date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,QBB_1,QBB_5,QBB_10,QBB_15,QBB_20,QBB_30,QBB_35,QBB_40
2022-09-30,1.4943569944226307,1.949179418101404,2.6927979820985795,1.9826108243682703,2.7316342713724624,2.40144325645487,3.1303249564306896,1.940517134171192,2.5703639300217875,3.904052964095607,2.140654785264779,2.0599992320524088,1.9174822232276487,2.0599992320524088,1.9464247041744591,1.9174822232276487,1.923199823783859
2022-10-03,0.5505155913408895,2.1268575337789217,2.8788445053097376,2.1963997837165907,2.9789928591786774,2.613053987237289,3.3280878575287383,2.1436109322379084,2.78774427532987,3.904052964095607,2.7298716101258704,2.040635678521508,1.8584920924167687,2.040635678521508,1.9560306246258223,1.9560306246258223,1.923199823783859
2022-10-04,4.15039054165161,2.1813284170748397,2.916496248788814,2.3006600683477623,3.0902904219093665,2.3996003853660604,3.1250791937908486,2.218885300200202,2.857509949651621,3.904052964095607,2.1118132256229525,1.9464247041744591,1.8584920924167687,1.9464247041744591,1.8884524807279028,1.9174822232276487,1.9174822232276487
2022-10-05,-0.901948808089678,1.9955874062190524,2.703856455895896,2.124952679378238,2.8703209052081387,2.195224778814052,2.945357015692625,2.0249312704070577,2.640267428451611,3.430648358001197,2.712977882112936,2.1060911729973317,2.045944748598071,2.0599992320524088,1.8584920924167687,1.9560306246258223,1.923199823783859
2022-10-06,-0.8226943425143203,3.4917899320010077,4.404386980994389,3.1831973586610447,4.16376800002247,2.1585226403256343,2.795650585225146,3.3663049500149747,4.05512473437087,3.430648358001197,1.9560306246258223,1.8584920924167687,1.8584920924167687,1.8884524807279028,1.857845190549052,1.857845190549052,1.7903888289272216
2022-10-07,-1.177305170611609,3.158171471176177,4.103028192805257,2.9604813018599025,3.958093823886532,2.1544857001012443,2.799734987191479,3.060279427681661,3.7962402983768304,4.0245380484334445,4.319689571658975,4.319689571658975,4.319689571658975,4.319689571658975,4.319689571658975,4.319689571658975,4.319689571658975
2022-10-10,-0.4508256165580968,2.8721672078008718,3.832149975820821,2.768502059191418,3.7708745349034793,2.126368055150611,2.781719242534267,2.798517073024068,3.561133755428292,3.430648358001197,2.216017165604731,2.140654785264779,2.216017165604731,2.4151086428222874,6.119155618742112,1.7608603816440391,1.7430097192624938
2022-10-11,-0.1259168706897226,2.71219520849058,3.680697023322209,2.710368565025377,3.724843287498872,2.2407091679515854,2.893368858134336,2.6822735018748105,3.464279664220013,3.904052964095607,2.1319834159869435,2.0259091369787523,1.9560306246258223,1.831320554238909,1.831320554238909,1.9174822232276487,1.7903888289272216
2022-10-12,-0.2528390831071346,2.448358966979048,3.4019835202626205,2.475230296537551,3.451970196006335,2.104378777179296,2.773680014616874,2.4176835162150074,3.1925856549720897,4.228931000345845,2.1118132256229525,1.7608603816440391,1.7608603816440391,1.7327070804954785,1.719481513308805,1.675147316455585,1.7327070804954785
2022-10-13,1.038160984398329,2.198662401749936,3.124401247590626,2.2054994500753566,3.1207051252819693,1.946011055854895,2.6233695021350973,2.151050922988885,2.9022677711819487,3.904052964095607,1.857845190549052,1.8584920924167687,1.923199823783859,1.857845190549052,1.857845190549052,1.874654321433888,1.756223286743604
