date,r_log_F,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2018-08-08,-0.9924680290778018,1.5771375067161044,1.729989163824853,1.545676500365188,1.673386232604483,1.505268185133479,1.655763898044755,1.5766196223971998,1.7259934054723285
2018-08-09,-0.7671840502000984,1.5103114202523802,1.6724522022416362,1.4719892394975131,1.6105591220942128,1.4529433834512326,1.6112096626786203,1.5077198886232965,1.6645686473389967
2018-08-10,0.4947926761228642,1.5933301512522704,1.744101715381666,1.6061341519975305,1.7275285267669187,1.5053724581777033,1.652131538436512,1.5950775616985462,1.7441042452177486
2018-08-13,0.3630238655534426,1.593872478091563,1.743853960201506,1.6416148933648897,1.7613014841722743,1.5033894047807626,1.6481561375561407,1.5979179023575245,1.7483781237448746
2018-08-14,0.1293326615870766,1.5429548075162434,1.7004374899929742,1.5835366618370588,1.7180438431213698,1.4794367954738543,1.6310971001934063,1.5457246491036334,1.703460775227669
2018-08-16,-2.1028659683540303,1.486505102389705,1.650100210506183,1.5026347454266087,1.6512632710478887,1.440737259902385,1.5984687026887974,1.4868542798471356,1.649040494603229
2018-08-17,0.4477815989817285,1.4238148035662703,1.594985914416864,1.3771309324562357,1.5428037844062799,1.3886048976462273,1.5538448991074667,1.4199530978277053,1.5854913048162291
2018-08-20,-0.9904339795135684,1.9821708172415253,2.1029220730758666,1.9167943878449718,2.0046581519134916,1.7838243629022534,1.8958522871949695,1.9764186355103976,2.0872273908957126
2018-08-22,0.1723795427845041,1.84164488164951,1.9831320958422645,1.789615689112855,1.9101215484612024,1.694922618748768,1.824362900106806,1.835804215402295,1.968879618849223
2018-08-23,0.2381898704533674,1.8314137622023539,1.9753837905314682,1.8484894451941742,1.9684571954871741,1.6897436349574422,1.820487752271266,1.8302551572893069,1.9718762743133207
2018-08-24,-0.092561990079774,1.7019033257633793,1.863879251574147,1.669962636703603,1.8226893726624456,1.5932965172429998,1.7388313085051537,1.69835583529443,1.8552482070036556
2018-08-27,0.3829145762727954,1.6034050634946815,1.7764751330758386,1.5451849586195827,1.7166944230827155,1.5225673957430974,1.678908990931192,1.5977867048067587,1.7637166489952631
2018-08-28,0.6567736730556624,1.5180129830486202,1.6996827085860406,1.4134536611075499,1.595408487482073,1.4574873761851395,1.6226220071879789,1.508154249597418,1.678332219947504
2018-08-29,-0.6831345536617237,1.4721150739645201,1.6571069593232686,1.3746131784705702,1.5589159091521776,1.4286376353423957,1.5991738833574696,1.460918483838671,1.6337605121386711
2018-08-30,0.4209424789705252,1.4806487046596664,1.6598789576141673,1.417083317118387,1.5910381680756116,1.4568363516322314,1.6251130140508163,1.4730044160853302,1.643407721621711
2018-08-31,-0.8039582017829595,1.4912822877304484,1.6631621226413396,1.4669649153860937,1.6269971278746165,1.4511134680824251,1.6142766224596705,1.4878166551118308,1.653950998307905
2018-09-03,-1.077639644526624,1.4550309474947392,1.6292003320413282,1.4266037799558007,1.5913781560015885,1.4279805395070722,1.5949479908595239,1.4506360072918925,1.6187280570954183
2018-09-04,0.7728219676532959,1.4993712305969686,1.6668353806586746,1.509892955320393,1.6613846151318499,1.445361010393333,1.606052866286406,1.499634333971381,1.664399536466233
2018-09-05,-0.7995778206557274,1.6065295199558394,1.7625751416471607,1.6569273130791122,1.7896579241088533,1.5094733318979308,1.6577411427776056,1.6116206159025228,1.7686959363678647
2018-09-06,-0.6712335579392681,1.6049454771849656,1.7648119978781216,1.673355666824898,1.812991440898965,1.5472010349082537,1.6991679425807211,1.6127536788692844,1.7761175659028126
2018-09-07,-0.6079867407669681,1.6033457734121228,1.7623713580442857,1.69476684614869,1.8324875679951467,1.5337068698224723,1.683616776826187,1.6139870231412357,1.7783726134523758
2018-09-10,-0.871109360414199,1.5753925934534996,1.7373837866707194,1.678681909561668,1.8200739829568102,1.5052222950832026,1.6571470877916488,1.5873998017089832,1.7556322517419125
2018-09-11,0.368425060255482,1.5396821272472405,1.7044603866754686,1.6454355063475352,1.7907520187638202,1.4729963627175302,1.6266012508700882,1.5519478698172728,1.722526756028402
2018-09-12,-0.4504819576387815,1.5651660778789285,1.7241886875460717,1.685788905940338,1.824874755489748,1.4836621162560277,1.6305341964339763,1.58202903115647,1.7482847744104546
2018-09-13,-0.6864387195551106,1.4993943310824842,1.6652367191823954,1.5865797282056269,1.7407423221022411,1.4422583695784252,1.5954969358162825,1.5113566251131605,1.6811999972404772
2018-09-14,-0.5525639145679692,1.4531438052609522,1.6203864286490801,1.5270767761659267,1.6831849991640397,1.4043780826672465,1.5586097122495486,1.462954165775093,1.6313942005706976
2018-09-17,-1.226496211085734,1.4541523617431678,1.616332207096401,1.5359891619542676,1.6861554643114063,1.4000074144610792,1.5488456988086816,1.4687815521462486,1.6312959466161499
2018-09-18,-0.8166758992313647,1.4320465965293274,1.5946579332087083,1.5129736907749347,1.6639591459652348,1.3804508822108505,1.5296954981542756,1.4453005789520335,1.6073077921035568
2018-09-19,1.2085588360195003,1.5774412470942307,1.7197644105905434,1.661011987466611,1.7935378963304012,1.483099746571187,1.609792178983887,1.598130622676163,1.7407053411792965
2018-09-20,-0.7149396121643183,1.578160314616158,1.7234107928136748,1.6813723086042152,1.8159107169210962,1.48392672766577,1.612605460091962,1.6029415520355246,1.749471304471817
2018-09-21,-0.366455660269299,1.6916217263711324,1.8251087114525868,1.799635916067561,1.9238043473924968,1.6576025980613027,1.77956716479294,1.7295048453245263,1.8635545637327884
2018-09-24,-1.3648207305071631,1.6490282736539335,1.7827247814960974,1.769077064438121,1.8935759462655546,1.611800614850916,1.7344552572506797,1.693520315498528,1.8258639211055059
2018-09-25,0.2287676147833549,1.5683608366227983,1.705114296251074,1.6630967861678612,1.7900359329756466,1.5409215938079217,1.6683238533620235,1.603695973441534,1.7363036931902607
2018-09-26,0.1997432537407941,1.724657195448914,1.8455684285352465,1.8278085103879393,1.9397067877182628,1.6472045117234393,1.7541049812668685,1.7731668551841453,1.8908890520672084
2018-09-27,-1.1756407807050095,1.6178819608062187,1.7545449393691617,1.6782849906507358,1.8094253438826449,1.5622352687431615,1.6867487383482775,1.6413795964000537,1.7749711810638276
2018-09-28,1.0900853783666966,1.5314254080101835,1.6628617558337238,1.5514135048848865,1.6807198688736489,1.4871070315880819,1.6084521968701593,1.5309959579162777,1.6610436663959494
2018-10-01,-0.486201443982007,1.6321504162484255,1.7565747100307123,1.6825797384729362,1.8006851752378639,1.553440036121315,1.6636297736302266,1.6490822224360362,1.7713294574813867
2018-10-02,-0.8204436090004603,1.6995835619697088,1.8235974150400813,1.774203714741738,1.891683619616692,1.6676990092138484,1.7837594314052048,1.7296915539800812,1.8512991336616436
2018-10-03,0.5189574858732205,1.6193560586325428,1.7492637286453965,1.6913485533028387,1.8140934543199612,1.5928106129916035,1.714966325142962,1.6438074815357182,1.7707934788205175
2018-10-04,-1.6819303259447145,1.608862982290878,1.7372817375448413,1.7033311101931117,1.8231292782650546,1.569494709617775,1.6887933953076495,1.64207371797563,1.7672675662907285
