date,r_log_BRVM,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2019-10-30,0.0564413730236717,1.3668987818495162,1.8997779349834718,1.3983352096588062,1.9444014227734925,1.4067107992057477,1.9502937124481508,1.3614596988940266,1.8908208166880176
2019-10-31,0.0634584897022707,1.3412196364735598,1.8591343365865463,1.3591396510198601,1.8836232672544395,1.3728971197782622,1.8979464156575805,1.3309688570765914,1.8425871682032142
2019-11-04,-0.6222179446624356,1.3109454597467947,1.8120774914286457,1.303252525915403,1.798661231813914,1.3414429559208776,1.8493934550414775,1.2919020502277758,1.7823661158932718
2019-11-05,-0.1703698857469996,1.287080039952166,1.7732047412641037,1.2555078110631241,1.7245910455843865,1.3162367467365774,1.8087902595093954,1.2610835063011283,1.731545658924817
2019-11-06,0.841916607703712,1.3429320309528128,1.858798791130958,1.3175527767368207,1.8221315401136953,1.3410985402426836,1.8515302368252216,1.325126318018048,1.8304512789193546
2019-11-07,0.1759758311446326,1.3075838234272223,1.8106532294964346,1.251534107457972,1.7266818285683505,1.3109274078393727,1.8104466445649654,1.2777470522280652,1.762553084157861
2019-11-08,-0.2605543532432464,1.498147659896512,2.1099240252243416,1.4295723792995896,2.003887326762565,1.5401003798989812,2.1604097772327355,1.4765607810900057,2.0706703010175933
2019-11-11,-0.6508228971216043,1.4468773888855724,2.0391603727417373,1.3956008992647848,1.960257271502567,1.4893412890375555,2.0911445675679974,1.4263209535492836,2.0022161876695743
2019-11-12,0.2976403586309845,1.3984228026785086,1.9640208151776206,1.3420381423233712,1.8789161347938077,1.4358233555578306,2.0088349306488906,1.3736807577985792,1.9216410250598084
2019-11-13,-0.959870855838998,1.4341330752970718,2.0092937900619967,1.3972704807288452,1.9590289191599748,1.4390590318281702,2.010109303449235,1.4224577820646231,1.9904107547450178
2019-11-14,-0.1215284132844474,1.4166279953657512,1.985474977066565,1.3974471178701877,1.9615467115044898,1.4315017296153396,2.0008081613731896,1.40988235532048,1.9747350941282942
2019-11-18,0.0286082107515394,1.5533949350130365,2.185228668847477,1.531045782694697,2.1639120520637665,1.5029995300420154,2.111994577227597,1.5529622807776686,2.183659523231991
2019-11-19,-0.2075951924894052,1.475626356689683,2.072818144622338,1.4243334463342094,2.004996934129427,1.4415070714339533,2.0214760564084493,1.4610750499546308,2.0528117102840575
2019-11-20,0.0286594542335623,1.4162597060795963,1.9851529016926468,1.3516900901749702,1.8975631521176475,1.3948681978557722,1.9520514430796847,1.3912299014206968,1.9543550054538519
2019-11-21,-0.0429922620551571,1.3693089584344498,1.9167395295266016,1.2893331094756781,1.8029002421025684,1.3563542014021337,1.8956322847791323,1.33273092436301,1.8705655974995004
2019-11-22,0.6144632079744389,1.3305727321847403,1.866219820821622,1.235275520072537,1.7258178651440579,1.3254432363091537,1.85649609230831,1.2811334438619448,1.7988255014468426
2019-11-25,-0.2139190775837168,1.2948523715918714,1.8154871621453244,1.1681708508638429,1.6247012796778184,1.2951786138142558,1.813665422815044,1.2234025143722855,1.720535115550514
2019-11-26,0.45580878004538,1.3901548554728156,1.9735674443591629,1.2789811830233415,1.8023211534636374,1.4155772968626268,2.0077223991638555,1.3388866916532984,1.9097920376058162
2019-11-27,0.0852333313905291,1.3430393856952256,1.9008339119313908,1.2245283970201568,1.7159280683539289,1.3676554961539138,1.93216357754993,1.2800229993777443,1.816875550995383
2019-11-28,0.1277139381767342,1.3736799829063038,1.9536668634465624,1.283517851233422,1.8083277783854639,1.4095620816199228,2.001212252548499,1.3329213741054915,1.8951140223612943
2019-11-29,0.4598359770429386,1.3309613706990373,1.8848517876043962,1.240409690920048,1.7372699208665217,1.3662874409285037,1.9303431482412805,1.2834771053109482,1.8129516232961846
2019-12-02,0.1692525086691091,1.3002192111506685,1.835520457935486,1.2129770707246295,1.6915137451673525,1.335277907477689,1.879928898678313,1.2524333420708262,1.7572900286747093
2019-12-03,-0.3034475353408254,1.3399696442521418,1.8902459492306734,1.2741379494251353,1.7772695445557087,1.3839378170790217,1.9467622135142286,1.3119393246266484,1.8383120388792178
2019-12-04,-0.0777742465053024,1.3132065709954537,1.841458422343366,1.2531570673639458,1.7382597162807003,1.3551906558446094,1.8953034636655388,1.2858587315723116,1.7900180796730834
2019-12-05,-0.3117032843931567,1.2881080234600673,1.7966524421641066,1.2247794575374646,1.6909369203656675,1.3223337915970974,1.8388478130749424,1.2577329704683922,1.7406492273253713
2019-12-06,0.6858785947569777,1.2541310682482345,1.7398103862883756,1.1488071688159112,1.5738539884570786,1.2853369468491336,1.7776312331797297,1.2036966744462907,1.6502273155056117
2019-12-09,-0.4307764155964274,1.2381102647038353,1.7134604725866591,1.1324861389939522,1.546642663007092,1.2650098014599769,1.7436268612517287,1.1864746023561015,1.6183583086606337
2019-12-10,-0.6033736140229267,1.3741118645566555,1.9176089444585191,1.2710501929610591,1.7567165544448313,1.4221200763076949,1.9751646513992913,1.3377128205408282,1.8511491211233653
2019-12-11,0.74481635330398,1.3543728421164973,1.882034824989978,1.2717352252099319,1.7537978051141894,1.3876135828980043,1.9191111667108203,1.3261411342534852,1.8290929106908658
2019-12-12,-0.2689124824811126,1.377369985714639,1.9083839204035085,1.31797237249107,1.8175692987210244,1.385321660478031,1.9111181601251606,1.362959275524431,1.8789701319820808
2019-12-13,-0.0425260478448043,1.4965983956321727,2.0746772073064994,1.447449293669762,2.001278838184955,1.5343058263256626,2.116337706093363,1.4933203094798988,2.061902509299848
2019-12-16,0.5866777739188714,1.4323855945110242,1.9873655226219482,1.3858455140816166,1.9177392232593882,1.4671961817784682,2.0248056250594115,1.4227026945076209,1.9658824930093586
2019-12-17,0.3306951122770171,1.3702793765511319,1.8953334935507908,1.2980339542574066,1.786960120128953,1.4040810341502954,1.9314508170856888,1.3433181664449454,1.8464541191413437
2019-12-18,-0.0140498770866941,1.4328615589674376,1.984212706643428,1.3837516760594015,1.9091948599662352,1.4813888094409713,2.0402324124683706,1.4227955487369994,1.9612309987794159
2019-12-19,0.5674469672999093,1.4137599874124238,1.961470606050033,1.3900903707827297,1.9221603577595807,1.464216887751503,2.020309096260993,1.4136006287308556,1.9540602442552744
2019-12-20,0.3904348542031424,1.3553453819094277,1.8776636304422467,1.3083137196132264,1.8027770985955403,1.4019612557230032,1.9309274223279669,1.3380278904491005,1.8440831407488316
2019-12-23,2.5284754762510966,1.4135931576009249,1.9575749225872026,1.3857553718840174,1.910582849339638,1.4710931612456748,2.025151333480865,1.4107453930331926,1.9450452272764402
2019-12-24,3.48035126541169,1.409244990571671,1.9454236337776167,1.4053841353342136,1.9326839813360241,1.4688708336875342,2.016012341714259,1.4172017994579391,1.9505025242878495
2019-12-26,0.4445904675232525,2.5840100550377114,3.658897523904417,2.157071774321372,3.0430830840257217,2.825796863810382,3.923024083155969,2.3122846034084628,3.230652431690684
2019-12-27,2.683990557830524,3.9826230384397734,5.6293172131791085,3.2765205254106675,4.5773065756525835,4.416333424359707,6.127728360078155,3.8826957860196414,5.4231525303507375
2019-12-30,-0.2161613150165369,3.53046723835415,4.988899026881684,2.96026212329816,4.173701862394745,3.9426470915230567,5.452294296743806,3.4249969315330344,4.76162283141052
2019-12-31,1.3402653525960673,3.9976051889873188,5.651338153208441,3.4648211890454137,4.919036493599228,4.4819570454723925,6.2068144070996,3.9646866301778827,5.613082965356178
2020-01-02,-1.105053394562717,3.512457168579211,4.953490965602636,2.995368828706408,4.281603754174098,3.9738679621339097,5.470953357702167,3.4726346310108154,4.898591496507203
2020-01-03,-0.5731039629137828,3.3515736247910226,4.730918482343771,3.009536282133205,4.321951847142397,3.8083846001785293,5.249596756751933,3.3332329374277174,4.718277597449674
2020-01-06,-1.4861791217324554,3.1040013820345203,4.370998838249777,2.8947014622932805,4.168240548923705,3.455916844732064,4.745375202112654,3.0974751428145706,4.369757014094767
2020-01-07,-2.3677118526830023,2.784810236622165,3.9001708823510493,2.6449487741181446,3.813567521869811,3.0970783409483453,4.216679748640199,2.7813293358838633,3.902558472328571
2020-01-08,-1.936733345269544,2.784866838402114,3.9076783977679113,2.7282974474105983,3.9344635205806995,2.926428485173813,4.008768037826448,2.791086016837772,3.9106033383015486
2020-01-09,0.9227829600255965,3.229398635744759,4.558886013978759,3.102125700302873,4.478770174478994,3.041445720114672,4.235394678809316,3.233303526096492,4.562991357533604
2020-01-10,-0.5782694973779975,3.315625136600677,4.662508017822659,3.235718240546146,4.662885991100177,2.99640694842236,4.184482177703743,3.33049383407377,4.680633163444556
2020-01-13,-0.1012043401834542,3.0703176285813067,4.316509467811953,3.072118783942167,4.442865961832963,2.865523695022023,3.9919860574670007,3.0880572711275005,4.329543631241324
2020-01-14,-0.2094807672144416,2.766071982747489,3.903164474230809,2.7976542752398887,4.081178973096921,2.609891867747388,3.6414028142943766,2.7886988414484715,3.921334319676717
2020-01-15,1.176840185052306,2.462800580152588,3.461294813593631,2.4387701561331383,3.5680960734904428,2.3555935878957173,3.2656683644796445,2.473051167098823,3.4559637428008285
2020-01-16,-0.3080015826240522,2.2277496648310176,3.0758518658613454,2.194123752197128,3.1718388369838966,2.161931059397466,2.926936802057314,2.2302166894343416,3.032758464243122
2020-01-17,1.1799743588278788,2.3153564196273537,3.2246239366191745,2.3342531796284947,3.364319539700175,2.34733733320234,3.2170524007714985,2.3190479393817847,3.1944710760239134
2020-01-20,0.6012770435969744,2.0964573839367575,2.9121076827438164,2.121763504612163,3.0614185800850473,2.144202446774396,2.9293954522859362,2.0976533862610043,2.8760366520920373
2020-01-21,-0.013176098576287,2.2206104414769334,3.1091781473880933,2.2779118813640316,3.279931882394382,2.3325609772589497,3.2139259827016344,2.2246475964036314,3.084664788575502
2020-01-22,0.0395230885851031,2.102059810521231,2.949489714244456,2.215610664383174,3.193456672929216,2.231068356243468,3.081917229676926,2.1070698829011767,2.9177517603423717
2020-01-23,0.3550066183245837,1.911444226262441,2.673975140536643,1.9848177113251404,2.861639519841067,2.04148674873197,2.8093216946032338,1.9114533460426972,2.639283282800192
2020-01-24,0.6997380020881654,1.7540543447298924,2.4501177786154567,1.8074493757461871,2.6044672250835297,1.8804092426637935,2.5832442630775394,1.7527517971729292,2.417923874056772
2020-01-27,-0.5030553188716106,1.6673447015580993,2.324766411726735,1.7512997127884808,2.5142471833329942,1.7905263499607957,2.4565017610352435,1.6648099611526197,2.292131142730408
2020-01-28,-0.2557630013429546,1.7053397089770446,2.389985616736069,1.8192812092777388,2.6090406252364984,1.8379935293332252,2.537097360212454,1.703328916375786,2.355603507243306
2020-01-29,0.0262622285010406,1.6299756507995464,2.2822857186647885,1.7575230861361135,2.520083330996831,1.7297430423690734,2.3871051928459286,1.6266297602931354,2.2449316519079807
2020-01-30,0.3407828188233784,1.533775276525263,2.1534153525664,1.6354883693788804,2.3525101494135896,1.6242785648402653,2.2458148766529282,1.531514864722743,2.1240918069019132
2020-01-31,-0.0392618772220568,1.4497018944188567,2.0407062577437376,1.5135765775981367,2.1799892520626387,1.5317200095313617,2.123744389138969,1.4488259870948972,2.027407728110721
2020-02-03,-0.8478804615199108,1.4308670014243507,2.0132403732304316,1.5063380099155737,2.160215139984867,1.5103740543392894,2.0970364715307137,1.4296400975323016,1.9997789081090156
2020-02-04,0.4609820478161486,1.3657409382365882,1.917267475428377,1.3851974428752984,1.9788046235023338,1.43668101812895,1.9908430922580054,1.3667487912872611,1.9226312212559011
2020-02-05,-0.4609820478161583,1.4881100039988369,2.087107744601998,1.5151050844339329,2.156940940584211,1.469596144988936,2.043853347645507,1.4873825873954944,2.080710664470843
2020-02-06,-1.228639065071583,1.4925444240154284,2.0964835874826226,1.5473543433176173,2.200160773098461,1.5016276786519536,2.0937633860490026,1.490400959996638,2.0812542663667157
2020-02-07,-0.6570149673448665,1.4567006421084754,2.0425496323099455,1.5214885468312813,2.162294090467666,1.4543146743341553,2.024848161087727,1.454242054740605,2.0268226272104903
2020-02-10,-1.504501135151691,1.7334621063656044,2.4463127569361967,1.761135901913271,2.506300242411382,1.5876536031624817,2.2411702007646173,1.7325674790229972,2.439346439281991
2020-02-11,0.5787250194842357,1.6896750630497792,2.387153697416014,1.7593828929869615,2.511092977926049,1.5491434180539325,2.1879660518675164,1.688326762587713,2.36766234321795
2020-02-12,-1.0578498237982903,2.034600059007662,2.879156195499953,2.0475309033303097,2.915755397096069,1.7568903913543361,2.510129176566592,2.0343048380829134,2.8741495751234702
2020-02-13,-0.254182117411239,1.9440201134201336,2.7462645030967274,2.0189716462594727,2.87607105923794,1.7601801613723957,2.5012854668401885,1.9429987672585873,2.7237492329012905
2020-02-14,-0.4619264306587937,1.9854368998064962,2.7955373103373096,2.0946602916083807,2.9788461503456496,1.7709295238789189,2.5179383893238505,1.9835300709526846,2.7600480890804917
2020-02-17,0.9628022934091888,1.818201241830852,2.5523719771935407,1.909909747456688,2.7207819040043653,1.6523819534437387,2.3319586949387516,1.8153919177977118,2.5195288599081067
2020-02-18,-0.3290604189504181,1.7107592947950205,2.400703191373048,1.8198758257830567,2.5988470256623235,1.5741985807626706,2.215635503765549,1.708184698357047,2.3655226880442664
2020-02-19,-0.7374512210515864,1.8476452923900637,2.6029129886936238,1.9622991669249648,2.7963943340134017,1.8133255082132633,2.547839758813288,1.8473897839884534,2.574623667330013
2020-02-20,-0.3117749433702719,1.7156857909154692,2.4151705963679855,1.8240708318943415,2.6072474505097483,1.6956448325527633,2.3766545826139653,1.7156769861418657,2.391289957901214
2020-02-21,0.1941075132857364,1.6995583428580092,2.382691635147619,1.8335696563831416,2.6114235716187126,1.6492931006845475,2.3051812524942195,1.7009098678190173,2.3584339359419677
2020-02-24,-0.1732922486832693,1.5952440273553046,2.229605954905928,1.7127308739217764,2.4394748391539784,1.5609232599345788,2.1720955089754868,1.596102471403974,2.2116472369695424
2020-02-25,-0.5774933426314671,1.5184108077627385,2.1254261854101393,1.630606209453936,2.326201184021343,1.5043289095571182,2.0947426610737687,1.5185531392895915,2.110680617777937
2020-02-26,0.35524016043677,1.437970905869822,2.00980604658924,1.5034321159197037,2.1457066987616806,1.4356398354357411,1.994193210245548,1.4379353216218573,2.0050700230195075
2020-02-27,0.7826337693316525,1.4402796540246707,2.00852613674663,1.5174746803564911,2.156924255763544,1.4167788158427046,1.9662684467252662,1.4402992045536265,2.00248675931383
2020-02-28,0.7286257145808136,1.4281826684372734,1.9854619975182943,1.5162717936075112,2.143370180347399,1.4270215529642942,1.9731150064317482,1.428225621458206,1.9800883527572843
2020-03-02,1.7650312257005578,1.5707561072261633,2.1793486594322014,1.6561362073904196,2.3213600082919736,1.6134675251358706,2.2211617616506394,1.5705823309965359,2.1735861991324916
2020-03-03,-1.0076844474412392,1.649020619900878,2.2871432891379957,1.7523785062055508,2.448233492447747,1.7210041909951739,2.363485617088093,1.649377232440344,2.2812806542706583
2020-03-04,-0.2313713179148943,2.281118597462554,3.1888873607827883,2.2096481579142058,3.083797597677887,2.463687567677808,3.3894469570225745,2.2752646638108747,3.1900631192392197
2020-03-05,-0.6287609560829627,2.2186028764913215,3.101909489888795,2.2309246107845917,3.1297571477184807,2.3102343686491684,3.183996014136709,2.219556505360296,3.1017668093233555
2020-03-06,0.4105096076836674,2.003944258713243,2.8057570104526866,2.012419215965982,2.8469104797602522,2.098723828009328,2.89312937810098,2.0037469060685704,2.8058865631040595
2020-03-09,-0.4996759087318574,1.8910533523698927,2.6524087483018026,1.9529560496597456,2.7765446870106887,1.9560060086888171,2.702017852815104,1.8935448550314147,2.6461725030864707
2020-03-10,0.3083144506640529,1.790534907928932,2.517391381111732,1.8925072242340264,2.6998677589174735,1.866812264589034,2.5828593903980015,1.7945810221002343,2.505662430644881
2020-03-11,-0.5487734995756399,1.6945505726614778,2.3800480794252583,1.8151092534937876,2.592389654563681,1.7510600661366529,2.4210207073364263,1.6992816298038416,2.367499226796668
2020-03-12,-0.2272493489076213,1.6148184319915877,2.270329260788312,1.748624980959728,2.5005303855891503,1.6771248979109756,2.320896724455309,1.6191712111496193,2.2566473389040067
2020-03-13,0.0,1.5677171419674383,2.1969556805335415,1.7114659271838764,2.4411546384934923,1.6027674875717701,2.215313695017227,1.5726963872429376,2.185611592362785
2020-03-16,-0.7612493509228304,1.4780635322421356,2.073448563515177,1.584186097280427,2.2677227597465937,1.513564574886499,2.0933010530791587,1.4795926984863748,2.064670050442652
2020-03-17,-0.5433281685948741,1.4021487020085657,1.963336974915364,1.4636142171164435,2.0928122380378094,1.4377527950090565,1.9853599482441369,1.4020660718705968,1.9624027418383767
2020-03-18,-0.3078001730558998,1.474614407015247,2.0535571129495094,1.5443106195528622,2.18791109018712,1.4520414009865878,2.008366046904717,1.4756100080511916,2.049347126124091
2020-03-19,-1.9098048273991344,1.4594283170172782,2.041618560321197,1.5422649367949184,2.1914843946273264,1.4263667765795642,1.9843109917645008,1.4608510565213215,2.034175032585305
2020-03-20,0.0571143015454463,1.3993501330394225,1.9493003160671887,1.463565956537979,2.0731812712009585,1.3753724666932439,1.904796758963336,1.399903043949528,1.9475557735103401
2020-03-23,-1.3219532982613544,2.1268393752874006,2.9974474125297426,1.9788272054287097,2.7914619721703864,1.8150331975968674,2.6229444042199916,2.1085004372067355,3.0141284017978536
2020-03-24,-0.2461985313098156,1.9265300373580014,2.715266409928889,1.8097775719646867,2.568816574884501,1.6847330465240837,2.4158518232514603,1.9090996362861965,2.724850304850381
2020-03-25,-0.5598182492708926,2.0836709588391917,2.938307698928523,2.013220622046715,2.850676245724027,1.8048983361792859,2.6196705838300964,2.0775973653880997,2.9511322070676567
2020-03-26,-0.7317462769655638,1.8938836157970078,2.6708437853645215,1.8391613420883979,2.6210442992099696,1.6745859408363277,2.409917084178696,1.8876358301542846,2.6811833337419193
2020-03-27,-0.6779686985378692,1.7867783864197881,2.527521861591754,1.7899797486653473,2.5644237415044406,1.600926726345625,2.299292771341233,1.784894017612647,2.527753074680044
2020-03-30,-0.4372158582077311,1.7465067757185377,2.4605196824596023,1.8008417696726702,2.571145468782306,1.5715356113609016,2.2474852536488665,1.7501306479705787,2.450732591781069
2020-03-31,-0.416760296605718,1.7014195163536814,2.4030490363758905,1.79471287209334,2.5704794270346576,1.5385336592940992,2.202055933122338,1.7092239349899254,2.384929137409663
2020-04-01,0.1341481793065978,1.6120146577043195,2.28636170016135,1.7171428730468705,2.4758154411576117,1.477853780207868,2.1152627265352506,1.6190186941195146,2.264002709334861
2020-04-02,-0.1714435215507176,1.5367125358432598,2.1785164578199305,1.6457337664595564,2.3760624949684006,1.4280644734686816,2.036120001625864,1.5419342594278391,2.1569403069374435
2020-04-03,-0.3662323313139587,1.4623949689649818,2.070296248869189,1.5589368091925218,2.250645982907085,1.3882402085672223,1.9698477645395296,1.4652292101200284,2.055378931135025
2020-04-06,-0.2774342873493604,1.3940829606277327,1.9788632197356988,1.443291854495576,2.0921808224454703,1.338867245895414,1.8985447998551284,1.3934323667067887,1.9786598516226392
2020-04-07,-0.0826291126825305,1.3584242885715039,1.9276340585976017,1.3994049991336162,2.0267380880943935,1.313482845339058,1.8602372557190558,1.3569630523939014,1.932605324412089
2020-04-08,-0.135358721223475,1.317918583905424,1.8823645690891495,1.3351093184580924,1.9428436635900324,1.283888485678328,1.8275585321673256,1.3136009441587388,1.892667633540686
2020-04-09,0.2555239628704316,1.2776356221342189,1.823841925386903,1.2345895804127391,1.7938897802433966,1.2573297547035216,1.7868124425985477,1.270169802574701,1.8460354051745242
2020-04-10,0.1724849503340113,1.2468123597109655,1.7777599050788777,1.1524434348111796,1.6703125341301768,1.2362864210526952,1.7534168902929603,1.2366844886666692,1.8050989545290057
2020-04-14,0.2245341860930894,1.2647753883917232,1.8123508533186887,1.1818189380857722,1.711172625498707,1.2669135462725547,1.8061010390654706,1.2539102398269157,1.8309175575929244
2020-04-15,-0.0673073353009838,1.2613405839806746,1.8044025706186655,1.1812108389275107,1.7013864852021,1.2707379400601584,1.8084680015552481,1.251352686162185,1.8214902887939022
2020-04-16,-0.3372178998348213,1.2684224563960347,1.8119775446139534,1.196870495875173,1.715436303060477,1.2849256945196523,1.8261110247871484,1.259466310296381,1.8255059486459733
2020-04-17,0.1724978865499713,1.238465242661962,1.7679223708901117,1.1199341083110255,1.6019621483034272,1.2562585603462144,1.7826194910679043,1.22431592431681,1.7791913504520835
2020-04-20,0.022477803264014,1.2344710799589211,1.7631519471907833,1.1152708889902847,1.5940553148931251,1.243457583367696,1.765440853970393,1.2182158200542026,1.7683190644250857
2020-04-21,0.5826564627432173,1.2361518996117413,1.772251883810186,1.1232643602889563,1.6062169994456104,1.2496933268344481,1.7815123092679161,1.218434528049881,1.7706793770524998
2020-04-22,-0.0372481100890766,1.2166425786125081,1.7401994272411743,1.081982812342357,1.5402442131552558,1.2313374619675592,1.751210009241615,1.1941274589626603,1.7295347083272792
2020-04-23,2.4509046481975423,1.352174804548857,1.9381184208111477,1.2376684424071822,1.7591776839633892,1.3905915586002218,1.9794892060999068,1.3397069588476809,1.9398609605790365
2020-04-24,0.5148856510754094,1.3014832488961896,1.8624158318816222,1.1617953572239443,1.6491690108197286,1.3388895144146036,1.9007814751872785,1.2831698172460484,1.8591022142918636
2020-04-27,0.1228901011273048,2.6867785603035994,3.962291139433192,2.204724654280133,3.1969869716387085,2.931673075578197,4.227762836163402,2.7795726331031534,4.100907150046486
2020-04-28,0.0722178120504185,2.4276869092577136,3.587705134990535,2.1184756497856854,3.099465449915171,2.6785667219315266,3.8532940697814992,2.47791074422357,3.6435694417810924
2020-04-29,-1.3299131369659691,2.166428088617005,3.216102209017444,1.9389463497994717,2.857419359094073,2.411021300250765,3.47029330590736,2.192590671844934,3.2126604978360556
2020-04-30,0.1096771944842311,1.95483379460359,2.901322892082715,1.7816067440599583,2.6292253019600857,2.1846279266726625,3.134205239674148,1.9662104510081104,2.8626957697279742
2020-05-04,-0.0438564439453907,2.1075345504899183,3.1108291894755076,1.992446654544072,2.9415127428875265,2.1403577912778724,3.112233898210021,2.1151284666345145,3.10741795247252
2020-05-05,0.4595361673732972,1.9140857474188437,2.8215263625050273,1.8389322173965386,2.7174834469898457,1.968819481007009,2.8494707081155366,1.917996172506403,2.8114618116909993
2020-05-06,0.0654759762943048,1.7512285616840269,2.5787559942842853,1.6737743074578606,2.477810112947356,1.8167754450898477,2.619817559644755,1.7532554404936866,2.5646499942559133
2020-05-07,-0.1819836716985982,1.696974566073802,2.4846055404601723,1.684689787035717,2.481386934793362,1.7769249004660963,2.5470056043621967,1.6971629370342804,2.480848135948017
2020-05-08,0.385412977540988,1.583654054073996,2.321897675987777,1.5781334154590827,2.3336089514526366,1.662328717096133,2.385014569748868,1.584103964156575,2.3184159797988073
2020-05-11,-0.6553580581111762,1.485380735124442,2.1875665218558096,1.4656681970153218,2.1824490982230205,1.5542303141932026,2.243891592926966,1.487249701288428,2.1830340549632203
2020-05-12,0.014610271046515,1.4794123752712498,2.174005711611919,1.4902640387732455,2.2104176963793956,1.5521314283673844,2.2390668363969137,1.479808655817133,2.1733411660307036
2020-05-13,0.4300454894739269,1.4965463299387893,2.1876627152663013,1.531164925470197,2.2603924332561065,1.5187045020062357,2.1929099304212993,1.496592050269339,2.1917440033896667
2020-05-14,-0.3935291480055416,1.422888324737534,2.079416886145086,1.434712010220198,2.11899749203109,1.449636763746457,2.091278295824821,1.4230644950010192,2.0781176126080187
2020-05-15,0.1459321674525191,1.4426879734491265,2.1056421723525585,1.4784046796925572,2.172773833996218,1.4840073199287813,2.139512097242632,1.442501689880236,2.1080850065653296
2020-05-18,-4.404750929071137,1.4013654485144924,2.038433687384784,1.4402317729834342,2.1139590370927803,1.428882012739068,2.056806727327897,1.4013270371170936,2.039901316230019
2020-05-19,0.0837808038647874,1.3594813951988023,1.9676797233569137,1.3943654138574666,2.035688459537774,1.3887917081462446,1.9911864549821445,1.3604718431491367,1.9669616459007009
2020-05-22,0.969778037471262,4.0432063416205954,6.347226759972222,3.1961404843904027,5.009870286795643,2.57402600518674,5.0301756720398805,4.471646524763236,6.247143539583059
2020-05-25,-0.1735653003353658,3.517160271146834,5.525846019053612,2.790835741855062,4.3820607142012395,2.3353417014593587,4.403751740514299,4.027385130815803,5.479447904891893
2020-05-26,-0.2117042980318923,3.203852942578068,5.03953003306481,2.730971146297296,4.3229327659341745,2.3903722169846175,4.25811237834152,3.5000071728241346,4.966638732853375
2020-05-27,1.55461055902774,2.8030154518719397,4.386458784480976,2.401640629293879,3.7913819133410906,2.1646322493758623,3.730546990988866,2.973967174996699,4.145600715402375
2020-05-28,0.0149031296848224,2.4759200533841472,3.851954277575406,2.1547423122948484,3.3968520569399625,1.9898468073450912,3.319460613319395,2.5612518461916487,3.541129024142055
2020-05-29,0.609123856323652,2.6555437373840163,4.121662410149101,2.4182995124917124,3.7899669894540033,2.4668150166588116,3.933876610783547,2.72094070730196,4.012860187775263
2020-06-02,1.2291767756952727,2.358020237880344,3.654501125991179,2.177392554019557,3.415227835656505,2.268586946648001,3.541157778823979,2.403145355046235,3.5534014578614714
2020-06-03,-0.4472312157677554,2.202651699790139,3.4049391927711374,2.1446620090157302,3.3564485700081423,2.203159693754856,3.3734938854600816,2.218621996707451,3.366806218666479
2020-06-04,1.5385479761343075,2.313316728889312,3.587608518340684,2.3068097104435394,3.609262561410323,2.3972435315437046,3.6550306468902907,2.3040522757753523,3.5884715249240524
2020-06-05,0.4548251713141595,2.1007089473809075,3.2338270676440652,2.14354417115111,3.3531321830223564,2.2236131894661337,3.3091254475164162,2.0837908437643855,3.247352218384768
2020-06-08,-0.072056495407695,2.396147487638882,3.6958315419516614,2.4013136778982203,3.7393191754283612,2.5741906528578653,3.8648497973158387,2.3866775567631513,3.7050875020849183
2020-06-09,-0.0072085060402347,2.204836534482955,3.3988442809386608,2.2842383435734486,3.563789624240748,2.4237279662772027,3.583392073474328,2.183695499024018,3.4288308952946553
2020-06-10,-0.0576867624881164,1.994262147901281,3.0523883366579114,2.0518140842396644,3.1914627922395713,2.2395620210064613,3.2316771739698105,1.9757052621558193,3.0739945559372566
2020-06-11,-1.131594840094236,1.8304460661236734,2.7739986485897288,1.8809952437591244,2.9040100592229905,2.081050411188986,2.946069592651827,1.815804088027378,2.791348299805377
2020-06-12,0.4948343673012431,1.6942029478049565,2.5534373927008343,1.7238538191673027,2.6536112658764033,1.9422133150710887,2.7090339699202457,1.6857588621169908,2.563478358672323
2020-06-15,-1.3814494443188432,1.8312608193873852,2.7807272762595305,1.8689938375524588,2.8870002183009627,1.8987720708638443,2.7578865342738057,1.8176399808787687,2.799069307462533
2020-06-16,-0.0883587422187386,1.7758249331095872,2.696323156763623,1.8631300188729973,2.8753325309134783,1.867131610452961,2.713334914418267,1.755070798516276,2.7261727321257703
2020-06-17,-0.4503680690016439,1.9970639930792418,3.047837533762431,2.0555874243830043,3.176040334216848,1.8755644944583358,2.8580611795637796,1.9829739519990495,3.0788442619138348
2020-06-18,0.0665754361239868,1.8318765670211221,2.7942312822474564,1.8638729138089702,2.8849163094352326,1.769217106995335,2.6554341583310253,1.8226603317503427,2.814876157761017
2020-06-19,0.3985245126921598,1.7270707228404911,2.6238911584712366,1.7849647552913959,2.7672792949752347,1.6863678624845557,2.5093453815912463,1.7158790045873824,2.6491452410235747
2020-06-22,0.0589058260166873,1.6232320111673746,2.4504825998861954,1.6768177181670887,2.58560464996617,1.6126298979853415,2.3726266816390007,1.615721362808109,2.4675373318521543
2020-06-23,-0.1915709398138898,1.5956628323031112,2.389624628600333,1.677190213876957,2.561753355768432,1.6109340836606851,2.3568845657544926,1.5838337108516414,2.41409645840145
2020-06-24,-0.1993282561710194,1.5200603458209674,2.252574124617698,1.5836814457806656,2.396521636627747,1.5489120922681854,2.2395451981242513,1.515805689781723,2.2665952758946366
