date,r_log_BRVM,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2019-12-02,0.1692525086691091,0.9193252261014226,1.121805881879814,0.8576403195988019,1.032697821393174,0.9441136184365398,1.150935131071073,0.8855380350496915,1.0745749686287531
2019-12-03,-0.3034475353408254,0.9474309298052629,1.15754255660708,0.9008843650318367,1.087062739651307,0.9785188033566512,1.1941807528819193,0.927611979503339,1.1263205069551228
2019-12-04,-0.0777742465053024,0.9285079911485578,1.1293627101690402,0.8860497479308937,1.064593319811071,0.958193007310143,1.164284687398942,0.9091715912204134,1.0982664734638765
2019-12-05,-0.3117032843931567,0.9107619621021428,1.1029142534369047,0.8659852446946585,1.0362980744852757,0.9349614292083275,1.1306289060220802,0.8892851586370549,1.0688256650249623
2019-12-06,0.6858785947569777,0.8867384191760903,1.0692156049703474,0.812268732196297,0.9653729381716797,0.9088026612319176,1.0941457327958999,0.8510785780603546,1.0142530168722068
2019-12-09,-0.4307764155964274,0.8754108455527573,1.0539695546162238,0.8007288823751257,0.9496070697238539,0.8944302712759614,1.074452845697416,0.8389016426770997,0.9954907020473069
2019-12-10,-0.6033736140229267,0.9715713240802205,1.17998052032756,0.8987011543969385,1.0790892623398065,1.0055157234124612,1.217440238790203,0.9458352335173744,1.1392641442542628
2019-12-11,0.74481635330398,0.9576147688223113,1.1585166999088141,0.8991855092054823,1.077778265469142,0.981117768372436,1.1832756915405678,0.9376534261565435,1.126102170346672
2019-12-12,-0.2689124824811126,0.973874991757595,1.1755053877076427,0.9318776702764598,1.1178294769436585,0.9794972554013316,1.1790904335177004,0.9636858411203184,1.1576040090178548
2019-12-13,-0.0425260478448043,1.0581759188359967,1.2798454695490085,1.0234248484881836,1.2325076656856422,1.0848371094650124,1.307725860214159,1.0558581348290583,1.2721375336894012
2019-12-16,0.5866777739188714,1.0127739993726912,1.2237656063258706,0.9798676482000461,1.1791776256795006,1.037386965198696,1.2489705072361,1.0059276659555219,1.21084238182283
2019-12-17,0.3306951122770171,0.9688615480116982,1.1669813713490458,0.9177801314202653,1.098636165896459,0.9927611460552107,1.19129551644771,0.9497985158981345,1.1371223454307406
2019-12-18,-0.0140498770866941,1.0131105319571632,1.222763435460258,0.9783871915995862,1.1748943830096257,1.0474219197070644,1.2594907218434175,1.0059933189121049,1.2089259985816176
2019-12-19,0.5674469672999093,0.9996046889130776,1.2076956146515088,0.9828689912144023,1.1820398527808738,1.0352804433664746,1.246109965053046,0.9994920137159203,1.203594418743317
2019-12-20,0.3904348542031424,0.9583024069969827,1.1554719898258325,0.9250484808870026,1.108078050291457,0.9912623481869417,1.1903821045092973,0.9460580049640475,1.13526303434938
2019-12-23,2.5284754762510966,0.9994867312234346,1.2062391642644075,0.9798039127964475,1.1758497173027134,1.0401423402147534,1.250148391761355,0.9974732078247169,1.1989747377765605
2019-12-24,3.48035126541169,0.996412342225784,1.1999769919138452,0.9936825089917563,1.1905770296434692,1.0385710345707988,1.2457921078028382,1.0020382359717628,1.2034694775873507
2019-12-26,0.4445904675232525,1.827034709011554,2.2403845625766676,1.5251662793768688,1.8604720354016189,1.9979910452485508,2.4084944997781346,1.634910134851864,1.978655063272239
2019-12-27,2.683990557830524,2.8159296477785296,3.433244861643567,2.3166770241637846,2.7804692587673023,3.1225863216524052,3.7503600776727324,2.7452756817880317,3.306646767129705
2019-12-30,-0.2161613150165369,2.496231069583459,3.0376412555354313,2.0930652481377616,2.53163571389916,2.78766449362402,3.331029102164737,2.4216578646701894,2.898224215866529
2019-12-31,1.3402653525960673,2.8265228376202782,3.4462767016670393,2.449815766220874,2.985747338938444,3.1689857670687083,3.7989328203010815,2.8032476381301588,3.4225949205708344
2020-01-02,-1.105053394562717,2.4834969772658293,3.0176961066880796,2.117887585486978,2.5962786355176255,2.809739335840822,3.345139642929846,2.45534029180846,2.9837579473468154
2020-01-03,-0.5731039629137828,2.369743620139086,2.881308575280517,2.127904740450674,2.6205622142648344,2.6927336587665547,3.208331927819229,2.3567757633249995,2.873416503091634
2020-01-06,-1.4861791217324554,2.194696669519785,2.6626286951417852,2.046710318919072,2.5281221683722563,2.4435199137377297,2.900399569789138,2.1900822658138415,2.661690565840226
2020-01-07,-2.3677118526830023,1.9690112855404969,2.377431253546528,1.8701216755911136,2.3144282227723645,2.1898017054573597,2.5788577336584675,1.9665501006642605,2.3786920675754586
2020-01-08,-1.936733345269544,1.969051306056809,2.382630757448557,1.9290536904872997,2.3882522162408493,2.0691430381352096,2.4521404410092025,1.973448601199423,2.384356878955844
2020-01-09,0.9227829600255965,2.283359302428924,2.776112225004756,2.1933704612025617,2.7155139956614467,2.1504664369980744,2.5877730699923296,2.286120270867724,2.778447728204019
2020-01-10,-0.5782694973779975,2.3443260968859514,2.8457805180082225,2.2878276044376027,2.833302097400248,2.1186215922101543,2.56245779170206,2.354839069274806,2.856571971244364
2020-01-13,-0.1012043401834542,2.1708804360771827,2.634545790318038,2.172153950224002,2.6991939746709335,2.0260800611411973,2.4447833592148434,2.183423321734368,2.6423407506175036
2020-01-14,-0.2094807672144416,1.9557623277245009,2.376293258479068,1.9780927147372278,2.4737689425768195,1.8453345488517767,2.2244597693693713,1.9717607392330012,2.38718442563833
2020-01-15,1.176840185052306,1.741333061974831,2.1073235481559163,1.724342253959125,2.162230556483843,1.6655319266347532,1.9948036393710264,1.74858078072964,2.104138585841248
2020-01-16,-0.3080015826240522,1.575139366311686,1.8754224977001202,1.5513640294531728,1.9261472880618127,1.5286020564465816,1.791338224896145,1.5768836859862438,1.8494463434125303
2020-01-17,1.1799743588278788,1.6370820748722508,1.9693691159492164,1.6504431050828865,2.0459003560833513,1.6596943085257092,1.9723484123499373,1.6396921787714978,1.9511927147669808
2020-01-20,0.6012770435969744,1.48230863070698,1.7776057874500835,1.5002014251774431,1.8606969711266483,1.5160669695409323,1.7949778294243794,1.4831542689637651,1.7558966679327521
2020-01-21,-0.013176098576287,1.5700915497066892,1.898516637475618,1.610606763394021,1.9942534744953813,1.6492466265870689,1.9699268583661036,1.5729460363455294,1.8837568627111267
2020-01-22,0.0395230885851031,1.4862698489710369,1.7994435104969413,1.5665564371904623,1.9402376783996298,1.5774858604312518,1.887107798411742,1.4898122408107959,1.7802804268954797
2020-01-23,0.3550066183245837,1.3514943329700964,1.631396303468115,1.4033733508823296,1.7383580922866262,1.4434414218508234,1.720163594119404,1.35150078114743,1.6105118743913693
2020-01-24,0.6997380020881654,1.240211183801783,1.4939284112544997,1.277964355375295,1.5812377350698164,1.3295509229133944,1.580694259923922,1.2392902123094043,1.4746183904238983
2020-01-27,-0.5030553188716106,1.1789027816258635,1.4183382639398303,1.2382635102013266,1.5269919306365538,1.2659988618853883,1.5039044742998104,1.1771105832208622,1.3988221683461775
2020-01-28,-0.2557630013429546,1.2057673045359925,1.4579625712129143,1.2863301008921315,1.5843666543689463,1.2995607220968959,1.5531256011849863,1.2043455655346442,1.4373416379465156
2020-01-29,0.0262622285010406,1.1524808438916876,1.3919956895151262,1.2426637713733353,1.5299390632335153,1.22302177962439,1.4608313623720266,1.1501151185432712,1.36960092975437
2020-01-30,0.3407828188233784,1.0844619820933912,1.3110744213825507,1.156378633749672,1.4258592472422638,1.1484526963357071,1.3720309821884507,1.0828637488311748,1.293610243278826
2020-01-31,-0.0392618772220568,1.0250175589136397,1.240448534795994,1.070180410725359,1.3191887550499208,1.0830087972937334,1.2953103497975174,1.0243982451150606,1.232726584057665
2020-02-03,-0.8478804615199108,1.0117002720190347,1.2244759758066217,1.0650623523130904,1.3078966396857437,1.067916053766328,1.2797316101766487,1.0108327846843685,1.2166830499317427
2020-02-04,0.4609820478161486,0.9656526269360185,1.1661494713243044,0.9794094268453939,1.1979838290882383,1.0158110959290914,1.2149403516005282,0.9663652334916982,1.1698165334997341
2020-02-05,-0.4609820478161583,1.0521741673692977,1.27157227654066,1.0712611476352314,1.307760094892962,1.0390838688455402,1.2493065341375762,1.0516598445323464,1.2681736056942947
2020-02-06,-1.228639065071583,1.055309541888779,1.277093313243611,1.0940631159191865,1.333686927796132,1.0617318936359665,1.2795697329874165,1.053793997027716,1.2683198894470902
2020-02-07,-0.6570149673448665,1.029966051634718,1.244424420130887,1.0757746004141355,1.3108726219117353,1.0282790435173281,1.2376089894657174,1.028227697541444,1.2353804321532942
2020-02-10,-1.504501135151691,1.2256513587908684,1.4895291359817542,1.2452182273086996,1.5187948124799262,1.1225568697807473,1.3686505605210968,1.225018808927764,1.4858236951499517
2020-02-11,0.5787250194842357,1.1946915535892444,1.4523276638330818,1.243978755292199,1.5206627207867855,1.0953280884118015,1.3352235105258543,1.1937382323211756,1.4409151811338805
2020-02-12,-1.0578498237982903,1.4385721601651058,1.7534119573245237,1.4477149656848611,1.7674692226938693,1.2422164219815386,1.532782795199502,1.4383634230221172,1.750874719662178
2020-02-13,-0.254182117411239,1.3745272450897357,1.6730814574250468,1.4275220280334475,1.7441277680529474,1.2445424671128038,1.5282814529239965,1.3738050981757084,1.6598518420725161
2020-02-14,-0.4619264306587937,1.403811150590056,1.705424230847254,1.4810379893436298,1.8088443098728668,1.2521428471348848,1.540590757171271,1.4024629195747522,1.6842452355985706
2020-02-17,0.9628022934091888,1.285566505562377,1.5567705922727082,1.350409373554831,1.6519267384361112,1.168323310352585,1.4266295259809825,1.2835801616983504,1.537295561357953
2020-02-18,-0.3290604189504181,1.209599244500237,1.4631379768976034,1.2867505268853079,1.576863904319036,1.1130434420419284,1.3545701669734809,1.2077788657270567,1.4422269308625073
2020-02-19,-0.7374512210515864,1.306385040010683,1.586947404609089,1.3874515234361366,1.6974573982380117,1.282119098485202,1.5582731415142823,1.3062043817670062,1.5700656944408822
2020-02-20,-0.3117749433702719,1.213082543409358,1.4713420087945492,1.2897166228394976,1.581561395878977,1.1989125031422412,1.4524480988369548,1.213076317958746,1.4571035577017577
2020-02-21,0.1941075132857364,1.2016795663538642,1.4534766410343374,1.296432804923237,1.5861462519080345,1.1661393245778136,1.4106554006223782,1.2026351675168871,1.4389225729334114
2020-02-24,-0.1732922486832693,1.1279237097546755,1.3606101830826702,1.2109932574566196,1.4822237847257607,1.1036570730226198,1.32974345144015,1.1285306760741776,1.3498911508417453
2020-02-25,-0.5774933426314671,1.0735984726190653,1.296059685325624,1.1529266829260176,1.4122696101500178,1.063641809818827,1.2814224563668777,1.0736991086979535,1.2872756987303848
2020-02-26,0.35524016043677,1.016723116247552,1.2257400298725762,1.0630077282682606,1.3027410689641137,1.015074923515518,1.220069209130193,1.0166979562618166,1.2230578913468355
2020-02-27,0.7826337693316525,1.018355525922217,1.226338933113035,1.0729365799689432,1.3107822684054196,1.0017391637042732,1.2042455400339946,1.0183693492023982,1.2228394333970551
2020-02-28,0.7286257145808136,1.009802303577165,1.214052883738793,1.0720860740519436,1.3041568836096986,1.0089813322089742,1.210224878064117,1.0098326736834842,1.210961265647243
2020-03-02,1.7650312257005578,1.1106094272733749,1.3349813018309922,1.170977770714942,1.4147949884356519,1.1408087072026452,1.3647738832517247,1.1104865580908376,1.3316513973679076
2020-03-03,-1.0076844474412392,1.1659466659430948,1.4020082985518154,1.239026275428574,1.493086776248343,1.2168429395901261,1.4535910615768852,1.1661988102743457,1.3985616348885983
2020-03-04,-0.2313713179148943,1.612874084917219,1.9513967793106288,1.5623406229948975,1.8783401987445147,1.7419602100743048,2.081955712857361,1.6087350375690797,1.9521291421013103
2020-03-05,-0.6287609560829627,1.5686720928039737,1.8973468163745835,1.577384224626036,1.905746064607123,1.6334605081139377,1.95494041442246,1.5693463599337534,1.8973734389835035
2020-03-06,0.4105096076836674,1.4168968531897184,1.7135076952030797,1.4228891058235482,1.7308736645592535,1.483911129110013,1.7732473322690767,1.4167573142080379,1.7137339823345243
2020-03-09,-0.4996759087318574,1.3370768835193358,1.6180264967789677,1.3808454347714887,1.6862523804423692,1.3830019205778474,1.654204297875159,1.3388385105034573,1.6143798364344342
2020-03-10,0.3083144506640529,1.2660049128312014,1.534254677324821,1.3381048494721188,1.6382053533403906,1.319937124843289,1.5798115490372429,1.2688657341399965,1.527261319384763
2020-03-11,-0.5487734995756399,1.1981388022821535,1.4505649224265151,1.283380302764651,1.573095151404512,1.238094067071671,1.4808155294084726,1.2014839152752566,1.4430452452360425
2020-03-12,-0.2272493489076213,1.1417638713318345,1.3833000420358397,1.2363723302970915,1.5168195546056848,1.185817908818506,1.4191194201790556,1.1448415213536993,1.3750872514686785
2020-03-13,0.0,1.1084607146565852,1.3399992780635015,1.2100988717746874,1.4822348153929386,1.1332432025796169,1.355877126850735,1.1119813100680789,1.333197697495345
2020-03-16,-0.7612493509228304,1.0450707690807297,1.2639322982089787,1.1201051557915294,1.3759168876395624,1.0701719241597896,1.2804495383643952,1.0461519722279957,1.2587114829189248
2020-03-17,-0.5433281685948741,0.9913948828375441,1.1974490929603026,1.03485432266845,1.2702726651204745,1.0165689000856397,1.214912540331299,0.9913364588659402,1.1970241803014372
2020-03-18,-0.3078001730558998,1.0426320512077216,1.255192489971684,1.0919110387815572,1.3307031292418345,1.026671716447923,1.2314580524667758,1.0433359949270784,1.2527448081918948
2020-03-19,-1.9098048273991344,1.0318946651567773,1.2457726608808162,1.0904646305545058,1.3308371443745866,1.0085183699309404,1.2146226498176422,1.032900618849063,1.2413785508917916
2020-03-20,0.0571143015454463,0.9894161433848013,1.1910231288474642,1.0348201998322173,1.260436555209523,0.97246263789431,1.1674017217630865,0.9898070812690346,1.190082322700687
2020-03-23,-1.3219532982613544,1.5037903399666999,1.8257282785399032,1.3991377395788909,1.6931046647484918,1.2833265271366396,1.6023017526397714,1.4908237199899446,1.8359979977273866
2020-03-24,-0.2461985313098156,1.362160816419511,1.6520110360563307,1.279610515881635,1.5562637382272542,1.1911972809151303,1.4742429501695018,1.3498365811913646,1.6579074527623985
2020-03-25,-0.5598182492708926,1.4732679373815476,1.788170396124417,1.4234557432182664,1.7276239328992724,1.2761606325826134,1.5987062869960282,1.4689735786881917,1.7961821486703962
2020-03-26,-0.7317462769655638,1.3390780326661451,1.623965871294991,1.3003864288054157,1.5870928683207082,1.1840227290005991,1.4695738569467072,1.334660510682643,1.6304276649802913
2020-03-27,-0.6779686985378692,1.263348849179679,1.5345776682096903,1.265612385239592,1.5506809978951441,1.1319416849463504,1.400212042820484,1.2620164986307663,1.5348945007460193
2020-03-30,-0.4372158582077311,1.234874644756387,1.4960654632098125,1.2732924209080685,1.5568173097437705,1.1111605788090309,1.370808627983351,1.2374369182168152,1.4902799349135125
2020-03-31,-0.416760296605718,1.202995516564451,1.4596540821680386,1.268958959208265,1.5548120637098075,1.0878264157806663,1.3418422164132513,1.2085136621708412,1.4488354052901051
2020-04-01,0.1341481793065978,1.1397814514379623,1.3865428656236083,1.2141127791945325,1.4949994368751978,1.0449224630607334,1.28707861746702,1.1447336835737445,1.3732252658056776
2020-04-02,-0.1714435215507176,1.0865387831154638,1.321424483909703,1.1636226829891505,1.434762683375661,1.0097187333489352,1.239275383002688,1.0902308237912697,1.3086229908553022
2020-04-03,-0.3662323313139587,1.0339922483559774,1.2565727672012994,1.102252545030786,1.3594758818967476,0.9815608265737719,1.1997095807062277,1.0359962099713294,1.2478676663707822
2020-04-06,-0.2774342873493604,0.9856919679328738,1.2002377857315534,1.0204853143880612,1.2632200562381815,0.9466514746104302,1.1558004037747693,0.9852319628826924,1.2004239348163805
2020-04-07,-0.0826291126825305,0.9604793603437598,1.1692458916219552,0.9894549366775148,1.2236293151508444,0.9287033320350957,1.1325403002958732,0.9594461874235004,1.1725972216375833
2020-04-08,-0.135358721223475,0.9318396388405015,1.1393025548404392,0.9439944168917314,1.1706804172027072,0.907778520931628,1.1103120661975245,0.9287868342808511,1.1457965212180452
2020-04-09,0.2555239628704316,0.9033574085975148,1.1039738981090184,0.8729215315554049,1.0808942223213147,0.8890000633077226,1.0856313451925428,0.8980786708310483,1.1176806667416783
2020-04-10,0.1724849503340113,0.8815636968499675,1.0762417722191941,0.8148397687027539,1.0063664997977178,0.8741212895589843,1.0654846571444045,0.8744027448675061,1.0930461147257624
2020-04-14,0.2245341860930894,0.8942645285726347,1.0960442894511337,0.8356098365175946,1.0301113928604377,0.8957763217074989,1.0964115932309788,0.8865822815520517,1.1074533604254635
2020-04-15,-0.0673073353009838,0.891835936290102,1.0919175897824387,0.8351798775603922,1.0248006732011283,0.8984803747266649,1.0985228678998766,0.884773952940283,1.1024300080527745
2020-04-16,-0.3372178998348213,0.8968432026830594,1.097091639228696,0.8462521010290331,1.0338624599148838,0.9085118836172333,1.1098055782920457,0.8905107235384274,1.1054340552805062
2020-04-17,0.1724978865499713,0.8756618341466937,1.0700449757005888,0.7918539185639069,0.9651244790704789,0.8882426710262638,1.083015050260805,0.8656575016654607,1.0769678887558847
2020-04-20,0.022477803264014,0.8728377453326164,1.0667593162492766,0.7885567705756023,0.960119929504636,0.8791916887348384,1.0721470759395957,0.8613443983961274,1.0699341575149406
2020-04-21,0.5826564627432173,0.8740261756327634,1.0708321648462442,0.7942085866278225,0.9663100479118863,0.8836006962493553,1.0803899409042264,0.8614990367646831,1.0698608211735663
2020-04-22,-0.0372481100890766,0.8602320317031158,1.0516807925934095,0.765020302010617,0.9267831700191608,0.870622108120277,1.0622206875796025,0.8443126257404251,1.0451446416669343
2020-04-23,2.4509046481975423,0.9560606375138975,1.1726266009969788,0.8750984533197523,1.0597365971241641,0.9832233580778388,1.2020948192334842,0.947245197032836,1.173709470153082
2020-04-24,0.5148856510754094,0.9202189690766349,1.1265333666035002,0.8214520830824109,0.9932788901116202,0.9466672196565449,1.1539905578589067,0.9072703835242346,1.1245099061923967
2020-04-27,0.1228901011273048,1.8996975942615393,2.373083962953206,1.558859439935312,1.902183263692519,2.072851246887988,2.542199250276709,1.9653080168931403,2.4571096340403096
2020-04-28,0.0722178120504185,1.7165057996502624,2.1482191798766928,1.497876734190094,1.8445534064686002,1.8938913808912317,2.3163949266135293,1.7520167642935283,2.182140280941302
2020-04-29,-1.3299131369659691,1.5317816990549833,1.922657638495013,1.3709398201018967,1.698047756991348,1.704722313729552,2.0828044979224254,1.5502800588201244,1.9205662168377484
2020-04-30,0.1096771944842311,1.3821731018911991,1.734652509103643,1.259692218635389,1.5628655178714355,1.5446499677992356,1.8811755961992174,1.3902170125884639,1.7111379419037458
2020-05-04,-0.0438564439453907,1.490140785899515,1.8630453677388323,1.4087674258886915,1.7514641559842172,1.5133485903989292,1.871214792912632,1.4955100948719982,1.860922214942492
2020-05-05,0.4595361673732972,1.3533620311347871,1.6906249513342855,1.3002244252699022,1.618869605047326,1.3920617377494775,1.7140389454592158,1.356126912930828,1.684316925287073
2020-05-06,0.0654759762943048,1.2382132025265682,1.5448366895910584,1.1834488603538573,1.4757423670523158,1.284558390238394,1.5755033424309204,1.2396463153463069,1.5359967336656535
2020-05-07,-0.1819836716985982,1.199852696579932,1.490448588237366,1.1911666941197787,1.4799482074587806,1.2563819022798186,1.5336752880561066,1.1999858850256555,1.4877809658987495
2020-05-08,0.385412977540988,1.1197289725011632,1.3908466776812547,1.1158255827501475,1.3896475678965505,1.1753562096247179,1.4340065994678464,1.1200470832357572,1.3884100502197316
2020-05-11,-0.6553580581111762,1.0502444268274516,1.3073894101764552,1.0363065974223915,1.296426320189857,1.0989247987997757,1.3460539205810425,1.051565886875532,1.304379523722431
2020-05-12,0.014610271046515,1.0460244739730136,1.2995612656132096,1.0536971863256637,1.3134308131863073,1.0974407731294626,1.3434191846296435,1.0463046657278494,1.2988471925262703
2020-05-13,0.4300454894739269,1.0581391055779468,1.3096645288430686,1.0826163228742978,1.345302274145608,1.0738061303159308,1.3176257589223237,1.0581714323216678,1.3117619729811334
2020-05-14,-0.3935291480055416,1.0060589165566687,1.2440371309739724,1.0144189009627462,1.2601893523265078,1.0249715080095947,1.255765374474454,1.0061834784504802,1.242975819524259
2020-05-15,0.1459321674525191,1.020058337863792,1.261097428777422,1.045311978758531,1.2933725540996612,1.0492733480859182,1.2860521068499182,1.0199266253166916,1.262262599477176
2020-05-18,-4.404750929071137,0.9908410803022805,1.2219381514556917,1.018321671439309,1.2591553130055662,1.0102967777803276,1.2372833063306663,0.9908139213691594,1.2225363011564518
2020-05-19,0.0837808038647874,0.9612267918390185,1.1813889167053262,0.9858916776257174,1.2140139619547305,0.9819507665706828,1.1995974751185474,0.9619270920484555,1.1807239926198048
2020-05-22,0.969778037471262,2.858765316115864,3.7511429517945967,2.259843992663196,2.9424117217301418,1.819975446382655,2.9827008559778605,3.1616956719056164,3.6914388874382773
2020-05-25,-0.1735653003353658,2.486822324864356,3.2683922809195876,1.973271643265642,2.5762476337973395,1.65121274882426,2.613291170303613,2.8475788653423506,3.2406632229967878
2020-05-26,-0.2117042980318923,2.265297117264315,2.9787696521883897,1.9309441400456977,2.540820822686411,1.6901222963019997,2.5259383978560677,2.4746941576609967,2.9351939314690862
2020-05-27,1.55461055902774,1.9818833562514908,2.593205154984766,1.6980896725760728,2.228982896340917,1.5305119436920056,2.213479850982419,2.102755460098513,2.4491058309608826
2020-05-28,0.0149031296848224,1.7506092383237877,2.2777574687107163,1.5235192238758712,1.9974321701395175,1.4069291934633168,1.9699874389405903,1.8109434258543438,2.0914112683811172
2020-05-29,0.609123856323652,1.8776128870086974,2.4425949521033643,1.7098684029863795,2.2327346493499065,1.7441714854630426,2.339101586053077,1.9238520777855783,2.3763679818898726
2020-06-02,1.2291767756952727,1.6672476992726701,2.162130629121937,1.539534168445404,2.008423286440973,1.6040135307739545,2.102042135355535,1.6991535949751897,2.100431219011098
2020-06-03,-0.4472312157677554,1.5573937491203569,2.013964996144628,1.51639190487322,1.9731682202495653,1.5577529282975806,2.001930118611721,1.5686856118297394,1.9898004205098145
2020-06-04,1.5385479761343075,1.6356399033269868,2.1203473140513642,1.6310390897467812,2.120876328298127,1.6949806869152693,2.1674931377119715,1.6290894344670785,2.119843814224273
2020-06-05,0.4548251713141595,1.4853147157509923,1.9124363914573361,1.5156015331121944,1.971393309534441,1.5722146547573015,1.963525318209376,1.473352702500394,1.9193515758975357
2020-06-08,-0.072056495407695,1.69420572466123,2.1893680199306367,1.697858500275925,2.201996245738298,1.8200918611811647,2.29764215749727,1.6875099719228965,2.1935301015246016
2020-06-09,-0.0072085060402347,1.55893854528299,2.0105205064889042,1.6150799139606453,2.096023080970063,1.713706613082745,2.1271531229143323,1.5439906910776167,2.0270098602067077
2020-06-10,-0.0576867624881164,1.4100510777735338,1.8055047102905566,1.450743405984894,1.8765406815602739,1.5834913402854975,1.9181241026782632,1.3969303570232325,1.8172231051176213
2020-06-11,-1.131594840094236,1.2942242578590903,1.6402529862333357,1.329965257346266,1.7072449759808286,1.4714150686188232,1.7472929377642588,1.2838715883180547,1.6495515253813113
2020-06-12,0.4948343673012431,1.1978930127283005,1.5072888468126553,1.2188577806578327,1.5573425332858801,1.3732497410454099,1.603978288232593,1.1919225879585889,1.5123597631559431
2020-06-15,-1.3814494443188432,1.2948003324332507,1.6428827951292573,1.321479614787029,1.695821122838841,1.3425344344952095,1.634469376701379,1.285169663747358,1.6527869572317597
2020-06-16,-0.0883587422187386,1.2556041659334745,1.5912236114209326,1.317333578190213,1.6870771308540566,1.3201629196216167,1.6061619553976305,1.2409298715422616,1.607950056690848
2020-06-17,-0.4503680690016439,1.4120321336829065,1.8017086653787322,1.453411361319413,1.8666795464259607,1.3261254241965703,1.694696821829358,1.4020697134304303,1.818726377343353
2020-06-18,0.0665754361239868,1.29523569927582,1.6480208524694127,1.3178588450445448,1.6918109642921482,1.2509320758855604,1.571085734623339,1.2887193230359897,1.659101547518398
2020-06-19,0.3985245126921598,1.221132305346699,1.5465121248867097,1.2620665139912162,1.6217492910989666,1.1923531841194561,1.4836992149158212,1.2132191559136913,1.5603805160361062
2020-06-22,0.0589058260166873,1.1477127263493336,1.4435355853911118,1.1856007161443163,1.5144945584123233,1.1402164595547526,1.4021304524223008,1.142402292199588,1.452704454567599
2020-06-23,-0.1915709398138898,1.1282198274785429,1.4097974542884995,1.1858640907351234,1.5028549431768616,1.139017427211536,1.3949835825630343,1.1198559995488435,1.4233641601406022
2020-06-24,-0.1993282561710194,1.0747647851418605,1.329810758024002,1.1197483399176045,1.4067055208707049,1.0951645285839962,1.326334163367511,1.07175651346604,1.3372639219331632
2020-06-25,-0.711957916841561,1.03020773060571,1.2609677787439983,1.0458595610369092,1.3075762858304396,1.0542511890709891,1.2637135666113992,1.0337065741474392,1.2605269056100272
2020-06-26,0.3862729509453247,0.9978447894968581,1.2165417441919069,0.9870667470005237,1.2326104478924922,1.0239187430804673,1.222987806136705,1.0048830659677606,1.208431610707769
2020-06-29,0.2961210336779468,1.0425495602303823,1.2841555499143074,1.0405129998767706,1.3074876353004763,1.0215059733934986,1.2510418335378803,1.044871317276786,1.28271498667701
2020-06-30,0.427823917283112,1.0497627369414733,1.288654488288674,1.0640701089943776,1.3266290866198787,1.0451043003770928,1.2792078430874327,1.0498206533689192,1.2914189350888976
2020-07-01,-0.0368093647179035,1.0400929576353444,1.2711474172198418,1.0653476104063018,1.3191870547736457,1.0469162573462307,1.275957680183428,1.0395221009810625,1.2755074737664094
2020-07-02,-0.5982071677547429,1.0553647455976176,1.2954426453225079,1.0942571117323059,1.354177624677769,1.0745044699423008,1.316121262845913,1.052997828777334,1.3033299685650062
2020-07-03,-0.1408398735456757,1.0152884810626586,1.2358983735733837,1.0251554490760684,1.2574994874815153,1.0388916695833261,1.2579098810558027,1.017764957415871,1.2342827659203395
2020-07-06,-0.5653515021004305,1.0315544398334768,1.2601147686517915,1.048054541603173,1.2921885370963562,1.0249509360836353,1.2530594715844958,1.03218316729453,1.2622001824172633
2020-07-07,-0.6361106575679684,0.9963606001678019,1.2112856283079894,0.9758496724060176,1.2024120450784193,0.9977460515457013,1.2108490843479118,1.0015331777469958,1.2043205794008025
2020-07-08,-0.8368249670516467,1.0117729071759283,1.235389601183615,1.000082871818256,1.2377693091038449,0.9900581421382736,1.2141352378092076,1.0146861283843707,1.2323419070905142
2020-07-09,-0.310877150701243,1.0364596909805797,1.2716067369241233,1.0355653155233009,1.2865655409700578,0.9889143894682862,1.2276694413143672,1.0372676752255565,1.273064876324489
2020-07-10,-0.2661497331691096,1.100109489070745,1.3605751364860506,1.1084028718041559,1.3817336927143014,1.0045033739668698,1.2761098363432286,1.0982574548309185,1.3668353371582818
2020-07-13,0.0304529884347981,1.0559366065040225,1.2978346271908308,1.05883370071425,1.3184852719925075,0.9828526567519638,1.2325964571388495,1.0564169360536502,1.3002726981182038
2020-07-14,-0.1142465564685197,1.0191091853725802,1.245141971098664,1.008155698902006,1.2528295280433248,0.963939016094278,1.1960496205726336,1.0223374270521723,1.2415829473556534
2020-07-15,-0.6805608374102933,0.9897013096419895,1.1997798949141587,0.9646607230233483,1.1865973868693533,0.9494705202843732,1.1661328910734834,0.9950071694979844,1.1884976136175749
2020-07-16,-0.4228986349606138,0.9635083964449089,1.1595464310249446,0.8992460834316588,1.0992921176333939,0.933714722392063,1.136609957734725,0.9702748944543381,1.1357477911228737
2020-07-17,0.6604739469187073,1.0092994277183072,1.2260175087254872,0.9586071849961516,1.1779691212193524,0.9436544286096178,1.1722418649151394,1.0130713634160926,1.2130574268165042
2020-07-20,-0.7067167223092331,0.9984916559155446,1.2145091651048072,0.9544406903040819,1.177116653844135,0.9364793658252968,1.164580191997374,1.0022774808438415,1.2040824626131448
2020-07-21,-0.2392622605538557,1.0812661640372794,1.330361760188749,1.0557061589393895,1.2999054316855818,1.0524656272002304,1.3222867149667639,1.0820771287387343,1.3267576905908418
