date,r_log_ca,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2022-08-05,-0.63208065092469,1.66468154520903,2.1702121105740924,1.8193086689077895,2.3961059495415045,2.7305905811633413,3.663188982997596,2.15901489677097,2.15901489677097
2022-08-08,0.80158442980408,1.5878615543103052,2.0626699349405193,1.7537353951991097,2.298330827535506,2.893582147868884,3.8464555685501796,2.0608029457351957,2.0608029457351957
2022-08-09,-0.52925860742441,1.5646867559660513,2.0299655950971363,1.7503565634347047,2.2926471942044344,2.746832134304911,3.6862531177666837,2.0469303787557553,2.0469303787557553
2022-08-10,0.51393044666666,1.5458992685144899,1.991552882248429,1.7439259406441963,2.2743748719168284,2.452895422384657,3.3477760964328676,2.019414346120801,2.019414346120801
2022-08-11,0.32491308027964,1.5082465503755105,1.9418059507967924,1.7129373703903126,2.236856053072771,2.4488291743685107,3.1157535565078454,1.9799869918002757,1.9799869918002757
2022-08-12,0.14032022012977,1.4439466535390622,1.8456300361440034,1.634387163335845,2.122968142749864,2.921953460098482,3.6812339176692426,1.8791806514455613,1.8791806514455613
2022-08-15,0.24520836588801997,1.3684482569119765,1.7352266430937813,1.5188139625811146,1.9626795043820335,2.955168487431357,3.7626006493980513,1.7527222043787682,1.7527222043787682
2022-08-16,0.34385341783761,1.2968455995271673,1.6277234624657075,1.375199175562889,1.7647113622329114,3.012795994109136,3.556890878425787,1.6226401234590382,1.6226401234590382
2022-08-17,-0.9795176881744,1.2440285771339605,1.538692742486525,1.2810647116932963,1.6253333442926996,3.195799169047804,3.4334674788398587,1.521852442132149,1.521852442132149
2022-08-18,0.44445588937476,1.2112198529105298,1.4747514517785034,1.2278538658690177,1.539082452558109,2.8329285488321014,3.121726123931708,1.455256742175685,1.455256742175685
2022-08-19,-0.94337234428744,1.407516530865261,1.7258133068944537,1.4350216477153264,1.7951493651129842,2.690693482787135,3.0832116815750155,1.7062504273290826,1.7062504273290826
2022-08-22,-1.81898221604521,1.3537842212338587,1.6487986320244101,1.3856448851330014,1.7194591376991515,3.535172808385586,4.214676445422816,1.6320158733132435,1.6320158733132435
2022-08-23,-0.26246823751918,1.4851900274150445,1.8154431291542343,1.543322389517613,1.9124835124302846,3.2000000570784857,3.9249466880148502,1.810984053785303,1.810984053785303
2022-08-24,0.38811207920176,1.961169294822207,2.4249974263574368,1.9584701056052456,2.433715004704071,2.902048811981525,3.6316989397102706,2.3528825779006755,2.3528825779006755
2022-08-25,-0.08144700932111,1.795183705943259,2.254173321727385,1.8120724756777251,2.2787117164625634,2.589106256809683,3.313178984711246,2.18680420652998,2.18680420652998
2022-08-26,-1.6957078334403302,1.6603595786794476,2.10742498435441,1.684610722299729,2.1274264906163096,2.7468045072123517,3.162568597044157,2.0362440784310274,2.0362440784310274
2022-08-29,-0.8319147879940499,1.538316798137049,1.9617520828926351,1.5434457878447088,1.9607332118622098,3.2961920824836,3.9157922159102023,1.885633453743927,1.885633453743927
2022-08-30,-0.19400078978183,1.9227146606788956,2.4312155922766,1.9094173404062447,2.412555882274223,3.2958094768715958,3.701906805240362,2.3392666022224837,2.3392666022224837
2022-08-31,-1.38012578724016,1.869466787662496,2.387824200897071,1.9279675574129402,2.448718084580919,2.980984222007663,3.383494444207219,2.332913688056799,2.332913688056799
2022-09-01,-1.49335741058382,1.7187153758687426,2.229557643394336,1.7728421475572005,2.2836057219643218,2.713589001249107,3.1665720654810334,2.168549438503643,2.168549438503643
2022-09-02,2.18336281551074,1.898713400718766,2.4526987265455147,1.981220189028428,2.5499354808663623,2.52406078472892,3.026954706907345,2.408719221750572,2.408719221750572
2022-09-05,-1.21184399389795,2.068339795841671,2.6802054252338805,2.1784375767562296,2.8204106624991416,2.6303239357288244,2.901663033614933,2.6463256264317776,2.6463256264317776
2022-09-06,0.18674881802221002,2.424585908928346,3.083488931567209,2.5055228070826345,3.218155471768423,2.4237718008989195,2.6689814644901704,3.037905295282417,3.037905295282417
2022-09-07,0.02145785026246,2.3621762042109675,3.0626332688189013,2.5072596171150052,3.2716469476915204,2.3459954656525355,2.5077794446790307,3.0431088386356557,3.0431088386356557
2022-09-08,0.32668889054409,2.121334312922462,2.815292196334469,2.20005966055325,2.916963455395513,2.2037027218766134,2.445458460500981,2.752068077526988,2.752068077526988
2022-09-09,1.40103709687058,1.9162477656505912,2.5802120648293925,1.94158525404479,2.6055032647610066,2.050502816482338,2.3459387998144345,2.4920923555756973,2.4920923555756973
2022-09-12,1.9331151883870998,1.7532351292570567,2.377685633520408,1.7726866103540357,2.376992347968901,2.328963110803283,2.361191524984793,2.279458575113508,2.279458575113508
2022-09-13,-1.39755748395067,1.8739084035224027,2.480858290826749,1.9380536685213001,2.556625261365379,2.193422492589285,2.330455226534124,2.419028215701669,2.419028215701669
2022-09-14,-0.37342998575478004,2.175342646179878,2.806049406395855,2.2331507309598595,2.9045242611521007,1.9978674747502834,2.1908059068525256,2.7463350536697435,2.7463350536697435
2022-09-15,-1.04312752970806,2.2373097374965196,2.908052694618576,2.351446658809192,3.0725289753549645,2.955775471144208,3.4762371261653136,2.8737991117784425,2.8737991117784425
2022-09-16,-1.31655550683516,2.038710775510032,2.700478352772182,2.1624243849419678,2.866652296671277,2.800185689201071,3.3752399156408615,2.6626405282722403,2.6626405282722403
2022-09-19,-0.25883701332552,2.019311435692288,2.685514738392511,2.192299600034115,2.9129487453365623,2.597055641220519,3.100478809162551,2.6735117987296118,2.6735117987296118
2022-09-20,-1.36401449246859,2.0951100004286882,2.785382048210031,2.2967973467544156,3.059148840068171,2.3643731002637294,2.833538331353198,2.787336772380413,2.787336772380413
2022-09-21,0.8635592016620199,1.9089298751235635,2.5738586925510463,2.0896622238956906,2.81417711418144,2.122414404335996,2.576971758471886,2.563298758950199,2.563298758950199
2022-09-22,-1.8884524807279,2.0296041886507594,2.7154971667439285,2.226536113939349,2.991321652951739,2.7130891392504894,3.3157463078552425,2.7152521771091145,2.7152521771091145
2022-09-23,-2.30895372738367,1.9256108034809314,2.5974281414152967,2.1471094701986377,2.9015981843519763,4.086869752743919,3.8383900751412776,2.6007525559716664,2.6007525559716664
2022-09-26,-0.24271217468114,2.261735603846729,2.984405710045186,2.4317005680629333,3.249862102865776,3.5887593331987087,3.435235458418261,2.9614241598532893,2.9614241598532893
2022-09-27,-0.27024278875008,2.6875260369253864,3.4989026759010136,2.787096887696025,3.702437607875493,3.260312245361609,3.2669417710205555,3.432097937070279,3.432097937070279
2022-09-28,0.19428961664890002,2.3976104932104167,3.2101195717011852,2.47677096414328,3.359517968985437,2.895600692995942,2.9512596469821,3.1170392479547515,3.1170392479547515
2022-09-29,-1.54068025194876,2.160500376471231,2.946331844265698,2.2374412883669708,3.069888118526467,2.6736745990939705,2.8452559633979986,2.845223866145465,2.845223866145465
2022-09-30,1.49435699442263,1.94917942193298,2.692798317397937,1.9826108230106372,2.7316344304080227,2.3796141746724464,2.6100730861034256,2.5703652105579065,2.5703652105579065
2022-10-03,0.55051559134088,2.1268575253543855,2.8788419134920247,2.196399775479055,2.9789915159788416,2.1095498006368834,2.3669885266739477,2.7877433242976593,2.7877433242976593
2022-10-04,4.15039054165161,2.181328397131193,2.916491945998107,2.3006600991710506,3.090290701380761,1.9086400633517968,2.210712997231341,2.8575086434822405,2.8575086434822405
2022-10-05,-0.90194880808967,1.9955874037897456,2.703854622301466,2.124952673774927,2.870320129895698,1.855434196986709,2.070544417007978,2.640268104388005,2.640268104388005
2022-10-06,-0.82269434251432,3.49178993943345,4.404387091659497,3.1831976461073364,4.1637696253253536,1.6797943134658435,1.8980236656508673,4.055127621954993,4.055127621954993
2022-10-07,-1.1773051706116,3.1581714029828993,4.103029225306845,2.96048137250874,3.958091768623921,1.4989801484884366,1.735624287951738,3.79623977443396,3.79623977443396
2022-10-10,-0.45082561655809,2.872167203110341,3.832148777628948,2.768502071859522,3.7708776652875664,2.062753838408535,2.4455052704952216,3.5611327823067156,3.5611327823067156
2022-10-11,-0.12591687068972,2.712195220441731,3.6806985244479753,2.710368530169993,3.7248447831519926,1.8435887607902903,2.237711225966258,3.4642798385356306,3.4642798385356306
2022-10-12,-0.25283908310713,2.448358975805218,3.4019826859185067,2.4752302585517363,3.4519672617353403,2.393681455016635,2.328240963695172,3.192585583003566,3.192585583003566
2022-10-13,1.03816098439832,2.198662377925958,3.124389835531201,2.2054994352904185,3.1207078476936365,2.1140392277612583,2.1169996778176787,2.9022647116246576,2.9022647116246576
2022-10-14,0.8928937484712599,1.9960082806260375,2.8807039481345305,2.017380234695871,2.8688378564109454,1.881557712958333,1.9410191708831777,2.661625859995594,2.661625859995594
2022-10-17,1.81653785287775,1.9403273099518543,2.7730501175154934,2.027048652663832,2.8474666975427856,2.4530416833250905,2.7723465211458564,2.6038507374553665,2.6038507374553665
2022-10-18,0.43509455935778996,1.859156844797938,2.6440436934618012,1.9933698471266004,2.7843992847175576,2.6099581108593966,3.054078471263965,2.5114006658811308,2.5114006658811308
2022-10-19,-0.43410032538939003,2.118093069535431,2.876158190276976,2.239200980902735,3.0614609171008746,2.3083731943958115,2.7738729790786327,2.771268461799387,2.771268461799387
2022-10-20,0.76156591728137,1.931067093035904,2.6624094229554354,2.044702500092152,2.8152978921411815,2.0802733383147483,2.5284496684956093,2.5498504944052622,2.5498504944052622
2022-10-21,-0.8498406732408301,1.8010965054874308,2.5024860044015416,1.9356771051736927,2.6687809832498948,1.9994768085959342,2.4769410695470118,2.4033140654546936,2.4033140654546936
2022-10-24,1.5776064602309798,1.7236687497728416,2.3832001828490985,1.8844612134464396,2.5819919835731238,1.9452083864806446,2.313227485846061,2.3049652431880974,2.3049652431880974
2022-10-25,1.9252865880304602,1.7278605044256556,2.368618901287862,1.9178941600784165,2.608776094802316,1.7816386367224772,2.143567130622022,2.3177011331872843,2.3177011331872843
2022-10-26,0.41128088761326004,1.9184520750262324,2.541574824773616,2.1011712805153024,2.8035392679087505,1.7270222138794367,2.114069587086647,2.505490892044496,2.505490892044496
2022-10-27,-0.51564646592148,2.189364754120562,2.828943548850003,2.3483015771438955,3.0906518104520586,2.8429526501182947,3.4524128827730514,2.791626681078469,2.791626681078469
2022-10-28,0.4636875769404,1.9928214658452834,2.6166053432622314,2.129193701202801,2.81977047582998,2.7516264301239985,3.395649501818021,2.5588761570140237,2.5588761570140237
2022-10-31,-0.10015751054233,1.8657973078909424,2.47944056860579,2.025314638057551,2.7001562418628513,2.5994126233516592,3.265205829415412,2.433468629023616,2.433468629023616
2022-11-01,0.97626631280121,1.7293087371711144,2.310259663308358,1.879370923526183,2.507460689100492,2.302875576280864,2.9560529596097895,2.261117302574737,2.261117302574737
2022-11-02,-0.81507135680251,1.6010851696547077,2.1556228001766224,1.7158307353060909,2.310199647766318,2.208211861535498,2.7496461763323015,2.095965702875993,2.095965702875993
2022-11-03,-0.53673721760471,1.617101421426312,2.125941702303171,1.762850982791886,2.3295551502207363,2.409921214609596,2.985792129944773,2.097382365671594,2.097382365671594
2022-11-04,2.73577867404863,1.6355709983678552,2.137542169123436,1.8088540116003544,2.3775151270780386,2.163262600880777,2.7190366733239117,2.1337499761953516,2.1337499761953516
2022-11-07,0.002648191623902242,1.5823155972526943,2.07257391758196,1.7707320703283094,2.334154656795395,1.9768192247613805,2.5349848400358903,2.0808010313917995,2.0808010313917995
2022-11-08,0.38715126985916,2.3910155836919027,3.015862543493361,2.369604767454463,3.059250082027677,2.1177906737970407,2.7010101266866333,2.866077203264373,2.866077203264373
2022-11-09,-0.16982782967361,2.155088079335947,2.781431608181059,2.0945224722610267,2.753324220859365,2.131678161893002,2.552580023938385,2.604429236226791,2.604429236226791
2022-11-10,1.94441124169621,1.9645808426753704,2.5730462850417632,1.9184590388441674,2.5287377805753772,1.9266373231982517,2.3537387025786334,2.392374526284371,2.392374526284371
2022-11-11,0.5746916501071899,1.8036631563501477,2.3959124327387857,1.7677682324959738,2.3496295924189226,1.7794897257760758,2.212409405100588,2.2197163065797865,2.2197163065797865
2022-11-14,0.22038839656819,2.114224531257585,2.738352792716931,2.0930852753955143,2.737622885577102,1.6511397727573143,2.0464219689574223,2.592054726312632,2.592054726312632
2022-11-15,0.49038889328726,1.9493830767910665,2.561860581736843,1.963308151884753,2.5848607969415434,1.8693897922938354,2.3130295863951504,2.4264759120202135,2.4264759120202135
2022-11-16,-0.5198932742146399,1.7833853795354475,2.3705339348714074,1.7683143511565957,2.3317242064709336,2.1124683298619313,2.2920310360943064,2.217869752506019,2.217869752506019
2022-11-17,-0.47180994444244995,1.6650185635492687,2.22696806361514,1.673881511715787,2.2092013534342354,1.8871971026942245,2.1022228063490096,2.0852985830863093,2.0852985830863093
2022-11-18,1.03384952930685,1.6038514650514433,2.140919410970272,1.6568083242596303,2.1771468263905747,1.7331953623092917,1.9434554808468454,2.031011201044912,2.031011201044912
2022-11-21,-0.15076188336485,1.5465050637377271,2.067552711408768,1.6309763306665308,2.1472009714688536,1.711867110115965,1.844712105262451,1.983242621096424,1.983242621096424
2022-11-22,0.34727125788832,1.590180152801868,2.085462431221192,1.7063592140722788,2.2211849113969175,1.5504171884835394,1.6959685514646796,2.036678044137565,2.036678044137565
2022-11-23,0.32332147088969,1.4923143169145505,1.9678776822099056,1.5899393565809534,2.0843397913771073,1.4176218563151417,1.5698986478867731,1.9137593194706046,1.9137593194706046
2022-11-24,0.42177137885058,1.4112835239786974,1.8551513878037122,1.4886611124490323,1.9475070667304903,1.317937392648815,1.4962193056157573,1.7963789336807694,1.7963789336807694
2022-11-25,0.07690362865941,1.3425111120684445,1.751801886503026,1.3969383752795195,1.8212347926744141,1.9261955173648677,2.2820866764338654,1.691234247120431,1.691234247120431
2022-11-28,-0.70684874193708,1.3001820847094205,1.68142946499511,1.345378561875308,1.75037659684602,1.885200523412732,2.2837940479507313,1.6258956706987195,1.6258956706987195
2022-11-29,0.0565467444279,1.2454866742889175,1.576267243420965,1.23281248281763,1.5843143503751365,1.9903104101500289,2.207222390414071,1.5147637691551288,1.5147637691551288
2022-11-30,1.03792818342373,1.3315466374124323,1.6753554940452442,1.3469987410428175,1.7186421846346553,1.8979625992650924,2.0641703106826275,1.6357796301288259,1.6357796301288259
2022-12-01,0.22857726870767,1.27000933856086,1.5879583345780313,1.2362145816699768,1.5788916825241939,1.709702266970353,1.9021475458830541,1.536936694691683,1.536936694691683
2022-12-02,-0.17368148419886,1.3921691635274192,1.7182743514992502,1.3858793253205934,1.7483060642384507,1.5466479634638923,1.7543216435911813,1.685863339222199,1.685863339222199
2022-12-05,-0.6740010855704199,1.321963030304876,1.6218646543965622,1.2878334998336578,1.6122237254941059,1.5249424910739016,1.665692938474152,1.5798680425375724,1.5798680425375724
2022-12-06,-0.13702046447905,1.2765057231076535,1.5619772086075918,1.2436271600705016,1.5587683667974113,1.3907133638475397,1.5477454903350971,1.5260816611032937,1.5260816611032937
2022-12-07,-0.40754358504962,1.343763073053052,1.6495403572347853,1.3466825177807575,1.6841761786401563,1.7841530797504328,2.092971822912309,1.6307442901031737,1.6307442901031737
2022-12-08,-0.19957753907998999,1.2894993214878068,1.5757423772818462,1.2827825012100573,1.603650604047161,1.7964614152986738,1.990774390744595,1.5569044525814066,1.5569044525814066
2022-12-09,0.45523818192057997,1.2856160379115467,1.5658774243368094,1.3005486253231322,1.620378102428088,1.714229394933672,1.8698083888013783,1.5604379292688846,1.5604379292688846
2022-12-12,-0.40651235398801,1.2484530951492343,1.511902452354472,1.2595584259390917,1.5673917479888537,1.7466964067822632,1.8085511434963966,1.5088220277083908,1.5088220277083908
2022-12-13,1.4098992953482,1.227061274301252,1.4735100992394545,1.2381877218897996,1.529870258093081,1.8716580246622323,2.0749775431553026,1.4737657754463025,1.4737657754463025
2022-12-14,-0.21059941851633,1.2370008329753397,1.4809319921749564,1.2624850751159042,1.5561742430252394,1.794086026030823,2.0537292354411716,1.4911792539225495,1.4911792539225495
2022-12-15,-3.13933920782385,1.520855533700874,1.8274968090422858,1.5298059990290758,1.877385813955761,1.764863588147941,1.9455835223424154,1.8106044531720822,1.8106044531720822
2022-12-16,-1.0811353860636201,1.4383711092410243,1.7378434347322687,1.4552292300962937,1.7934341047802627,1.9177922984296008,2.211561161475968,1.7226874274437838,1.7226874274437838
2022-12-19,0.31967046010768,2.7047526979905046,3.3673180070386577,2.4475430465914285,3.0540046721749468,1.9279615274662338,2.283404297783013,3.023004897951308,3.023004897951308
2022-12-20,-0.35376635739982,2.5520874897882497,3.270948048586678,2.4295400733001253,3.1099659801586657,1.7339504048077146,2.084183177550176,3.0016968742853596,3.0016968742853596
2022-12-21,1.9924431950880401,2.289417178747511,3.0065799553853854,2.167243802719342,2.8200419190248263,1.6862471673309822,1.9571447432586193,2.729640963669584,2.729640963669584
2022-12-22,-0.95082437265056,2.0866377961532225,2.80056054439375,2.0151991525127024,2.6607885627775927,1.5288693527548074,1.8010226561388503,2.544337796529762,2.544337796529762
2022-12-23,-0.20072866842655,2.3351436651990802,3.0797362084657625,2.307433520096719,3.0427926001093075,1.3980263194090765,1.6608272958244152,2.883509550026704,2.883509550026704
2022-12-27,0.70101077387877,2.2307234878206006,2.9859561520167173,2.2871551610291005,3.0427356962975405,1.832126168931325,2.21041892194776,2.8335342332662936,2.8335342332662936
2022-12-28,-0.6151073577490199,2.025111888442453,2.762897114166766,2.075257917819798,2.795625658358321,1.6793899866536772,2.0599779020309397,2.6044883736288735,2.6044883736288735
2022-12-29,0.96271258440386,1.8930180689812988,2.601364363767596,1.9808188533878568,2.673677574559626,2.4233011108617526,2.9635273157228217,2.4639951423663287,2.4639951423663287
2022-12-30,-1.52848367980843,1.8047542106140455,2.5026739202934425,1.9332810025789249,2.6332661814625125,2.1670410579145845,2.6964569548511554,2.392738225894451,2.392738225894451
2023-01-02,1.84895092276978,1.7715035416420828,2.4305543525632687,1.9365114378016417,2.6154071742772844,1.9600242617562935,2.4624905906849386,2.352276269908358,2.352276269908358
2023-01-03,0.44362748267571,1.9994406309176147,2.680162578046065,2.158921673813971,2.884255028460175,2.030341369031873,2.567698323152995,2.611506125320991,2.611506125320991
2023-01-04,2.2767609239270103,2.2132531323017104,2.9065530806999034,2.368425854161901,3.1543518261828236,1.8287786752587822,2.3390509514556004,2.8535157994897054,2.8535157994897054
2023-01-05,-0.22056816131228002,2.0171201302317963,2.7055997649975874,2.1562871326516877,2.9149082286108925,1.6776092005607184,2.1785438574209177,2.634010496427161,2.634010496427161
2023-01-06,1.46011856507792,2.4080245192971734,3.136534880008547,2.491392852738815,3.351232955234903,1.5935349023993328,2.0805988333545997,3.0508090329837536,3.0508090329837536
2023-01-09,0.67415454099557,2.180055087154033,2.910315720625667,2.25519750230684,3.0758861614019524,1.5039986533203178,1.9304114660263518,2.806361141196678,2.806361141196678
2023-01-10,-0.55485536408497,2.203196616505308,2.9297155812259663,2.3310276270201444,3.1688320046821605,1.6397982087680403,1.8911386094155727,2.8618889817055986,2.8618889817055986
2023-01-11,0.79821329098007,2.0433017860308635,2.7417331852005358,2.190619980216416,2.984856478454669,1.4892558744317637,1.740177330137392,2.6786681934165464,2.6786681934165464
2023-01-12,0.7408769933106001,1.9179651597250404,2.608345277630939,2.0933315378337,2.865416171775713,1.9728099945727555,2.3600862069181385,2.5562576817443143,2.5562576817443143
2023-01-13,0.68318300947582,1.826406433062196,2.490454137672196,2.023929961543815,2.7682545068081716,1.7775241948781477,2.154973561236566,2.451376876976232,2.451376876976232
2023-01-16,0.28165691592383,1.7439910592354606,2.3813774786065487,1.9551939784653796,2.6745707020699916,2.3561778894320895,2.8615700400248363,2.3527484406557386,2.3527484406557386
2023-01-17,0.47944809179877995,1.6646444659840722,2.268872603862247,1.8796383513570931,2.5636322776404272,2.506861732109018,3.0872519196556443,2.24806530160161,2.24806530160161
2023-01-18,0.08799066055786,1.5520661882447848,2.1210070237645455,1.7193497105792857,2.344422031701028,2.2529417733315658,2.8160742222041177,2.08528091639908,2.08528091639908
2023-01-19,-1.8741920981182598,1.4786838012061116,2.0062373019300854,1.6364863550332651,2.214142621803956,2.207819649581835,2.641358323931263,1.9729295466691468,1.9729295466691468
2023-01-20,0.63264562779963,1.3918470409206707,1.8749762275165252,1.473087595764743,1.9967682003633216,2.0965911782705473,2.555502931286745,1.8278427838940392,1.8278427838940392
2023-01-23,0.51368460289284,1.9123663124361978,2.5055952478653025,1.9077610441168493,2.5404153926245048,2.1084544131766396,2.427337689105505,2.397613207990925,2.397613207990925
2023-01-24,0.26216895452988,1.797724871039919,2.370506675012354,1.8332930331246022,2.4336527419531393,2.1645330833092484,2.55437326521243,2.276204604078084,2.276204604078084
2023-01-25,-0.09365587657344,1.6884477085627454,2.236060442573396,1.7428478558034113,2.3076555051474323,2.0017137648353156,2.358547668344128,2.1487051311871057,2.1487051311871057
2023-01-26,0.73707307139191,1.5762485400613135,2.0921154670031177,1.6063342667873917,2.1190516334068374,1.9366926069161008,2.217693617715134,1.9967307656326991,1.9967307656326991
2023-01-27,0.01718747778821,1.4833528405766563,1.9647874835122183,1.4945154519335262,1.9714035847049312,2.3165042448118927,2.7380105640175088,1.8689534589403347,1.8689534589403347
2023-01-30,-0.21440109439437002,1.473267278642381,1.9204510191874635,1.5165940222279561,1.9743795799373731,2.0856768536364467,2.4996887588246124,1.8508687621970141,1.8508687621970141
2023-01-31,0.005791355658692583,1.3933198056092548,1.8079569569361145,1.3912727720938811,1.8158525090605662,1.9025045570770887,2.29422049808973,1.7312080659738873,1.7312080659738873
2023-02-01,-0.07500332176634,1.3433668861938162,1.7354923476387807,1.3429391359844813,1.7555200153993809,1.7234510177803604,2.104596956367924,1.6690143773562165,1.6690143773562165
2023-02-02,1.2519685858216298,1.2878256845274785,1.6448463031382936,1.2465090653075368,1.625972475833641,1.577041935624876,1.9485682158281616,1.5740968292085609,1.5740968292085609
2023-02-03,0.93985324072976,1.2459484564168986,1.5631325322486092,1.1825529801544132,1.5273766820553878,1.6286880499383722,1.8791431030086732,1.495412251436612,1.495412251436612
2023-02-06,-1.3477286166139,1.4616937441183833,1.8047100219740426,1.4150289062514498,1.7986741057078826,1.5127400602458954,1.7438493491133664,1.7499277794646282,1.7499277794646282
2023-02-07,-0.06657579809216001,1.506823221533586,1.8531144542657472,1.50762539804869,1.90438191043171,1.5850178100244132,1.7035951460196515,1.8221522920609183,1.8221522920609183
2023-02-08,-0.17569273749549,1.7404877746946446,2.1839805461423665,1.75943365234786,2.247284101409127,1.4600429005655378,1.5852563677599423,2.1442790223595805,2.1442790223595805
2023-02-09,0.9579172412949499,1.614406782525571,2.042038308113846,1.6144414954731847,2.070723799996818,1.4551560827903285,1.6320224420691662,1.9908683041478905,1.9908683041478905
2023-02-10,-0.81896693130826,1.5178749304179344,1.926265202696502,1.519932455686509,1.9509709558864217,1.3654480793565833,1.5562907924169145,1.8749969636879043,1.8749969636879043
2023-02-13,1.09999859697233,1.5540251028536172,1.9609014555548094,1.5988343210673883,2.0488027200736894,1.2729700739691194,1.454454858840041,1.9341529736176826,1.9341529736176826
2023-02-14,0.07239038033977,1.5887515823106206,2.01431681862745,1.6773020309825601,2.1474705596646264,1.183841067582668,1.359465290676685,2.007615139467507,2.007615139467507
2023-02-15,1.19948781280838,1.6447068244496388,2.0664927820364367,1.7665773250764865,2.248784647067734,1.1093773599963153,1.2789205452781338,2.073910261662527,2.073910261662527
2023-02-16,0.8904429713295701,1.532465817871892,1.9348516849153012,1.5900708935170658,2.0363484648493144,1.126263613189843,1.3181097095015553,1.920126256191228,1.920126256191228
2023-02-17,-0.25064701621997,1.6362592250270829,2.052183477024173,1.7222316179847657,2.200402864320205,1.2719137355108834,1.336412438118787,2.05071390129211,2.05071390129211
2023-02-20,-0.1649537842446,1.6247982678154405,2.0335717458271474,1.744556222139508,2.222059547257056,1.2059916747356991,1.2937453051570806,2.0467589689495242,2.0467589689495242
2023-02-21,-0.36819875947388003,1.534912356723692,1.9317256907294327,1.650399947926608,2.111376488475087,1.1382500347739846,1.2240239223670262,1.9411983073462489,1.9411983073462489
2023-02-22,-0.12856237785611,1.4536839349036297,1.8371813538767856,1.5505384850550408,1.998540335241967,1.0709809730870936,1.1579650089696834,1.8389673092016738,1.8389673092016738
2023-02-23,0.24862564081302,1.412736526535942,1.7896383336194635,1.5169888143834271,1.9669317093576872,1.0152493261285989,1.103832526224919,1.7965690679635848,1.7965690679635848
2023-02-24,-1.79477891228342,1.3513405457293413,1.7043222596005851,1.4274749605803052,1.8501392057761037,1.1268197406627731,1.2762228586843591,1.7044275703648164,1.7044275703648164
2023-02-27,1.4953138137914899,1.2976460136716121,1.6250968030991908,1.3349537990227875,1.7228926946101935,1.0599317359601135,1.2027751627748233,1.6139171974730873,1.6139171974730873
2023-02-28,-0.37930030537512,1.8068820493128968,2.2913726047107206,1.7683710664054066,2.2889271334459167,1.0037997419438107,1.1401200271344265,2.202700408342576,2.202700408342576
2023-03-01,-0.46448514535252,1.9385449748448673,2.462027315165283,1.9537758157136575,2.5210936220044595,1.736043197113682,2.0669874959639465,2.3960289356020885,2.3960289356020885
2023-03-02,0.68837021291496,1.8091519627454167,2.3311121516953266,1.854363597336424,2.4093824452758965,1.6179650397921275,1.9720516332644482,2.2722269746226114,2.2722269746226114
2023-03-03,0.87341200531774,1.7160104527236286,2.23889307161568,1.7965197813186629,2.362244455991375,1.8013720213391988,1.9539834069042687,2.1935002417436253,2.1935002417436253
2023-03-06,0.34086414623874,1.6502089296357592,2.1518245802119007,1.755423550054798,2.296110997771181,1.6931232425485832,1.8223332049347787,2.1180935149005453,2.1180935149005453
2023-03-07,-0.46137703035196,1.6358173440252015,2.1253882047232353,1.7707505303817277,2.3123754684971156,1.547504885272736,1.6881691309794333,2.109675375132561,2.109675375132561
2023-03-08,-0.19790274371622002,1.5413006254050956,2.003026720903752,1.6495676072312395,2.1444852195719277,1.7869828669020849,2.0439721345378263,1.9762268993341803,1.9762268993341803
2023-03-09,-0.12130458934324999,1.5008203292399471,1.9454583863051969,1.623677237183839,2.1083731643558234,1.7567415262139316,2.055172733812467,1.9345636858842274,1.9345636858842274
2023-03-10,-1.3099576406587699,1.4332150254243927,1.8512025519337898,1.536366574562762,1.995306081346137,1.740336070781724,2.0727137107262816,1.8387665155910453,1.8387665155910453
2023-03-13,-2.9396077379018797,1.3718964297778729,1.764250521083863,1.4435959621912036,1.8778923043651943,1.850452548759764,2.016896458735561,1.7443271994549208,1.7443271994549208
2023-03-14,1.83809573364828,1.6250332745089333,2.0778204532929996,1.685654597521327,2.1763025033989067,1.6776415656752326,1.8556410712599798,2.05229096908658,2.05229096908658
2023-03-15,-3.6484371599623295,2.5827272363954705,3.310795311589194,2.415835297503788,3.12084314509508,1.5970963667578193,1.8082519672232356,3.0773600401776227,3.0773600401776227
2023-03-16,2.01294877293356,2.628510061225312,3.4091611324032365,2.565581697976271,3.339040579907037,1.475656570951659,1.6781336879783662,3.2346048152533804,3.2346048152533804
2023-03-17,-1.43819336138252,3.5506670452146336,4.610495359117935,3.322442386642094,4.369031333164956,1.371358354365301,1.5795264848054844,4.308528263016729,4.308528263016729
2023-03-20,1.25897537392286,3.4260369759036124,4.532039674320731,3.318337061567742,4.426542070756101,1.2821886789867423,1.4965635267897832,4.290395479871048,4.290395479871048
2023-03-21,1.41259129731852,3.2191058326982374,4.344817560283855,3.2115999795525485,4.3512394753781996,1.1975542145032523,1.396942305460503,4.155663609275816,4.155663609275816
2023-03-22,0.25568565228502,2.9809476715864838,4.083097709842381,3.037315731494356,4.155891842335961,1.2839228385474757,1.5233217991567019,3.926640399395406,3.926640399395406
2023-03-23,0.11394075451846,2.8206302069016402,3.9135500770443934,2.9396177850096383,4.060407055521379,1.3375145563961957,1.4767416586950417,3.7907399762813756,3.7907399762813756
