Date,MSFT
2013-05-07,-0.013122503669809254
2013-05-08,-0.009653069761205819
2013-05-09,-0.010053698697121135
2013-05-10,0.0009177483265065386
2013-05-13,0.010347433891952829
2013-05-14,0.02201184030621893
2013-05-15,0.009498342435864783
2013-05-16,0.006771818770485156
2013-05-17,0.022916207910658862
2013-05-20,0.006004516083123921
2013-05-21,-0.006578208512403365
2013-05-22,-0.006910577000286632
2013-05-23,-0.01337934369540141
2013-05-24,0.0035068076499885094
2013-05-28,0.02164910664826215
2013-05-29,-0.004005310217829962
2013-05-30,0.004291072137242984
2013-05-31,-0.0037180071022006734
2013-06-03,0.019577870671352776
2013-06-04,-0.017002733352850196
2013-06-05,-0.006019808384867826
2013-06-06,0.0051621658824326
2013-06-07,0.02010561969953302
2013-06-10,-0.005622491229857252
2013-06-11,-0.017921475599814444
2013-06-12,0.00458226374623334
2013-06-13,-0.00803260858349181
2013-06-14,-0.009259231453364812
2013-06-17,0.017291840036856725
2013-06-18,-0.0005716276472365579
2013-06-19,-0.011211639521869191
2013-06-20,-0.032317620013831365
2013-06-21,-0.006591208316794689
2013-06-24,0.01343473513033512
2013-06-25,-0.0014838892938164217
2013-06-26,0.019994942563639602
2013-06-27,0.007829986994928505
2013-06-28,-0.002313756777309381
2013-07-01,-0.005225031431695595
2013-07-02,-0.012298923957663644
2013-07-03,0.0020600902867708706
2013-07-05,0.005863563278559943
2013-07-08,0.003501419520833801
2013-07-09,0.000582652085575691
2013-07-10,0.010137661517393471
2013-07-11,0.028130659935768108
2013-07-12,-0.0005603112701498124
2013-07-15,0.013920073847407096
2013-07-16,0.0027608869075107807
2013-07-17,-0.014720491015689202
2013-07-18,-0.00842978365110177
2013-07-19,-0.12103302491347222
2013-07-22,0.01924060239931835
2013-07-23,-0.005953081818665107
2013-07-24,0.0043896406804614825
2013-07-25,-0.017995442704873445
2013-07-26,0.007300362820670955
2013-07-29,-0.0025334096590421545
2013-07-30,0.009781010016759059
2013-07-31,-0.0003137103372212948
2013-08-01,-0.005353725116096711
2013-08-02,0.006922393285850969
2013-08-05,-0.0059754767276631714
2013-08-06,-0.0037929840217599256
2013-08-07,0.015085205413094814
2013-08-08,0.025559642128598563
2013-08-09,-0.005793696554274774
2013-08-12,0.005185385859770675
2013-08-13,-0.012640746081940752
2013-08-14,0.0037160767806277213
2013-08-15,-0.01746211782220278
2013-08-16,0.0003143417517984045
2013-08-19,-0.012976535224531375
2013-08-20,0.007300273103926718
2013-08-21,-0.0003162782847864279
2013-08-22,0.024376137478718796
2013-08-23,0.07032966645331191
2013-08-26,-0.017416223123140766
2013-08-27,-0.026407652902647603
2013-08-28,-0.007242111796676042
2013-08-29,0.015923309895638914
2013-08-30,-0.004480646656172298
2013-09-03,-0.04657729932816911
2013-09-04,-0.0215603712767239
2013-09-05,0.0009607704037588498
2013-09-06,-0.002564928376409946
2013-09-09,0.01623996126855498
2013-09-10,0.022795525438674927
2013-09-11,0.010747839569778575
2013-09-12,-0.0015281484109419799
2013-09-13,0.010346832594565087
2013-09-16,-0.006987615216726386
2013-09-17,0.003955381381154215
2013-09-18,0.011773758488395833
2013-09-19,0.009558095766915471
2013-09-20,-0.025592275460898126
2013-09-23,-0.0015260291424638369
2013-09-24,-0.008897074271757002
2013-09-25,0.0018472034687911552
2013-09-26,0.007965682697376382
2013-09-27,0.015142799098840427
2013-09-30,0.0003005000064999148
2013-10-01,0.008973887618095729
2013-10-02,0.010074254703796585
2013-10-03,-0.0017704186541967401
2013-10-04,0.000590510725983678
2013-10-07,-0.017267574863610056
2013-10-08,-0.008746798004001204
2013-10-09,0.0018159652208191083
2013-10-10,0.020650032626511702
2013-10-11,0.010900112876230059
2013-10-14,0.009332580892107247
2013-10-15,0.0011603966047284181
2013-10-16,0.004339416819082001
2013-10-17,0.008050488592082254
2013-10-18,0.0011448542747467183
2013-10-21,0.0008577482094463695
2013-10-22,-0.011786612221999832
2013-10-23,-0.02399898604642328
2013-10-24,-0.0011854345436244488
2013-10-25,0.05789982672795187
2013-10-28,-0.004488219498202333
2013-10-29,-0.0014066117370711724
2013-10-30,0.0005625293962778789
2013-10-31,-0.0036645688151326888
2013-11-01,0.003383441684921512
2013-11-04,0.011473456323268958
2013-11-05,0.019289468257259496
2013-11-06,0.04117133458523884
2013-11-07,-0.017970500276739403
2013-11-08,0.0074387797148527625
2013-11-11,-0.005041553382201539
2013-11-12,-0.0061374082762899115
2013-11-13,0.02118675562988507
2013-11-14,-0.0036753144265964095
2013-11-15,-0.004745979746534169
2013-11-18,-0.017058001904253394
2013-11-19,-0.004887037101153984
2013-11-20,0.009211455549743251
2013-11-21,0.008592766604791637
2013-11-22,0.004535852921146151
2013-11-25,0.0018612544926107791
2013-11-26,-0.007734765576208086
2013-11-27,0.006671449482744815
2013-11-29,0.013997320821854516
2013-12-02,0.00835700845273769
2013-12-03,-0.003647405202004241
2013-12-04,0.0163110155612914
2013-12-05,-0.02443586320101274
2013-12-06,0.009428947142370898
2013-12-09,0.009082695348890822
2013-12-10,-0.015621112884144906
2013-12-11,-0.013206747579830792
2013-12-12,-0.010424185980117651
2013-12-13,-0.014341264124621726
2013-12-16,0.005436098954346459
2013-12-17,-0.010080680851943661
2013-12-18,0.0016418249096837496
2013-12-19,-0.009062307361428927
2013-12-20,0.01505839348951105
2013-12-23,-0.004903388374124161
2013-12-24,0.012483092953457144
2013-12-26,0.009661766318209655
2013-12-27,-0.004014114309137727
2013-12-30,0.0
2013-12-31,0.0032131953736604635
2014-01-02,-0.006705320696284509
2014-01-03,-0.006750523283542487
2014-01-06,-0.021358908057289634
2014-01-07,0.007719974933396288
2014-01-08,-0.01801367070842078
2014-01-09,-0.006452223728802141
2014-01-10,0.014251765447783506
2014-01-13,-0.029852693858314357
2014-01-14,0.022612468171554437
2014-01-15,0.02702110441716748
2014-01-16,0.0035302452148642536
2014-01-17,-0.013921466647925042
2014-01-21,-0.005789458229550265
2014-01-22,-0.006656875219624607
2014-01-23,0.0036113923610329233
2014-01-24,0.02058514995414744
2014-01-27,-0.021417627478013006
2014-01-28,0.006639225516375997
2014-01-29,0.010695383731540479
2014-01-30,0.005440661404301511
2014-01-31,0.026239866511545647
2014-02-03,-0.036602497922682053
2014-02-04,-0.0035701824738568057
2014-02-05,-0.014687741305289465
2014-02-06,0.00999986763727805
2014-02-07,0.010448302642000019
2014-02-10,0.0065432297045410785
2014-02-11,0.010003989266010583
2014-02-12,0.008038866476216974
2014-02-13,0.0037292652223433116
2014-02-14,0.00026591029301484915
2014-02-18,0.0021401421408268916
2014-02-19,0.00240228924405466
2014-02-20,0.006377912021162237
2014-02-21,0.006074506073382679
2014-02-24,-0.007665144254535431
2014-02-25,-0.003987608729135524
2014-02-26,-0.00186677922933208
2014-02-27,0.010355033684193231
2014-02-28,0.011815317241300426
2014-03-03,-0.013931044290081868
2014-03-04,0.01653823614772588
2014-03-05,-0.007841396852641883
2014-03-06,0.0010493227913207861
2014-03-07,-0.006574911528337695
2014-03-10,-0.0021131903165541553
2014-03-11,0.005274836891790781
2014-03-12,0.006553985639642761
2014-03-13,-0.009979423750487148
2014-03-14,-0.005027004576503105
2014-03-17,0.009240483508788668
2014-03-18,0.0386650030550784
2014-03-19,-0.007104690183440958
2014-03-20,0.026634294180191025
2014-03-21,-0.004223684254352357
2014-03-24,0.008430507503021758
2014-03-25,-0.00395847904550437
2014-03-26,-0.013728017596894635
2014-03-27,-0.010866071030128772
2014-03-28,0.023602157514392565
2014-03-31,0.01697631382889481
2014-04-01,0.010435663421578978
2014-04-02,-0.0016916515094917658
2014-04-03,-0.008256272001211063
2014-04-04,-0.02819152666351933
2014-04-07,-0.0017577039832517
2014-04-08,0.0005025492934960966
2014-04-09,0.016191669419417336
2014-04-10,-0.02781119932030597
2014-04-11,-0.0038179810521644588
2014-04-14,-0.0007651851308480545
2014-04-15,0.014443127785761732
2014-04-16,0.016220407699325014
2014-04-17,-0.009700318492128395
2014-04-21,-0.0017513189423881326
2014-04-22,0.0012506994467658403
2014-04-23,-0.0075296124464337
2014-04-24,0.00427382308560777
2014-04-25,0.0012535519755147513
2014-04-28,0.02376938401173301
2014-04-29,-0.00884761175611194
2014-04-30,-0.0027185968825589224
2014-05-01,-0.009950482563561274
2014-05-02,-0.007780067870623174
2014-05-05,-0.006572482956514348
2014-05-06,-0.009427930880864209
2014-05-07,0.009174550590383688
2014-05-08,0.005564897304669229
2014-05-09,-0.0025255552457257324
2014-05-12,0.010816064436957918
2014-05-13,0.01822576416516719
2014-05-14,-0.0044636518521658595
2014-05-15,-0.01603175265338801
2014-05-16,0.005790998401728271
2014-05-19,-0.002010588050995341
2014-05-20,-0.0017622147459325642
2014-05-21,0.01674355470435393
2014-05-22,-0.006214509659186948
2014-05-23,0.0004982403161360517
2014-05-27,0.0017436969607923678
2014-05-28,-0.00448902565210599
2014-05-29,0.00821392888125955
2014-05-30,0.014764170253415547
2014-06-02,-0.0036707685509837695
2014-06-03,-0.012333570248489259
2014-06-04,0.0007444208505292105
2014-06-05,0.021833248877074822
2014-06-06,0.006530294769754992
2014-06-09,-0.005075648456568401
2014-06-10,-0.0038843950157597465
2014-06-11,-0.006099715179804214
2014-06-12,-0.006876476979040317
2014-06-13,0.015891315155398492
2014-06-16,0.006527245664688563
2014-06-17,0.004327656634388418
2014-06-18,-0.0007200131079821612
2014-06-19,-0.003367115229686231
2014-06-20,0.004087128337668356
2014-06-23,0.007410512970760175
2014-06-24,-0.005732241881600647
2014-06-25,0.006683978797501066
2014-06-26,-0.007402892974270294
2014-06-27,0.012623734930894527
2014-06-30,-0.013103080503796103
2014-07-01,0.0040683252946373824
2014-07-02,0.0007162311562878855
2014-07-03,-0.0023894710597485327
2014-07-07,0.004535416240094939
2014-07-08,-0.005014605142993725
2014-07-09,-0.002635672937577072
2014-07-10,0.0004794727460933574
2014-07-11,0.009549152808018229
2014-07-14,0.0011873792379437386
2014-07-15,0.007329485948006663
2014-07-16,0.03767919266752718
2014-07-17,0.010156936347974977
2014-07-18,0.0035865988555242347
2014-07-21,0.003350863227674277
2014-07-22,-0.00022317022667514195
2014-07-23,0.0008921797848869486
2014-07-24,-0.010529989033006207
2014-07-25,0.0022492958404108972
2014-07-28,-0.011981413617228947
2014-07-29,-0.0018211086290868873
2014-07-30,-0.007088053602687661
2014-07-31,-0.009684185939084175
2014-08-01,-0.00697499664247659
2014-08-04,0.011828707773582933
2014-08-05,-0.0067086070225118345
2014-08-06,-0.00792420389436342
2014-08-07,0.01139976260376064
2014-08-08,-0.0006940829707762331
2014-08-11,0.0
2014-08-12,0.0073798050290702286
2014-08-13,0.012785662115011746
2014-08-14,0.004300919161293484
2014-08-15,0.011677839586012912
2014-08-18,0.007118962227571007
2014-08-19,0.011091673927887711
2014-08-20,-0.00841853114080306
2014-08-21,0.005988946492124864
2014-08-22,-0.0015496600727429163
2014-08-25,0.00044327635217851453
2014-08-26,-0.003548916952734042
2014-08-27,-0.003115013872437421
2014-08-28,0.0002229954820217929
2014-08-29,0.01218035280688334
2014-09-02,-0.007512401694229303
2014-09-03,-0.0028868795041361644
2014-09-04,0.006650533771935858
2014-09-05,0.014259086014337506
2014-09-08,0.012123972437732862
2014-09-09,0.006221238915545751
2014-09-10,0.0017091387507951767
2014-09-11,0.0034103072137912087
2014-09-12,-0.006403823855219621
2014-09-15,-0.009898606078253028
2014-09-16,0.011182983968886385
2014-09-17,-0.0051457896142938836
2014-09-18,0.003433241231406723
2014-09-19,0.017834947726842083
2014-09-22,-0.009727248480752357
2014-09-23,-0.010681548728640024
2014-09-24,0.011106550132689635
2014-09-25,-0.022337744434370532
2014-09-26,0.00800414936583605
2014-09-29,0.0006466508481507811
2014-09-30,-0.0017242613819568003
2014-10-01,-0.009972051669841824
2014-10-02,-0.0030546190493106235
2014-10-03,0.007185815976633495
2014-10-06,0.0
2014-10-07,-0.012224938146981383
2014-10-08,0.027084670191350177
2014-10-09,-0.02008081462781933
2014-10-10,-0.04050409099668251
2014-10-13,-0.008667966604213397
2014-10-14,0.0018311110423622802
2014-10-15,-0.011731037344451512
2014-10-16,-0.011167955602931535
2014-10-17,0.02060957976315309
2014-10-20,0.010261487087059795
2014-10-21,0.017985960568691683
2014-10-22,-0.0112035136736048
2014-10-23,0.014318034590653003
2014-10-24,0.02435668391239086
2014-10-27,-0.004780513434647847
2014-10-28,0.012554368631252939
2014-10-29,0.002791907226909585
2014-10-30,-0.012301425536829207
2014-10-31,0.019355250675122292
2014-11-03,0.010382658853244575
2014-11-04,0.0027364547684396614
2014-11-05,0.006077722848419439
2014-11-06,0.01739911845251765
2014-11-07,-0.00041058273148937254
2014-11-10,0.004304349459464935
2014-11-11,-0.00040907916205989954
2014-11-12,-0.0018432075578702083
2014-11-13,0.016872147842844135
2014-11-14,-0.0006052273441334241
2014-11-17,-0.0024231188805513477
2014-11-18,-0.008376426297117833
2014-11-19,-0.010726554280605479
2014-11-20,0.00990505388642095
2014-11-21,-0.01489471021259551
2014-11-24,-0.008161210284082707
2014-11-25,-0.002525073109247583
2014-11-26,0.005881291998224814
2014-11-28,0.0012556016142463748
2014-12-01,0.016799994389311988
2014-12-02,-0.003296250187103273
2014-12-03,-0.007872079026038127
2014-12-04,0.015683039488166513
2014-12-05,-0.008636931939920201
2014-12-08,-0.014981494538351533
2014-12-09,-0.0023080986892889035
2014-12-10,-0.014605322201702468
2014-12-11,0.005740718308091499
2014-12-12,-0.004675207254061819
2014-12-15,-0.005981422603854006
2014-12-16,-0.03289006684914927
2014-12-17,0.012761594497742978
2014-12-18,0.038176979013330246
2014-12-19,0.0029417826339069504
2014-12-22,0.006692154739778631
2014-12-23,0.009748295816294616
2014-12-24,-0.0064194040868426625
2014-12-26,-0.005415605725193757
2014-12-29,-0.009021177294979909
2014-12-30,-0.009103300343356935
2014-12-31,-0.012196473421710556
2015-01-02,0.006651513259563971
2015-01-05,-0.009238348497393948
2015-01-06,-0.014786099555906597
2015-01-07,0.012625085964921486
2015-01-08,0.028994303600521455
2015-01-09,-0.008441159439554296
2015-01-12,-0.012581373839615962
2015-01-13,-0.005163758934736609
2015-01-14,-0.008665118948901991
2015-01-15,-0.010498474577798896
2015-01-16,0.016572116876955534
2015-01-20,0.003238732937365966
2015-01-21,-0.010183587895475892
2015-01-22,0.026009260324728486
2015-01-23,0.0010604091729978528
2015-01-26,-0.0036098739458954292
2015-01-27,-0.09709828851439752
2015-01-28,-0.03506688546410578
2015-01-29,0.01971249777089029
2015-01-30,-0.039077257952362277
2015-02-02,0.021547812923214282
2015-02-03,0.007722037735548061
2015-02-04,0.005752485497988519
2015-02-05,0.014474429917935554
2015-02-06,-0.0009429660615715248
2015-02-09,-0.0011794299287153991
2015-02-10,0.005649251719383323
2015-02-11,-0.005177418646586306
2015-02-12,0.01661447915502274
2015-02-13,0.017940037489434423
2015-02-17,0.0004589687635288747
2015-02-18,-0.0011483286945881274
2015-02-19,-0.0006892211674784545
2015-02-20,0.008242005602758408
2015-02-23,0.006589892215089751
2015-02-24,-0.0013600452598095606
2015-02-25,-0.0022706581995544034
2015-02-26,0.001589991835691022
2015-02-27,-0.004777478319048269
2015-03-02,0.0006837219023035639
2015-03-03,-0.01376796625438669
2015-03-04,-0.005095964178862821
2015-03-05,0.0011607519572145114
2015-03-06,-0.017550678379225446
2015-03-09,0.011501227929418807
2015-03-10,-0.019322300545052747
2015-03-11,-0.0011903846288182102
2015-03-12,-0.02313341629222358
2015-03-13,0.008737918151331679
2015-03-16,0.004340761072577237
2015-03-17,0.0033623974056647674
2015-03-18,0.019003007689907765
2015-03-19,-0.004953275568890137
2015-03-20,0.013854757360587113
2015-03-23,-0.0004663593115439051
2015-03-24,0.0009330203169664163
2015-03-25,-0.03414270750800601
2015-03-26,-0.006048414768347125
2015-03-27,-0.005840490924489296
2015-03-30,-0.0002445124285976182
2015-03-31,-0.007351044382415901
2015-04-01,0.0014744726364835986
2015-04-02,-0.010615725152163387
2015-04-06,0.030793940994390586
2015-04-07,-0.00048150529066325347
2015-04-08,-0.002652270079823452
2015-04-09,0.0014473304871007136
2015-04-10,0.005769639091222938
2015-04-13,0.0009583961651688764
2015-04-14,-0.0026377493668933785
2015-04-15,0.01453946875340773
2015-04-16,-0.0023688908775920726
2015-04-17,-0.012891241345252767
2015-04-20,0.030524033897447574
2015-04-21,-0.006312093124690803
2015-04-22,0.00817498941018161
2015-04-23,0.008108392215161263
2015-04-24,0.09941248659158018
2015-04-27,0.003337380089888231
2015-04-28,0.02325423486160063
2015-04-29,-0.0020359685003511923
2015-04-30,-0.008597722559920744
2015-05-01,0.00041104362172616316
2015-05-04,-0.008668982449494886
2015-05-05,-0.013355644393286879
2015-05-06,-0.028123108717456
2015-05-07,0.009034469078565165
2015-05-08,0.022234890168475487
2015-05-11,-0.007990079099009456
2015-05-12,-0.0004222397993551449
2015-05-13,0.0058962230927524575
2015-05-14,0.022626681629018017
2015-05-15,-0.008658168466485119
2015-05-18,-0.006022250350146325
2015-05-19,-0.0025190069601085906
2015-05-20,0.0
2015-05-21,-0.003368203796991871
2015-05-22,-0.011026150111895422
2015-05-26,-0.0066322377728748935
2015-05-27,0.02165693855238252
2015-05-28,-0.0033658912419000818
2015-05-29,-0.012512562314076376
2015-06-01,0.007864643774625429
2015-06-02,-0.006584995106990812
2015-06-03,-0.0014929882876933494
2015-06-04,-0.01051380025364625
2015-06-05,-0.004756692826201151
2015-06-08,-0.008925828049851118
2015-06-09,-0.0017508157850324954
2015-06-10,0.020811480342692177
2015-06-11,-0.00365402299905846
2015-06-12,-0.010172030254226859
2015-06-15,-0.010716241481963575
2015-06-16,0.00766618596951833
2015-06-17,0.0030500555124451686
2015-06-18,0.01618329262570863
2015-06-19,-0.013359321663757235
2015-06-22,0.002815444302289271
2015-06-23,-0.006945621953587994
2015-06-24,-0.005898409255789484
2015-06-25,0.00021918885573010783
2015-06-26,-0.008580256627136962
2015-06-29,-0.01985988577885665
2015-06-30,-0.0049705622847405284
2015-07-01,0.006772139532804762
2015-07-02,-0.0011258420662679498
2015-07-06,-0.00022516110102723362
2015-07-07,-0.0020296335357614633
2015-07-08,-0.0013552811828613563
2015-07-09,0.006309552925871495
2015-07-10,0.0020195139766185886
2015-07-13,0.020632663929566454
2015-07-14,0.0017553324500448678
2015-07-15,0.003063977810469732
2015-07-16,0.019476747385471976
2015-07-17,-0.0008574820478379113
2015-07-20,0.006414301816066239
2015-07-21,0.007643506813400767
2015-07-22,-0.037496384227615906
2015-07-23,0.012438768324365815
2015-07-24,-0.003693527256274071
2015-07-27,-0.012926216867200403
2015-07-28,-0.00022063906276238325
2015-07-29,0.020736572179169625
2015-07-30,0.012665286123971125
2015-07-31,-0.0038470593798022004
2015-08-03,0.0023530802165625552
2015-08-04,0.015474083182179075
2015-08-05,0.0008409879717277108
2015-08-06,-0.02038275983378798
2015-08-07,0.002570622153465005
2015-08-10,0.012544111459903334
2015-08-11,-0.019629523056748855
2015-08-12,0.007085411596845628
2015-08-13,-0.0002137926974550527
2015-08-14,0.0057612214857896814
2015-08-17,0.006785461832571509
2015-08-18,0.0055156097201392905
2015-08-19,-0.014060841803515554
2015-08-20,-0.020592366727048245
2015-08-21,-0.05839650970330743
2015-08-24,-0.032805285973041574
2015-08-25,-0.029460138826471503
2015-08-26,0.053872509110450065
2015-08-27,0.027481200692293265
2015-08-28,0.000682797333276932
2015-08-31,-0.009376975144593026
2015-09-01,-0.03984580178780717
2015-09-02,0.0361628403945006
2015-09-03,0.0032236607648933584
2015-09-04,-0.020672560514297982
2015-09-08,0.02959790217752962
2015-09-09,-0.018860148226732872
2015-09-10,0.005095511574178114
2015-09-11,0.004378873373476887
2015-09-14,-0.010170718869731511
2015-09-15,0.02160524307834365
2015-09-16,0.007249232134722919
2015-09-17,-0.0011288088751440998
2015-09-18,-0.017554947468190866
2015-09-21,0.014385713000766909
2015-09-22,-0.004771812945191509
2015-09-23,-0.0006837648884588728
2015-09-24,0.0009113490624186851
2015-09-25,0.0006829421459987304
2015-09-28,-0.014903299749010742
2015-09-29,0.00345901283933109
2015-09-30,0.01870019499170688
2015-10-01,0.00787740493955091
2015-10-02,0.021291176691153147
2015-10-05,0.022994801957777772
2015-10-06,0.002569616980898035
2015-10-07,0.0010690411203291834
2015-10-08,0.013793691424287668
2015-10-09,-0.007191490278063796
2015-10-12,-0.0023376156960688297
2015-10-13,-0.0023434679539130784
2015-10-14,-0.00448845625628723
2015-10-15,0.007044592667051327
2015-10-16,0.010580053053048136
2015-10-19,0.00231227416922146
2015-10-20,0.0031452622994322605
2015-10-21,-0.012004061421441656
2015-10-22,0.017431791730003643
2015-10-23,0.09601039920825104
2015-10-26,0.025766884684188886
2015-10-27,-0.010375997039417405
2015-10-28,0.005386580444372772
2015-10-29,-0.011552237421962742
2015-10-30,-0.013585063131840767
2015-11-02,0.011333704815797962
2015-11-03,0.016948237203899003
2015-11-04,0.004605774506313382
2015-11-05,-0.00036742363946305957
2015-11-06,0.00988088269474932
2015-11-09,-0.013934643412896824
2015-11-10,-0.01207423644515433
2015-11-11,0.002613227647373306
2015-11-12,-0.0061703499723881425
2015-11-13,-0.009042731747064929
2015-11-16,0.017446926292166088
2015-11-17,-0.00827220812162163
2015-11-18,0.01647646676619553
2015-11-19,0.0016701411810728089
2015-11-20,0.004623803345533303
2015-11-23,0.0
2015-11-24,0.0011070217031161264
2015-11-25,-0.010376107304262359
2015-11-27,0.004460127587180644
2015-11-30,0.007757654177866857
2015-12-01,0.01588030530890781
2015-12-02,-0.00018102058887770614
2015-12-03,-0.018463231014223265
2015-12-04,0.031062598154879474
2015-12-07,-0.0017901638038040262
2015-12-08,-0.00035855852658660725
2015-12-09,-0.014625173697669684
2015-12-10,0.00526087225713207
2015-12-11,-0.022135629800280755
2015-12-14,0.019780590437503874
2015-12-15,0.0010878008383826692
2015-12-16,0.01670744062164109
2015-12-17,-0.007690536547172216
2015-12-18,-0.02859143168209638
2015-12-21,0.012848741480299993
2015-12-22,0.009439412465878582
2015-12-23,0.008455390313485385
2015-12-24,-0.0026906690960461456
2015-12-28,0.005016818562053312
2015-12-29,0.010666768632247612
2015-12-30,-0.004253125660698819
2015-12-31,-0.014849225840745816
2016-01-04,-0.012332553330261148
2016-01-05,0.004551642654147752
2016-01-06,-0.018332211366968346
2016-01-07,-0.03540225238390389
2016-01-08,0.0030626101031333017
2016-01-11,-0.000573499299095012
2016-01-12,0.009135760183701542
2016-01-13,-0.021835749524538872
2016-01-14,0.02806886702547276
2016-01-15,-0.04073575578577868
2016-01-19,-0.008468634705672171
2016-01-20,0.004538814094661621
2016-01-21,-0.006122339541234825
2016-01-22,0.03522757602369681
2016-01-25,-0.009607928210407683
2016-01-26,0.007310279636061389
2016-01-27,-0.018377142460981676
2016-01-28,0.01626679917715273
2016-01-29,0.05657166791313071
2016-02-01,-0.006922093591773079
2016-02-02,-0.03175460705271416
2016-02-03,-0.015976061136402552
2016-02-04,-0.0030722716755580185
2016-02-05,-0.03602534159263219
2016-02-08,-0.015065498465585388
2016-02-09,-0.002634448607230235
2016-02-10,0.008687647908847566
2016-02-11,-0.0004021274590871937
2016-02-12,0.016169298617664567
2016-02-16,0.01876971447589276
2016-02-17,0.02569969462504143
2016-02-18,-0.004397602604003317
2016-02-19,-0.007114202524356688
2016-02-22,0.015889741743788727
2016-02-23,-0.02831734534193999
2016-02-24,0.0035107122735284608
2016-02-25,0.014305318670885286
2016-02-26,-0.015474102663131853
2016-02-29,-0.00822098502601493
2016-03-01,0.032865985705666574
2016-03-02,0.007012307699419191
2016-03-03,-0.011396251095885187
2016-03-04,-0.006131425182358729
2016-03-07,-0.019406386034217554
2016-03-08,0.01207626604398375
2016-03-09,0.022777821727069204
2016-03-10,-0.015063477998595233
2016-03-11,0.019406938873110624
2016-03-14,0.0018826317590289144
2016-03-15,0.007868301357893766
2016-03-16,0.014082224059224364
2016-03-17,0.005687179764007715
2016-03-18,-0.02163750995763733
2016-03-21,0.006893664273926038
2016-03-22,0.0038911669347531717
2016-03-23,-0.001850623794313343
2016-03-24,0.004436828542631001
2016-03-28,-0.01243662763782971
2016-03-29,0.02161767648519842
2016-03-30,0.006195150268161704
2016-03-31,0.003264470324180932
2016-04-01,0.006137157455364203
2016-04-04,-0.002522362392269971
2016-04-05,-0.01581985875138707
2016-04-06,0.010211511680669976
2016-04-07,-0.012046215803363918
2016-04-08,-0.000734649941301907
2016-04-11,-0.0020231744428560326
2016-04-12,0.006240793890541817
2016-04-13,0.012727336966099057
2016-04-14,0.00018068531946474696
2016-04-15,0.005224476518856162
2016-04-18,0.01445052558579504
2016-04-19,-0.0012407361304307997
2016-04-20,-0.01428834670659269
2016-04-21,0.0034119016034644366
2016-04-22,-0.07441137395249423
2016-04-25,0.006352893681882605
2016-04-26,-0.012940570031830315
2016-04-27,-0.009767284437518009
2016-04-28,-0.020628158032170663
2016-04-29,-0.0006010591719283528
2016-05-02,0.014729509051373477
2016-05-03,-0.016535815254019783
2016-05-04,0.0018063062026462573
2016-05-05,0.0014025753996418674
2016-05-06,0.00897054963259276
2016-05-09,-0.00637067755043979
2016-05-10,0.01879570537962241
2016-05-11,0.0005875151337757217
2016-05-12,0.008970377584132667
2016-05-13,-0.008382783045142141
2016-05-16,0.014576083335135314
2016-05-17,-0.01882768525733109
2016-05-18,0.005921740587415514
2016-05-19,-0.009690423784506763
2016-05-20,0.005944203640193783
2016-05-23,-0.011724113218369239
2016-05-24,0.03070506053197185
2016-05-25,0.01022076565677585
2016-05-26,-0.004422550547870825
2016-05-27,0.008252737590074315
2016-05-31,0.012913267762200135
2016-06-01,-0.002834393134917777
2016-06-02,-0.007025383954141106
2016-06-03,-0.013235150435016529
2016-06-06,0.006543508457245378
2016-06-07,-0.0005757220673083605
2016-06-08,-0.0011520258028737272
2016-06-09,-0.008103808548176012
2016-06-10,-0.0027156504572766475
2016-06-13,-0.026374198994592785
2016-06-14,-0.006201880609151788
2016-06-15,-0.0028134257039977473
2016-06-16,0.013988893022035901
2016-06-17,-0.005172815453856354
2016-06-20,-0.0011978404557881283
2016-06-21,0.02212196589010588
2016-06-22,-0.0039144811276397495
2016-06-23,0.017882057534894115
2016-06-24,-0.040894353705753984
2016-06-27,-0.02849799183269269
2016-06-28,0.020640390214796557
2016-06-29,0.02200528832816592
2016-06-30,0.012388516400941347
2016-07-01,-0.00019555469901412343
2016-07-05,0.00019555469901421594
2016-07-06,0.004095493324378837
2016-07-07,0.0
2016-07-08,0.0177473574393734
2016-07-11,0.005529651593311714
2016-07-12,0.01172020032193475
2016-07-13,0.005622503637480408
2016-07-14,0.004289104957047309
2016-07-15,-0.0007446145325078678
2016-07-18,0.004829674244282701
2016-07-19,-0.016254307953038057
2016-07-20,0.0517548193768414
2016-07-21,-0.0019692462429644585
2016-07-22,0.0137046604487446
2016-07-25,0.0028242595159826646
2016-07-26,0.000528822988946356
2016-07-27,-0.010093090054265565
2016-07-28,0.00035583981577936425
2016-07-29,0.008326712187261592
2016-08-01,-0.0017658419143898026
2016-08-02,0.0
2016-08-03,0.006869273223488749
2016-08-04,0.00734542430882611
2016-08-05,0.009883085947859213
2016-08-08,0.001723611418459483
2016-08-09,0.0024087712117913025
2016-08-10,-0.003097814797414071
2016-08-11,0.004814250539723044
2016-08-12,-0.006194209530733332
2016-08-15,0.0031019378248340677
2016-08-16,-0.005555647635079425
2016-08-17,0.002086940093404435
2016-08-18,0.000694853294914101
2016-08-19,0.0003472085452193326
2016-08-22,0.000867234634478911
2016-08-23,0.0038075435685726994
2016-08-24,0.0010359769448071055
2016-08-25,0.0037888868374348736
2016-08-26,-0.0024093745167569317
2016-08-29,0.001205376072468916
2016-08-30,-0.003620865337954097
2016-08-31,-0.007455604552632633
2016-09-01,0.002259782576096295
