Date,GS
2013-05-06,0.020966087659580322
2013-05-07,0.005843277090084134
2013-05-08,0.006275162920400089
2013-05-09,-0.011512517652875445
2013-05-10,0.0037629524168676337
2013-05-13,0.00354833677284299
2013-05-14,0.032157966137723544
2013-05-15,0.00702882931745959
2013-05-16,-0.0073526042020373205
2013-05-17,0.023733767584925153
2013-05-20,0.004541490737845775
2013-05-21,0.011451001155952089
2013-05-22,-0.008685724280289199
2013-05-23,-0.01218652034796223
2013-05-24,0.008288233135944024
2013-05-28,0.0155524695335769
2013-05-29,0.013412936982753315
2013-05-30,0.009045920913289011
2013-05-31,-0.013908136372436115
2013-06-03,0.009089811449229485
2013-06-04,-0.011560966881846579
2013-06-05,-0.021127102097570315
2013-06-06,0.00867961804896176
2013-06-07,0.03887686321141886
2013-06-10,0.008875459754711879
2013-06-11,-0.025273656297246944
2013-06-12,-0.008918199659061633
2013-06-13,0.024170970114343805
2013-06-14,-0.017643217226977394
2013-06-17,0.007277517677495169
2013-06-18,0.0002433782236375081
2013-06-19,-0.015903887859008425
2013-06-20,-0.0388098622402271
2013-06-21,-0.00749186901189176
2013-06-24,-0.022753178146723372
2013-06-25,0.015008469275843626
2013-06-26,-0.009188726501527657
2013-06-27,0.01212419168547991
2013-06-28,-0.01483144274449927
2013-07-01,0.003300599085674918
2013-07-02,-0.005485374356772139
2013-07-03,-0.003251620259846039
2013-07-05,0.018507999514877093
2013-07-08,0.0037121446224612714
2013-07-09,0.020145419472541923
2013-07-10,-0.00709733389169761
2013-07-11,0.011992253845029352
2013-07-12,0.015102608300963279
2013-07-15,0.017889203155664595
2013-07-16,-0.017077600317619995
2013-07-17,0.00783269343668643
2013-07-18,0.01572709517958194
2013-07-19,0.0018269348930613587
2013-07-22,0.01143359281451177
2013-07-23,5.9657460914324816e-05
2013-07-24,-0.007364583944054632
2013-07-25,0.005257104072252058
2013-07-26,-0.003925024586885272
2013-07-29,-0.012727690873512366
2013-07-30,-0.0045450228186050354
2013-07-31,0.009802226923032653
2013-08-01,0.020874230982104
2013-08-02,0.0007754493215325083
2013-08-05,0.004168008765950173
2013-08-06,-0.021255644808977188
2013-08-07,-0.008104306957527532
2013-08-08,-0.0037391162210466677
2013-08-09,-0.004369570600159118
2013-08-12,-0.002717593058963997
2013-08-13,0.012415697541563905
2013-08-14,-0.0022626110920933315
2013-08-15,-0.01598350560218271
2013-08-16,-0.000560179257484556
2013-08-19,-0.012716217597594184
2013-08-20,0.00584552720871531
2013-08-21,-0.015473326647450889
2013-08-22,0.014533284014747615
2013-08-23,-0.004779216408245294
2013-08-26,-0.004738611906068944
2013-08-27,-0.03002190750040305
2013-08-28,0.001570526975543309
2013-08-29,0.004305201634451279
2013-08-30,-0.009812234145086748
2013-09-03,0.017140694125754696
2013-09-04,0.006312492353162954
2013-09-05,0.00275678271147879
2013-09-06,0.0031330406859019846
2013-09-09,0.017903182499313594
2013-09-10,0.03481211786493668
2013-09-11,-0.0004844311715237022
2013-09-12,-0.010413933746086224
2013-09-13,0.003971371541724885
2013-09-16,0.018307455131432667
2013-09-17,0.002331795084346488
2013-09-18,0.0038152682131377164
2013-09-19,-0.0016674973383925234
2013-09-20,0.011673662192400664
2013-09-23,-0.026868009317954217
2013-09-24,-0.013892988904357589
2013-09-25,-0.004057965234545831
2013-09-26,-0.00012313739772372822
2013-09-27,-0.015148782041635495
2013-09-30,-0.010313023965274629
2013-10-01,0.004980980133560642
2013-10-02,-0.002077311323302978
2013-10-03,-0.011536948215565017
2013-10-04,-0.0019144310122745317
2013-10-07,-0.014800747519313186
2013-10-08,-0.00780970481884311
2013-10-09,0.009040681642149922
2013-10-10,0.02285273921296202
2013-10-11,0.012515193323016628
2013-10-14,-0.0033805734990743613
2013-10-15,-0.011542057491169034
2013-10-16,0.028887545809820756
2013-10-17,-0.02452010883017414
2013-10-18,0.002334480088842646
2013-10-21,0.006782395369593474
2013-10-22,-0.0032597613661803208
2013-10-23,-0.009527105411367979
2013-10-24,0.013975278467937892
2013-10-25,0.01322791669323664
2013-10-28,-0.003956188061793152
2013-10-29,0.004080374226280622
2013-10-30,-0.0003709899092514051
2013-10-31,-0.007370035855381948
2013-11-01,0.007370035855381883
2013-11-04,0.006826579034024879
2013-11-05,-0.007443466015588323
2013-11-06,0.009647607495156188
2013-11-07,-0.02401400770621426
2013-11-08,0.02187081153110575
2013-11-11,0.004098323391726392
2013-11-12,-0.0058155986437735206
2013-11-13,0.0003065030183486697
2013-11-14,0.0015950111803726748
2013-11-15,0.007325590129360321
2013-11-18,0.007755987079268777
2013-11-19,0.005537382753342936
2013-11-20,-0.009649778717367753
2013-11-21,0.012467000607150154
2013-11-22,0.00614640649396604
2013-11-25,0.008175806662452214
2013-11-26,-0.00853276723294138
2013-11-27,0.004348419971195997
2013-11-29,0.004271497267890778
2013-12-02,0.004606749297032202
2013-12-03,-0.009888903826899532
2013-12-04,0.0038609592576750954
2013-12-05,-0.018788686730809467
2013-12-06,0.009916376376569166
2013-12-09,0.0027477754730736528
2013-12-10,0.012210991222828432
2013-12-11,-0.01262902263982157
2013-12-12,0.004346377312349267
2013-12-13,0.0003562122874670838
2013-12-16,0.015088468990964523
2013-12-17,-0.0026943040127351786
2013-12-18,0.02519413120136092
2013-12-19,-0.00040000082324050286
2013-12-20,0.0022290782013812942
2013-12-23,0.0074511105151965585
2013-12-24,-0.001758233589182828
2013-12-26,0.0016445815731386017
2013-12-27,-0.0005664818377306333
2013-12-30,-0.0035221827124532175
2013-12-31,0.008668953990549988
2014-01-02,-0.002089695951036513
2014-01-03,0.0070980882431993615
2014-01-06,0.006824684295456765
2014-01-07,-0.006039470130863137
2014-01-08,0.0008414447998844708
2014-01-09,-0.005845569388534833
2014-01-10,0.005565527473548488
2014-01-13,-0.014170925004752455
2014-01-14,0.004085622979432438
2014-01-15,0.012100482502164854
2014-01-16,-0.020230912238861806
2014-01-17,0.006316718658460462
2014-01-21,-0.017626605598258648
2014-01-22,0.0027674583791962287
2014-01-23,-0.017013947792295724
2014-01-24,-0.018381666437110988
2014-01-27,-0.017753567932327102
2014-01-28,0.00942754511229153
2014-01-29,-0.014236508326966633
2014-01-30,0.011767251606787415
2014-01-31,-0.010425712712067783
2014-02-03,-0.026549613912016098
2014-02-04,0.01206572716025209
2014-02-05,-0.008318418764971632
2014-02-06,0.008256426768608235
2014-02-07,0.0011119275358116704
2014-02-10,-0.005759713499806728
2014-02-11,0.02083726889256641
2014-02-12,-0.005428516928689248
2014-02-13,0.0034189600071692187
2014-02-14,-0.0020742594408527633
2014-02-18,0.0056646447619972526
2014-02-19,-0.008478335096334296
2014-02-20,0.007567089010588006
2014-02-21,0.0
2014-02-24,0.012324658954279685
2014-02-25,-0.018545190110792614
2014-02-26,-0.0007983020426906597
2014-02-27,0.01572383407460157
2014-02-28,0.006448694853556657
2014-03-03,-0.010326115418593136
2014-03-04,0.02393122812987344
2014-03-05,0.018613064335449545
2014-03-06,0.004063909938333273
2014-03-07,0.009571147840544516
2014-03-10,-0.004312735502453103
2014-03-11,-0.021084188432168534
2014-03-12,-0.001000752547314604
2014-03-13,-0.017954509842347793
2014-03-14,-0.008131396715355657
2014-03-17,0.00897081608045736
2014-03-18,0.007464124200960483
2014-03-19,0.0005350659580398663
2014-03-20,0.00616519985924743
2014-03-21,-0.013505241329937393
2014-03-24,-0.007394664889482169
2014-03-25,-0.015017110361587838
2014-03-26,-0.009354361722696892
2014-03-27,0.003456451465132482
2014-03-28,6.157788527710647e-05
2014-03-31,0.009505248119045726
2014-04-01,0.012554152412420397
2014-04-02,0.008103690571716981
2014-04-03,-0.007079565786063394
2014-04-04,-0.0173082945165419
2014-04-07,-0.02908866519347903
2014-04-08,-0.012693247080928423
2014-04-09,0.010167466606661534
2014-04-10,-0.013879213068797249
2014-04-11,-0.021121514274135948
2014-04-14,0.01313982915166914
2014-04-15,0.001162713171197353
2014-04-16,0.014737147718624074
2014-04-17,0.0013987502508884878
2014-04-21,0.0022835317838886112
2014-04-22,0.0167165346749862
2014-04-23,-6.25840298061277e-05
2014-04-24,0.0024897764512775223
2014-04-25,-0.01635892788032049
2014-04-28,-0.010801616309790847
2014-04-29,0.010801616309790816
2014-04-30,0.009935007142430653
2014-05-01,0.0034355523169026726
2014-05-02,-0.00933406674756323
2014-05-05,-0.01605220733171392
2014-05-06,-0.011644247876178114
2014-05-07,0.006321048925770467
2014-05-08,0.012015970523733379
2014-05-09,-0.001270971231847574
2014-05-12,0.014837816908010299
2014-05-13,0.004565285873703138
2014-05-14,-0.005191855335963539
2014-05-15,-0.017780182852242938
2014-05-16,-0.0013415183678570609
2014-05-19,0.007895731151470462
2014-05-20,-0.008407077718598627
2014-05-21,0.01900608548952521
2014-05-22,0.003132815441175687
2014-05-23,0.001937197377266269
2014-05-27,0.010002137389859198
2014-05-28,-0.00018642180308156423
2014-05-29,-0.0027956702545467085
2014-05-30,-0.00580226872139717
2014-06-02,0.0013756183323297311
2014-06-03,0.011000034323031403
2014-06-04,0.0036395387745839065
2014-06-05,0.0011692447480407186
2014-06-06,0.021961739957273928
2014-06-09,-0.0011442939070398061
2014-06-10,0.0021668570932481465
2014-06-11,-0.005606224268536761
2014-06-12,0.0031986492380848184
2014-06-13,-0.00042156939283459596
2014-06-16,-0.00024145597956580186
2014-06-17,0.01418871903000593
2014-06-18,0.009702204133946584
2014-06-19,-0.0007657161631063682
2014-06-20,0.0006478736081932327
2014-06-23,0.002352300298301686
2014-06-24,-0.011876886245834507
2014-06-25,0.0008915331796096927
2014-06-26,-0.0021997702991928495
2014-06-27,-0.007348651176287898
2014-06-30,0.003949816179789441
2014-07-01,-0.0037695271127628537
2014-07-02,0.00047915548097117916
2014-07-03,0.01528219050786678
2014-07-07,-0.009963553339845476
2014-07-08,-0.017253595416402902
2014-07-09,-0.0014560181919969792
2014-07-10,-0.007620384670664054
2014-07-11,0.008409038074856144
2014-07-14,0.013261447916045171
2014-07-15,0.012910025536145866
2014-07-16,0.007655394441729664
2014-07-17,-0.0019379123831597604
2014-07-18,0.007787080530658253
2014-07-21,0.001456989820719705
2014-07-22,0.019034870873138765
2014-07-23,0.010231899837470613
2014-07-24,-0.0031726001843061565
2014-07-25,-0.0048903193923710425
2014-07-28,0.0031303244912346834
2014-07-29,-0.0023326122882847324
2014-07-30,0.0012524818561290248
2014-07-31,-0.016579521072811555
2014-08-01,-0.01527183057985992
2014-08-04,0.00842239641634352
2014-08-05,-0.013309857697652454
2014-08-06,0.001887238730177566
2014-08-07,-0.003777705409763627
2014-08-08,0.01851460725259933
2014-08-11,0.001160374255661384
2014-08-12,-0.0007537226053319584
2014-08-13,0.0002322663381584052
2014-08-14,0.002085973159182359
2014-08-15,-0.004816896975212302
2014-08-18,0.015298643697059522
2014-08-19,-0.0033861116010654624
2014-08-20,0.00040245792147559814
2014-08-21,0.006415204232863101
2014-08-22,0.0018253348891874427
2014-08-25,0.013584454133869132
2014-08-26,0.000168617682245074
2014-08-27,0.0025908473676087337
2014-08-28,-0.0009005248969782998
2014-08-29,0.008185059307276206
2014-09-02,0.003678016735840267
2014-09-03,-0.0009463044316133133
2014-09-04,0.0026688165219454986
2014-09-05,-0.0018334073944234269
2014-09-08,0.002000290827582915
2014-09-09,-0.015160749320118117
2014-09-10,0.013827134972313476
2014-09-11,0.006263055208346111
2014-09-12,0.011917522820566072
2014-09-15,0.0044125216679385924
2014-09-16,0.00032593777185241385
2014-09-17,0.004229104553056756
2014-09-18,0.016474493517338522
2014-09-19,-0.009035514116584813
2014-09-22,-0.004898820864817583
2014-09-23,-0.0010803630772887685
2014-09-24,0.014588590621028057
2014-09-25,-0.020005801068087272
2014-09-26,0.005579473682617621
2014-09-29,-0.006992878843243598
2014-09-30,-0.0014154057026840835
2014-10-01,-0.015757766282920187
2014-10-02,0.011992008677434688
2014-10-03,0.02798394503337414
2014-10-06,-0.003142374082395579
2014-10-07,-0.01982370554897768
2014-10-08,0.01533353787216101
2014-10-09,-0.029194136644905114
2014-10-10,-0.004922187604716858
2014-10-13,-0.008965524505441469
2014-10-14,-0.0003914299267595098
2014-10-15,-0.008203701686209909
2014-10-16,-0.026644162472084856
2014-10-17,0.024780485589606292
2014-10-20,0.0052430237325585514
2014-10-21,0.013072158406264547
2014-10-22,-0.018767525815666243
2014-10-23,0.018101253067526156
2014-10-24,0.018107205507878074
2014-10-27,0.0030494250980505257
2014-10-28,0.013018986075618674
2014-10-29,-0.0012889310670407175
2014-10-30,0.004771461936439764
2014-10-31,0.01602340238841842
2014-11-03,0.004411369672655519
2014-11-04,-0.0029386827827538697
2014-11-05,-0.0022622458155117145
2014-11-06,0.006091369197697757
2014-11-07,-0.0015192167870644838
2014-11-10,0.005699265359589208
2014-11-11,0.00041694575427805825
2014-11-12,-0.008899503543317899
2014-11-13,0.00031551489158612267
2014-11-14,-0.0013678836132283091
2014-11-17,-0.0002630638615783904
2014-11-18,-0.0015277822191013825
2014-11-19,-0.0023761432211009455
2014-11-20,0.002956140648500254
2014-11-21,-0.0008437346949531624
2014-11-24,0.002528668808372972
2014-11-25,-0.006386830787062972
2014-11-26,-0.0018016787958232464
2014-11-28,0.002604139502237909
2014-12-01,-0.0011153163505043175
2014-12-02,0.010518392562477203
2014-12-03,0.003988156312668378
2014-12-04,0.005223112770152518
2014-12-05,0.01806988212290714
2014-12-08,0.005968687166239579
2014-12-09,0.0013717562212619612
2014-12-10,-0.025149467466763352
2014-12-11,0.007988691605872737
2014-12-12,-0.024690210841883817
2014-12-15,-0.017523431304133055
2014-12-16,-0.012091921476480562
2014-12-17,0.00933923481556051
2014-12-18,0.034944103437688744
2014-12-19,0.008677819292840396
2014-12-22,0.0059838121590406025
2014-12-23,0.00543672350894087
2014-12-24,0.001993014003890053
2014-12-26,-0.0022488111220746237
2014-12-29,0.0037786845349663052
2014-12-30,-0.0024490975621073285
2014-12-31,-0.009652643667392635
2015-01-02,0.0029879408827496005
2015-01-05,-0.031720543017643314
2015-01-06,-0.020436719961174472
2015-01-07,0.014792728180740728
2015-01-08,0.015839039300343957
2015-01-09,-0.015465505998317228
2015-01-12,-0.012244233513892847
2015-01-13,-0.0007567242357039601
2015-01-14,-0.02574340715610111
2015-01-15,-0.009701440483173262
2015-01-16,-0.007084377956501366
2015-01-20,-0.00906873437518193
2015-01-21,0.008617353247841075
2015-01-22,0.02722922814397202
2015-01-23,-0.0085507707295062
2015-01-26,-0.0003882616526475888
2015-01-27,-0.022022695126964583
2015-01-28,-0.019683688242638584
2015-01-29,0.01684631944412682
2015-01-30,-0.020551605556504766
2015-02-02,0.017706489187350665
2015-02-03,0.02670752123126349
2015-02-04,-0.008133356355691427
2015-02-05,0.011069446543561805
2015-02-06,0.014607619599006218
2015-02-09,-0.006618276855947706
2015-02-10,0.01275957097516484
2015-02-11,0.016603984746970224
2015-02-12,0.011286895290775555
2015-02-13,-0.00411822869224428
2015-02-17,0.005382342054746619
2015-02-18,-0.007129947445075431
2015-02-19,0.002329328028939847
2015-02-20,0.012610960241687692
2015-02-23,-0.006285650815672192
2015-02-24,0.009986179066593976
2015-02-25,-0.002604776463098158
2015-02-26,0.005635016372659358
2015-02-27,-0.01261828058344251
2015-03-02,0.01048320910032988
2015-03-03,-0.0027149467739476193
2015-03-04,-0.008400709216465593
2015-03-05,0.002159810970129873
2015-03-06,-0.016817796031602106
2015-03-09,0.005441764283135677
2015-03-10,-0.028169108161684834
2015-03-11,0.008013055951659085
2015-03-12,0.03084806124411866
2015-03-13,-0.003216680862041618
2015-03-16,0.013429800917482778
2015-03-17,-0.00695497842094713
2015-03-18,0.009141515056881221
2015-03-19,-0.012294576714908455
2015-03-20,0.01649705891222908
2015-03-23,-0.006076420184094794
2015-03-24,-0.0035484201827651485
2015-03-25,-0.020759880028788345
2015-03-26,-0.0005874829559882977
2015-03-27,0.004369933853712675
2015-03-30,0.01561690960063447
2015-03-31,-0.01609516675577681
2015-04-01,0.022409691283983638
2015-04-02,-0.003543427240000706
2015-04-06,0.0026070521894171255
2015-04-07,0.0017684231333705478
2015-04-08,0.0008828921150312232
2015-04-09,0.012027798191569785
2015-04-10,0.0038409450845876027
2015-04-13,-0.0003071065350458321
2015-04-14,0.010882723819520332
2015-04-15,0.016950245896261092
2015-04-16,-0.004435168884375813
2015-04-17,-0.014388071407586394
2015-04-20,0.0037931575280588667
2015-04-21,-0.006380712930810579
2015-04-22,0.007490688306029561
2015-04-23,0.004979555733391881
2015-04-24,-0.006645029164037661
2015-04-27,-0.007452240262104439
2015-04-28,0.0049236940020859765
2015-04-29,0.005403298240445584
2015-04-30,-0.010835950794684293
2015-05-01,0.0056351640049127644
2015-05-04,0.008920796700756739
2015-05-05,-0.010136673741327986
2015-05-06,-0.005285208309853638
2015-05-07,0.005791923159309889
2015-05-08,0.015632874042006202
2015-05-11,0.006116000963773507
2015-05-12,-0.005966393554950852
2015-05-13,0.004478034767432672
2015-05-14,0.005890464754216966
2015-05-15,0.0017259839517665026
2015-05-18,0.008291846296421128
2015-05-19,0.003608962252379525
2015-05-20,-0.0015587962330894506
2015-05-21,-0.0006339759866184749
2015-05-22,0.013809995312940745
2015-05-26,-0.006857254496138639
2015-05-27,0.012902443543802477
2015-05-28,0.00033557768840593766
2015-05-29,-0.011045167845461173
2015-06-01,0.007826496699139042
2015-06-02,-0.006663289675566024
2015-06-03,0.008970338051236423
2015-06-04,0.002780559223159331
2015-06-05,0.00753602019225551
2015-06-08,-0.003141066532511036
2015-06-09,-0.003676970323917617
2015-06-10,0.019472553004704216
2015-06-11,0.003793117437364932
2015-06-12,-0.004121817051834619
2015-06-15,-0.006120380320569528
2015-06-16,0.008464270490429571
2015-06-17,-0.002954174090933053
2015-06-18,0.007812242252693751
2015-06-19,-0.0065920466298639135
2015-06-22,0.015453102485409612
2015-06-23,0.008691077280047154
2015-06-24,-0.018344412727327328
2015-06-25,-0.007536757410894268
2015-06-26,0.0016432025283564886
2015-06-29,-0.026235738174977277
2015-06-30,0.005474811692087405
2015-07-01,0.005492755440650797
2015-07-02,-0.0035311054065843214
2015-07-06,-0.005560426878099868
2015-07-07,0.0008168780135902366
2015-07-08,-0.02013306609513028
2015-07-09,0.0036688386144747985
2015-07-10,0.01155346878381232
2015-07-13,0.014042524025759338
2015-07-14,0.009661735729054268
2015-07-15,0.0037638869700219926
2015-07-16,-0.008393895643570367
2015-07-17,0.006043126984399159
2015-07-20,-0.0003292902744909297
2015-07-21,-0.004199359010867369
2015-07-22,0.008240042711347498
2015-07-23,-0.010370149324640752
2015-07-24,-0.01768665142223441
2015-07-27,-0.011300531550643663
2015-07-28,0.005932422960039734
2015-07-29,0.0029051938050961824
2015-07-30,0.0017391467937745559
2015-07-31,-0.010333222648495016
2015-08-03,-0.0018545296539592025
2015-08-04,0.0023418954561170964
2015-08-05,0.0025801402297079175
2015-08-06,-0.00296982905730506
2015-08-07,-0.008077695665206002
2015-08-10,0.012359255703330902
2015-08-11,-0.020948933999999468
2015-08-12,-0.0028299805051066186
2015-08-13,-0.0019408328601338157
2015-08-14,0.0063558523145075116
2015-08-17,0.002718835883076355
2015-08-18,-0.006885604737417939
2015-08-19,-0.0011437837127345925
2015-08-20,-0.02112205034851851
2015-08-21,-0.04687620919829365
2015-08-24,-0.045105607381331646
2015-08-25,-0.006933745141663452
2015-08-26,0.034088694281724834
2015-08-27,0.025750546023570027
2015-08-28,-0.004305236840501815
2015-08-31,0.0045174543505246
2015-09-01,-0.034962802965742404
2015-09-02,0.0130377474406888
2015-09-03,0.0029763631699975565
2015-09-04,-0.025614344728140906
2015-09-08,0.030035572526212022
2015-09-09,-0.0010763685903562206
2015-09-10,0.0012375005048108297
2015-09-11,-0.003448051714287661
2015-09-14,-0.007204545040709242
2015-09-15,0.018902686406964977
2015-09-16,0.0063280150019127115
2015-09-17,-0.011677299025355909
2015-09-18,-0.029997885417341875
2015-09-21,0.013231620356330657
2015-09-22,-0.01999668379241034
2015-09-23,-0.0017264947970321465
2015-09-24,-0.014032843002604517
2015-09-25,0.01637096799486838
2015-09-28,-0.03860459934403761
2015-09-29,-0.00672696874700668
2015-09-30,0.01099471050430557
2015-10-01,0.012922728075296002
2015-10-02,0.005608276700110449
2015-10-05,0.02063227572824895
2015-10-06,-0.0021048910216401756
2015-10-07,0.01053587605235952
2015-10-08,-0.006385690386204498
2015-10-09,-0.010436554175952333
2015-10-12,0.005787170019424586
2015-10-13,0.004097048055053413
2015-10-14,-0.008100369075666924
2015-10-15,0.029908512533097373
2015-10-16,0.0011890784982450354
2015-10-19,0.0030191973187219247
2015-10-20,-0.001239040910219291
2015-10-21,-0.03181957838560535
2015-10-22,0.02125275302426326
2015-10-23,0.010512967869372725
2015-10-26,0.00810718044232988
2015-10-27,-0.00375003974443677
2015-10-28,0.02653554748735076
2015-10-29,-0.00750251989350878
2015-10-30,-0.012666211716275815
2015-11-02,0.011559615994984144
2015-11-03,0.005310827219942806
2015-11-04,0.005021462468989071
2015-11-05,0.0019289424293283035
2015-11-06,0.036559191112405694
2015-11-09,-0.0121740209226523
2015-11-10,0.005322456067753956
2015-11-11,-0.0021261391559049933
2015-11-12,-0.023683291774286214
2015-11-13,-0.012423215607353665
2015-11-16,0.009253865406468107
2015-11-17,-0.008308759037439311
2015-11-18,0.016084267951474204
2015-11-19,-0.0032582727350315968
2015-11-20,-0.00811450597852234
2015-11-23,-0.011979370054970448
2015-11-24,-0.002752319847975293
2015-11-25,0.0025408639915922965
2015-11-27,0.006954542101012327
2015-11-30,0.0010529788006119127
2015-12-01,0.015923579599915708
2015-12-02,-0.01466136793702762
2015-12-03,-0.026955432661307264
2015-12-04,0.025535320077847798
2015-12-07,-0.023970635002283747
2015-12-08,-0.013952206971668855
2015-12-09,-0.012155264226464282
2015-12-10,0.0077172830035645125
2015-12-11,-0.030949860240020426
2015-12-14,-0.0009067489099735285
2015-12-15,0.0313075448225323
2015-12-16,0.02281380538242424
2015-12-17,-0.019522489412759886
2015-12-18,-0.0397706041436428
2015-12-21,0.012795743286896522
2015-12-22,0.01285697540305383
2015-12-23,0.015977927135769537
2015-12-24,-0.002627287728779952
2015-12-28,-0.004669145435664912
2015-12-29,0.010461856272439726
2015-12-30,-0.00831678075973621
2015-12-31,-0.009827594862263686
2016-01-04,-0.01729382862130615
2016-01-05,-0.01736764760212074
2016-01-06,-0.0247158225310309
2016-01-07,-0.031217167652889365
2016-01-08,-0.004138902583430187
2016-01-11,0.010858945904076971
2016-01-12,-0.00012016339510347146
2016-01-13,-0.041398243076401116
2016-01-14,0.014982415747315594
2016-01-15,-0.0364707400532273
2016-01-19,0.007745759510049056
2016-01-20,-0.019770482386795882
2016-01-21,-0.01375289432162615
2016-01-22,0.033778630396510606
2016-01-25,-0.03727966358661868
2016-01-26,0.021796147182419318
2016-01-27,-0.004737373406597653
2016-01-28,0.021494803708115465
2016-01-29,0.02824871560945281
2016-02-01,-0.011892434943311261
2016-02-02,-0.05107923385594678
2016-02-03,0.006439372166878441
2016-02-04,0.024648035221507335
2016-02-05,-0.00012804075382073283
2016-02-08,-0.04724148450585149
2016-02-09,-0.006722670054596503
2016-02-10,-0.006904310246160666
2016-02-11,-0.04543708297876743
2016-02-12,0.037938221795926375
2016-02-16,0.019583723630615092
2016-02-17,0.012801716918493458
2016-02-18,-0.02149621186559602
2016-02-19,-0.005566324957070106
2016-02-22,0.012716067251911763
2016-02-23,-0.02642301577011434
2016-02-24,0.0044755253303117104
2016-02-25,0.01831169089045018
2016-02-26,0.013400885891919956
2016-02-29,-0.0004683685898263751
2016-03-01,0.03366742507469276
2016-03-02,-0.0029144253514619607
2016-03-03,0.007301960294902652
2016-03-04,0.009674451350926781
2016-03-07,-0.009545968601127455
2016-03-08,-0.024434905151070926
2016-03-09,-0.011210723311324366
2016-03-10,0.007377678313754462
2016-03-11,0.019150421686252927
2016-03-14,-0.002927459377275767
2016-03-15,-0.009557594943665041
2016-03-16,-0.009849109795666958
2016-03-17,0.015620886032912187
2016-03-18,0.030210520584402704
2016-03-21,-0.008346979804071137
2016-03-22,-0.013463177278950054
2016-03-23,-0.00077805321330973
2016-03-24,-0.007033958689004588
2016-03-28,0.005475181082376602
2016-03-29,0.007705516746924882
2016-03-30,0.009437335776661492
2016-03-31,0.0030623228106323942
2016-04-01,0.017930198243518384
2016-04-04,-0.012910087114090153
2016-04-05,-0.01545801259900756
2016-04-06,-0.0010303170142283982
2016-04-07,-0.03128482178737533
2016-04-08,-0.0008651900308545755
2016-04-11,0.0126952824359311
2016-04-12,0.01376780859742687
2016-04-13,0.03527246580630731
2016-04-14,0.006608939202519972
2016-04-15,-0.014963607167783805
2016-04-18,0.00314928807060751
2016-04-19,0.022569935303227893
2016-04-20,0.02627364679415386
2016-04-21,-0.009990970643336304
2016-04-22,0.00861283080139835
2016-04-25,-0.010004931762037601
2016-04-26,0.004532629042282565
2016-04-27,0.006491237801241491
2016-04-28,-0.01588165190386962
2016-04-29,-0.0010957760764726669
2016-05-02,0.012534188452953135
2016-05-03,-0.018462981823715953
2016-05-04,-0.018997356101845133
2016-05-05,-0.003379253819567481
2016-05-06,-0.00427148180054912
2016-05-09,-0.008471729319777051
2016-05-10,0.024520916885798365
2016-05-11,-0.01246750716763249
2016-05-12,-0.008504027317234878
2016-05-13,-0.01742186508953233
2016-05-16,0.00025711341988705373
2016-05-17,-0.0047088314811630306
2016-05-18,0.03363452965838464
2016-05-19,-0.03331163884138081
2016-05-20,-0.0012286924003834378
2016-05-23,0.006065371916703942
2016-05-24,0.013672779789618044
2016-05-25,0.02295944487852953
2016-05-26,-0.012669268257106226
2016-05-27,0.006035591993855385
2016-05-31,-0.0003135902185551369
2016-06-01,0.003068135300654998
2016-06-02,-0.004322894606272096
2016-06-03,-0.022925073193066157
2016-06-06,0.008889586143676683
2016-06-07,-0.012106712324942714
2016-06-08,-0.0034213227502064803
2016-06-09,-0.009551447117534395
2016-06-10,-0.02164671826374086
2016-06-13,-0.008441872890702681
2016-06-14,-0.0165528764235474
2016-06-15,-0.000205184582254062
2016-06-16,0.003210707418851745
2016-06-17,-0.006774629346879557
2016-06-20,0.014383756036473275
2016-06-21,0.004052418841993912
2016-06-22,-0.0014164887880360794
2016-06-23,0.030055883503160866
2016-06-24,-0.07337303097212734
2016-06-27,-0.01670442110365903
2016-06-28,0.020574224965186433
2016-06-29,0.021465487380999293
2016-06-30,0.0209476870238931
2016-07-01,-0.002223406419792615
2016-07-05,-0.025966567802340593
2016-07-06,0.007792303633090516
2016-07-07,0.00970697654046244
2016-07-08,0.022732526512602897
2016-07-11,0.011964653046668152
2016-07-12,0.030606053772591756
2016-07-13,0.006352522580001713
2016-07-14,0.028835555442284215
2016-07-15,-0.005552660167493355
2016-07-18,0.010401029274207503
2016-07-19,-0.011824811315832259
2016-07-20,0.0022279085104341787
2016-07-21,-0.010689468382977133
2016-07-22,0.00224681882196606
2016-07-25,0.0006230987446685022
2016-07-26,0.004041805817406354
2016-07-27,-0.0010556984095736858
2016-07-28,-0.0028612319488489886
2016-07-29,-0.010772366446075722
2016-08-01,-0.003975243309961087
2016-08-02,-0.013492795570061219
2016-08-03,0.014504060676845029
2016-08-04,-0.0018331771886348342
2016-08-05,0.025240312382186936
2016-08-08,0.00455500109836268
2016-08-09,0.003739644110564616
2016-08-10,-0.0076780026909553396
2016-08-11,0.010244301054468892
2016-08-12,-0.0037302701279335764
2016-08-15,0.013990875384423193
2016-08-16,0.0006037585476130604
2016-08-17,0.00012055025912621865
2016-08-18,0.0023519885823125274
2016-08-19,0.0010228090663627796
2016-08-22,0.00018041358544146013
2016-08-23,-0.0010829700717918873
2016-08-24,-0.004707599515167788
2016-08-25,0.0036230053445421686
2016-08-26,0.00042178897184889995
2016-08-29,0.005408075008357266
2016-08-30,0.018773108907583068
