Date,SPY
2013-04-30,0.002383171652642452
2013-05-01,-0.008806354598260456
2013-05-02,0.00924453892575478
2013-05-03,0.010089990518746745
2013-05-06,0.0025374858437774545
2013-05-07,0.005055970540450485
2013-05-08,0.004540222606479429
2013-05-09,-0.002819480734900207
2013-05-10,0.003247848767586044
2013-05-13,0.000795569389972426
2013-05-14,0.010280608094484212
2013-05-15,0.0053723863209902975
2013-05-16,-0.004706637188493586
2013-05-17,0.00963049927695052
2013-05-20,-6.029747859770806e-05
2013-05-21,0.0014370311064402191
2013-05-22,-0.0074457654593836076
2013-05-23,-0.002896621267688708
2013-05-24,-0.00084680966087958
2013-05-28,0.005971133725877817
2013-05-29,-0.006515610583606001
2013-05-30,0.0036858011059835204
2013-05-31,-0.014456321921653227
2013-06-03,0.0054912865062657435
2013-06-04,-0.004818638757921203
2013-06-05,-0.01409973000011762
2013-06-06,0.009012705865824361
2013-06-07,0.012639808629655313
2013-06-10,0.0
2013-06-11,-0.010369050790640991
2013-06-12,-0.008311405523435574
2013-06-13,0.015094178582338417
2013-06-14,-0.00629255441542405
2013-06-17,0.0076921602138112005
2013-06-18,0.007874563300463475
2013-06-19,-0.013913323610819423
2013-06-20,-0.025090026280743083
2013-06-21,0.0032047121919658514
2013-06-24,-0.012716662002716601
2013-06-25,0.009568709574885186
2013-06-26,0.009851582592041738
2013-06-27,0.005852876859751265
2013-06-28,-0.004105354482142868
2013-07-01,0.0058423356495309565
2013-07-02,-0.0009301629758391007
2013-07-03,0.00043432455878353646
2013-07-05,0.010730844676102589
2013-07-08,0.005689393543554899
2013-07-09,0.00717057743944475
2013-07-10,0.0003632899346874224
2013-07-11,0.013528967643104586
2013-07-12,0.0004178288073673161
2013-07-15,0.0038136357453066564
2013-07-16,-0.0037538633177899594
2013-07-17,0.002563459459832542
2013-07-18,0.005463445175906073
2013-07-19,0.0017744063433533116
2013-07-22,0.0019488314831471057
2013-07-23,-0.002126074548304776
2013-07-24,-0.0036722085104374156
2013-07-25,0.002429954381971436
2013-07-26,0.00106497964263491
2013-07-29,-0.0030796701868608637
2013-07-30,0.0
2013-07-31,0.0007113196412245896
2013-08-01,0.011492413195960893
2013-08-02,0.0016974634660454943
2013-08-05,-0.0014632509623741822
2013-08-06,-0.0056984088887058505
2013-08-07,-0.0032460509143553144
2013-08-08,0.00365824336534053
2013-08-09,-0.0028899276377000018
2013-08-12,-0.0011821310785751229
2013-08-13,0.002951818865142679
2013-08-14,-0.005142025932339223
2013-08-15,-0.014084658736734515
2013-08-16,-0.00331140355346808
2013-08-19,-0.006412668686004909
2013-08-20,0.00490386306598766
2013-08-21,-0.006178855008503966
2013-08-22,0.009073722151701498
2013-08-23,0.003366465375794909
2013-08-26,-0.003728307642508675
2013-08-27,-0.016215011935248286
2013-08-28,0.0035451677095457365
2013-08-29,0.0015849277367716646
2013-08-30,-0.0031726027774799173
2013-09-03,0.0045118779418512325
2013-09-04,0.008238495620391742
2013-09-05,0.001266529067571112
2013-09-06,0.0004815173762257588
2013-09-09,0.009530939460164627
2013-09-10,0.007370321108774622
2013-09-11,0.003133232776134743
2013-09-12,-0.0026597871550702963
2013-09-13,0.002246509330830003
2013-09-16,0.005770515577694432
2013-09-17,0.004452890254539303
2013-09-18,0.011507483295609617
2013-09-19,-0.0016772853765530554
2013-09-20,-0.007015746387371091
2013-09-23,-0.004638075923367864
2013-09-24,-0.002356906063546376
2013-09-25,-0.0028944053675144473
2013-09-26,0.003837701295865189
2013-09-27,-0.004607636561580241
2013-09-30,-0.005342415676554519
2013-10-01,0.007885282517137574
2013-10-02,-0.0009451352144989926
2013-10-03,-0.009264124809818447
2013-10-04,0.007548849826382393
2013-10-07,-0.0086829977531486
2013-10-08,-0.011714499260342171
2013-10-09,0.0007245814800953649
2013-10-10,0.021328957675633083
2013-10-11,0.006422540981065378
2013-10-14,0.0039860242899850745
2013-10-15,-0.007280265167398683
2013-10-16,0.013869376974235504
2013-10-17,0.006660597938982128
2013-10-18,0.006732105511884106
2013-10-21,5.702784483275436e-05
2013-10-22,0.005774695635710825
2013-10-23,-0.004800540358175215
2013-10-24,0.003317135274504995
2013-10-25,0.004556898307192085
2013-10-28,0.0015900746770128097
2013-10-29,0.005320124271866423
2013-10-30,-0.004979547143698392
2013-10-31,-0.0028401574543418825
2013-11-01,0.0023863851517587115
2013-11-04,0.0035121602135828925
2013-11-05,-0.0031714376797313437
2013-11-06,0.0050925969124300426
2013-11-07,-0.0127239740594136
2013-11-08,0.01340097502425123
2013-11-11,0.00016901931285076262
2013-11-12,-0.0020320356072594838
2013-11-13,0.007992193936413722
2013-11-14,0.0049769310538173754
2013-11-15,0.004341518676153763
2013-11-18,-0.003504984575419698
2013-11-19,-0.002176025086337575
2013-11-20,-0.0031328260592394645
2013-11-21,0.008036034496014127
2013-11-22,0.0049897161731123005
2013-11-25,-0.0009957865941611756
2013-11-26,0.0002771354513597405
2013-11-27,0.002431908370427565
2013-11-29,-0.0006626803445597216
2013-12-02,-0.0026000302034120365
2013-12-03,-0.004329845105793992
2013-12-04,-0.00011150234753333164
2013-12-05,-0.00440505378995785
2013-12-06,0.01111471832127906
2013-12-09,0.00253911501574884
2013-12-10,-0.0035893111608451436
2013-12-11,-0.011294972399978455
2013-12-12,-0.003306597780699143
2013-12-13,-0.00011209346830411781
2013-12-16,0.006212667230370151
2013-12-17,-0.0031855897179830844
2013-12-18,0.01692833467564598
2013-12-19,-0.0011564297724145657
2013-12-20,0.005799984065272014
2013-12-23,0.005328684537769038
2013-12-24,0.002189094386285822
2013-12-26,0.005070952824454333
2013-12-27,-5.4514745666323216e-05
2013-12-30,-0.0001630524897091115
2013-12-31,0.004721717575671297
2014-01-02,-0.009630099896964861
2014-01-03,-0.00016357426500139137
2014-01-06,-0.0029025881400082426
2014-01-07,0.006123054293775132
2014-01-08,0.00021797038823310533
2014-01-09,0.0006537282590856424
2014-01-10,0.0027192091922195027
2014-01-13,-0.013394632806012607
2014-01-14,0.010838635926239279
2014-01-15,0.005375377513788358
2014-01-16,-0.001300249309621857
2014-01-17,-0.004238340516612803
2014-01-21,0.002936296640453241
2014-01-22,0.0006511830275002125
2014-01-23,-0.00822689600389183
2014-01-24,-0.021566529333566464
2014-01-27,-0.004931797538448849
2014-01-28,0.005936964292808831
2014-01-29,-0.009651127028244243
2014-01-30,0.01054428380368216
2014-01-31,-0.005875500799680368
2014-02-03,-0.0227625739227273
2014-02-04,0.006980290520832103
2014-02-05,-0.0012550050337189287
2014-02-06,0.013100810104124406
2014-02-07,0.012319342650268489
2014-02-10,0.0018354535086270933
2014-02-11,0.010884060115090178
2014-02-12,0.0004946391041732037
2014-02-13,0.0051496131828314435
2014-02-14,0.0055034440149564585
2014-02-18,0.001194989854049535
2014-02-19,-0.00664387363954057
2014-02-20,0.005883600042780647
2014-02-21,-0.0011413933975350573
2014-02-24,0.005531486992026986
2014-02-25,-0.00037848451302565695
2014-02-26,5.3918725844731705e-05
2014-02-27,0.005233687641372644
2014-02-28,0.0025263602080993017
2014-03-03,-0.0070569381915310415
2014-03-04,0.01395796559301062
2014-03-05,0.0009056396448976517
2014-03-06,0.0022875965723911517
2014-03-07,0.00042480968806786186
2014-03-10,-0.0005310403134615238
2014-03-11,-0.004954780057066733
2014-03-12,0.0002666241817914796
2014-03-13,-0.011276165932243476
2014-03-14,-0.0028123645787639768
2014-03-17,0.009003034634364568
2014-03-18,0.007113013905761136
2014-03-19,-0.005343209505500759
2014-03-20,0.005822481404660012
2014-03-21,-0.003886299384711895
2014-03-24,-0.0041435459272616834
2014-03-25,0.00473428222024953
2014-03-26,-0.00721784600912478
2014-03-27,-0.0021109382603709767
2014-03-28,0.00491763676247353
2014-03-31,0.008161217789499806
2014-04-01,0.006609058006851294
2014-04-02,0.003341053621356413
2014-04-03,-0.0013250161019040666
2014-04-04,-0.011892341155126945
2014-04-07,-0.011112671600606307
2014-04-08,0.004114187704805088
2014-04-09,0.01069341206864797
2014-04-10,-0.021229560011793297
2014-04-11,-0.009049356900574684
2014-04-14,0.007847401836719435
2014-04-15,0.0068639517778768325
2014-04-16,0.010423260823748979
2014-04-17,0.001395938766532687
2014-04-21,0.0034812456006635254
2014-04-22,0.004534211195306937
2014-04-23,-0.0023447322073561613
2014-04-24,0.0020252292709797707
2014-04-25,-0.008232669011668579
2014-04-28,0.003162283820161
2014-04-29,0.004644387993826203
2014-04-30,0.00297807740938398
2014-05-01,0.00010676905941854889
2014-05-02,-0.0014349064658918682
2014-05-05,0.0019122564843501266
2014-05-06,-0.008742091642814616
2014-05-07,0.0058719864293868985
2014-05-08,-0.0010650995491244947
2014-05-09,0.0014908020825876432
2014-05-12,0.009689288451963308
2014-05-13,0.0008949966984706311
2014-05-14,-0.004748857808479988
2014-05-15,-0.008819058256832399
2014-05-16,0.0034623173489431737
2014-05-19,0.0036626659572380183
2014-05-20,-0.006324784641509818
2014-05-21,0.008389244232702342
2014-05-22,0.002428806601534899
2014-05-23,0.0040009793166756085
2014-05-27,0.006127739871773896
2014-05-28,-0.0007314624342475338
2014-05-29,0.005159844268579848
2014-05-30,0.0016097654290691851
2014-06-02,0.0011412309174734668
2014-06-03,-0.0005185974656787176
2014-06-04,0.0020210303364196843
2014-06-05,0.006501050256978248
2014-06-06,0.004771140618678216
2014-06-09,0.0010230495207797002
2014-06-10,0.00010241905422961538
2014-06-11,-0.0034823089322366173
2014-06-12,-0.007105382877471509
2014-06-13,0.0030440049993686433
2014-06-16,0.000823829916218084
2014-06-17,0.0027754498560167607
2014-06-18,0.007312947476154382
2014-06-19,0.001120140092350433
2014-06-20,0.0020285002128694486
2014-06-23,-0.00030671369218676907
2014-06-24,-0.006042080123079283
2014-06-25,0.004509756522098919
2014-06-26,-0.000716179957454436
2014-06-27,0.0019423593363356321
2014-06-30,-0.0005109861902651122
2014-07-01,0.006670967542048606
2014-07-02,0.0010148276146758567
2014-07-03,0.004905815865889154
2014-07-07,-0.003487142316981374
2014-07-08,-0.006450735886273341
2014-07-09,0.004473879218761862
2014-07-10,-0.0039648141762000195
2014-07-11,0.0013745893643661597
2014-07-14,0.005022616334275997
2014-07-15,-0.0018742084038385343
2014-07-16,0.0036945568487236615
2014-07-17,-0.011431095076077799
2014-07-18,0.010167292387964301
2014-07-21,-0.0018730705682159393
2014-07-22,0.004348132273494903
2014-07-23,0.002217414462467603
2014-07-24,5.0742198105928915e-05
2014-07-25,-0.004692706932888492
2014-07-28,0.00040446887495126644
2014-07-29,-0.004306517763844464
2014-07-30,0.00015248828777185042
2014-07-31,-0.019945875149736426
2014-08-01,-0.0030605621796387173
2014-08-04,0.007194804448752778
2014-08-05,-0.009743247362444425
2014-08-06,0.00031250793184005684
2014-08-07,-0.005429543627985279
2014-08-08,0.011502616328512046
2014-08-11,0.0028937005869733683
2014-08-12,-0.0013939587578731042
2014-08-13,0.0067458183987309985
2014-08-14,0.00471098744887026
2014-08-15,-0.00020474821517851708
2014-08-18,0.00834450033706663
2014-08-19,0.0052054252038838175
2014-08-20,0.002668084224835333
2014-08-21,0.0029112202446412378
2014-08-22,-0.0015546340972203067
2014-08-25,0.005057124426637145
2014-08-26,0.0006494925691240481
2014-08-27,-0.0003994524125960964
2014-08-28,-0.0005493917953904729
2014-08-29,0.0028440209445909294
2014-09-02,-0.0004984410407122453
2014-09-03,-0.0005484055997064748
2014-09-04,-0.0014472904146660603
2014-09-05,0.004485051282222105
2014-09-08,-0.0025891103128493844
2014-09-09,-0.006351558319155438
2014-09-10,0.0037560054560410983
2014-09-11,0.0011483560456869006
2014-09-12,-0.005857736490396374
2014-09-15,-0.0007535967206223981
2014-09-16,0.007509699334581334
2014-09-17,0.0013460377548752624
2014-09-18,0.0053158870742675765
2014-09-19,-0.0009014204146237794
2014-09-22,-0.007752950427507072
2014-09-23,-0.005740895720104261
2014-09-24,0.007797321150074615
2014-09-25,-0.016266850175441293
2014-09-26,0.007913798603594353
2014-09-29,-0.0018206528380834309
2014-09-30,-0.0026358748783390645
2014-10-01,-0.013644570339470323
2014-10-02,0.00015456964362827315
2014-10-03,0.010949363308224234
2014-10-06,-0.001171502458007837
2014-10-07,-0.015556791345268594
2014-10-08,0.017338195977015015
2014-10-09,-0.020032237322380644
2014-10-10,-0.011480118143067347
2014-10-13,-0.016563458461012568
2014-10-14,0.0015462589158929307
2014-10-15,-0.006788948123483993
2014-10-16,-0.0008586382604878319
2014-10-17,0.011741646509091711
2014-10-20,0.009662904454426685
2014-10-21,0.019617046544550584
2014-10-22,-0.007135844015015715
2014-10-23,0.011557313129477999
2014-10-24,0.007665819782716624
2014-10-27,-0.0013751900230377248
2014-10-28,0.011404685296872432
2014-10-29,-0.0015133731453198585
2014-10-30,0.006390524609537116
2014-10-31,0.011370426693043981
2014-11-03,0.0005452797826558009
2014-11-04,-0.003475164316687133
2014-11-05,0.0062961933651482635
2014-11-06,0.003994874208315259
2014-11-07,0.000935261062172308
2014-11-10,0.003142545660089307
2014-11-11,0.0009795995127039393
2014-11-12,-0.0010777934419884223
2014-11-13,0.001127019698451082
2014-11-14,0.00024509982557217516
2014-11-17,0.0006358574900519552
2014-11-18,0.005757362140461121
2014-11-19,-0.0016069691369461376
2014-11-20,0.0017527576905918617
2014-11-21,0.005336736854377094
2014-11-24,0.0028023327025807616
2014-11-25,-0.0007240456084230756
2014-11-26,0.002555761806515337
2014-11-28,-0.002121485549958579
2014-12-01,-0.006974027176654722
2014-12-02,0.006442773367737932
2014-12-03,0.0038557874626178254
2014-12-04,-0.0011065943796553512
2014-12-05,0.0016358042717043641
2014-12-08,-0.006705179140044763
2014-12-09,-0.0006777312330569701
2014-12-10,-0.016161398040832803
2014-12-11,0.0050571566533616505
2014-12-12,-0.01629339793914964
2014-12-15,-0.006893307158020914
2014-12-16,-0.008052064336871898
2014-12-17,0.019415127105184237
2014-12-18,0.02442782962966145
2014-12-19,0.004246181460834963
2014-12-22,0.004589649609781832
2014-12-23,0.0013485980569300931
2014-12-24,9.622728893052839e-05
2014-12-26,0.0032193327465896175
2014-12-29,0.001342590950765578
2014-12-30,-0.0053805050068965075
2014-12-31,-0.009972773416178877
2015-01-02,-0.0005349308535845932
2015-01-05,-0.018224842757730283
2015-01-06,-0.009463689523377242
2015-01-07,0.012384216802612534
2015-01-08,0.01758931844790422
2015-01-09,-0.008045602886104711
2015-01-12,-0.007864648649171193
2015-01-13,-0.002816683555130681
2015-01-14,-0.006055332986796602
2015-01-15,-0.009203089533795797
2015-01-16,0.013029423798302417
2015-01-20,0.002130152733217333
2015-01-21,0.005035244074184891
2015-01-22,0.014761744977747652
2015-01-23,-0.005498394564890409
2015-01-26,0.002339050394487021
2015-01-27,-0.013278000000917386
2015-01-28,-0.012907129082720585
2015-01-29,0.009200945938497688
2015-01-30,-0.012654610876131737
2015-02-02,0.012308043484344867
2015-02-03,0.014357597307847384
2015-02-04,-0.0038151551945473363
2015-02-05,0.010044561066728647
2015-02-06,-0.002769109440372967
2015-02-09,-0.004486329966454498
2015-02-10,0.0105974418261325
2015-02-11,0.0005800253472912645
2015-02-12,0.009570626544460814
2015-02-13,0.004108109179158396
2015-02-17,0.00157175144494733
2015-02-18,9.523396013480685e-05
2015-02-19,-0.0007141695864890172
2015-02-20,0.00598283177160855
2015-02-23,-0.0001420601163741507
2015-02-24,0.00283659421211437
2015-02-25,-0.0008501076772521408
2015-02-26,-0.0011820646585886405
2015-02-27,-0.003411800608161657
2015-03-02,0.006293358551984819
2015-03-03,-0.004112107222625119
2015-03-04,-0.004224528265721863
2015-03-05,0.0010933638123038496
2015-03-06,-0.014164363167570198
2015-03-09,0.004136075818672881
2015-03-10,-0.016355128122923803
2015-03-11,-0.0023445992003815383
2015-03-12,0.012634302670583412
2015-03-13,-0.0061513593404252265
2015-03-16,0.01327203193945515
2015-03-17,-0.0029768023903304188
2015-03-18,0.011949841792919672
2015-03-19,-0.0045720103955046625
2015-03-20,0.008788019573356431
2015-03-23,-0.001950188711721083
2015-03-24,-0.005635002835131086
2015-03-25,-0.014761979433408987
2015-03-26,-0.0023843924856709526
2015-03-27,0.002286678907740241
2015-03-30,0.012126213389385965
2015-03-31,-0.008777659185904995
2015-04-01,-0.003542853878482535
2015-04-02,0.003591238385383029
2015-04-06,0.00671069188835299
2015-04-07,-0.002650138909917025
2015-04-08,0.003371303003444615
2015-04-09,0.004413918151758634
2015-04-10,0.0054422173937432
2015-04-13,-0.004533034395271329
2015-04-14,0.0019112522829663103
2015-04-15,0.004476933638162622
2015-04-16,-0.0002850100968338606
2015-04-17,-0.011570274657440947
2015-04-20,0.00909515129635161
2015-04-21,-0.0011922950498812568
2015-04-22,0.0049024259833335615
2015-04-23,0.002513271587699873
2015-04-24,0.0023177873193820095
2015-04-27,-0.004166692724165628
2015-04-28,0.003174037761275303
2015-04-29,-0.004123317124474209
2015-04-30,-0.010070572935991316
2015-05-01,0.010782703740392533
2015-05-04,0.002843635858794606
2015-05-05,-0.011518219878043523
2015-05-06,-0.00412536944814872
2015-05-07,0.003981655671096781
2015-05-08,0.013080119856987397
2015-05-11,-0.004784059632117272
2015-05-12,-0.002995755574387587
2015-05-13,0.0001907751592485879
2015-05-14,0.010373360642674842
2015-05-15,0.00108317925220869
2015-05-18,0.003101997900378904
2015-05-19,-0.00032858172293431185
2015-05-20,-0.0007044060803868376
2015-05-21,0.002908137582537638
2015-05-22,-0.0023917250205780596
2015-05-26,-0.010809723927189607
2015-05-27,0.009447368577368434
2015-05-28,-0.001128607538289318
2015-05-29,-0.0062328557070445946
2015-06-01,0.0020347001696422247
2015-06-02,-0.0009932903118678926
2015-06-03,0.002646181964965615
2015-06-04,-0.00848229284569021
2015-06-05,-0.0017147718868032464
2015-06-08,-0.006168507922935069
2015-06-09,-0.00014409106861264497
2015-06-10,0.011922066912756693
2015-06-11,0.0032183583135771614
2015-06-12,-0.007684318323346285
2015-06-15,-0.004295001267683895
2015-06-16,0.00543685502867826
2015-06-17,0.0016160055846572657
2015-06-18,0.010345689137079426
2015-06-19,-0.0044489685558820056
2015-06-22,0.005109974738583061
2015-06-23,0.0007076198687342408
2015-06-24,-0.007289253263583283
2015-06-25,-0.003045335760567208
2015-06-26,-0.00019034351161778862
2015-06-29,-0.02119340913469992
2015-06-30,0.002091089915757625
2015-07-01,0.007983622312235646
2015-07-02,-0.000916282572814787
2015-07-06,-0.0028497949875838915
2015-07-07,0.00626926020002108
2015-07-08,-0.016920003230830837
2015-07-09,0.00180729077349101
2015-07-10,0.012513104693572367
2015-07-13,0.010976924717398468
2015-07-14,0.0043286684468647665
2015-07-15,-0.00033256274381758907
2015-07-16,0.007992386052999475
2015-07-17,0.0008472048918443321
2015-07-20,0.0005180492478487578
2015-07-21,-0.003959156124131186
2015-07-22,-0.001796402000687486
2015-07-23,-0.0056456032671968895
2015-07-24,-0.010426523121215427
2015-07-27,-0.00583399491069533
2015-07-28,0.012208303397722265
2015-07-29,0.006855334289506628
2015-07-30,0.0002370673408006456
2015-07-31,-0.0015188949142046285
2015-08-03,-0.0033787644056972412
2015-08-04,-0.0019561313520043357
2015-08-05,0.0032899593558892754
2015-08-06,-0.008221297314819418
2015-08-07,-0.0019217757789241842
2015-08-10,0.012520486562997252
2015-08-11,-0.009064066999806825
2015-08-12,0.0011972140376732372
2015-08-13,-0.0012453732268353673
2015-08-14,0.003635857620358666
2015-08-17,0.005571378765419721
2015-08-18,-0.0029010560929346846
2015-08-19,-0.007936672217191382
2015-08-20,-0.021102530673416046
2015-08-21,-0.030564961452924942
2015-08-24,-0.04301860767904342
2015-08-25,-0.011837973297153366
2015-08-26,0.037675121568029366
2015-08-27,0.02443404276960004
2015-08-28,5.042848684369318e-05
2015-08-31,-0.008111947244810435
2015-09-01,-0.030302277686834998
2015-09-02,0.018803034637841293
2015-09-03,0.0007161660965754762
2015-09-04,-0.015252519562012005
2015-09-08,0.024820457985568194
2015-09-09,-0.013462090594627028
2015-09-10,0.0054272946355924815
2015-09-11,0.004533834887329355
2015-09-14,-0.003717199490164316
2015-09-15,0.012421731111177127
2015-09-16,0.008629507068231488
2015-09-17,-0.002250731372301609
2015-09-18,-0.01647615960534596
2015-09-21,0.005154087469950949
2015-09-22,-0.013064626682840658
2015-09-23,-0.0016000659965989521
2015-09-24,-0.0036219767614757746
2015-09-25,-0.00025953729266503425
2015-09-28,-0.025417647958665822
2015-09-29,0.0005849309478330008
2015-09-30,0.018486660779281138
2015-10-01,0.0026056237512698172
2015-10-02,0.014827430039730452
2015-10-05,0.017638363485494576
2015-10-06,-0.0034320337018384534
2015-10-07,0.00815711020022297
2015-10-08,0.008986204138838473
2015-10-09,0.0005962248151070092
2015-10-12,0.0009431014907094833
2015-10-13,-0.006322146535989142
2015-10-14,-0.004805442071750403
2015-10-15,0.0152380070143333
2015-10-16,0.004536146980532696
2015-10-19,0.0004917851011628928
2015-10-20,-0.0012795369998862042
2015-10-21,-0.006222254422197586
2015-10-22,0.016752314866312158
2015-10-23,0.010902129228571736
2015-10-26,-0.0024607388880016584
2015-10-27,-0.0019342132035138292
2015-10-28,0.011310101134741504
2015-10-29,-0.0005744756290666129
2015-10-30,-0.004318683516323455
2015-11-02,0.011761591860777647
2015-11-03,0.002895134008321249
2015-11-04,-0.0030380403938626466
2015-11-05,-0.0009986762384424403
2015-11-06,-0.0005236827784819148
2015-11-09,-0.009375133368425048
2015-11-10,0.0023040162757092374
2015-11-11,-0.0039393109837507385
2015-11-12,-0.014058159570624855
2015-11-13,-0.011292053121428064
2015-11-16,0.015092740061526628
2015-11-17,-0.0007298244256141202
2015-11-18,0.015741244881709273
2015-11-19,-0.0008625722207682559
2015-11-20,0.0036375941414214037
2015-11-23,-0.0011473899352684046
2015-11-24,0.0013383350618789839
2015-11-25,-0.00014327031828611383
2015-11-27,0.0011461067569554946
2015-11-30,-0.004160315844510784
2015-12-01,0.009490568515843973
2015-12-02,-0.010257419180028548
2015-12-03,-0.01410194246055921
2015-12-04,0.019315300934813158
2015-12-07,-0.00607684503060736
2015-12-08,-0.00674231944590008
2015-12-09,-0.0078101449738901575
2015-12-10,0.0025777332910959004
2015-12-11,-0.019571486361930786
2015-12-14,0.0050396986909021415
2015-12-15,0.010443209610618313
2015-12-16,0.014526339857669155
2015-12-17,-0.01535586059082772
2015-12-18,-0.01797523583714708
2015-12-21,0.008214436046363313
2015-12-22,0.009033840262440616
2015-12-23,0.012307371234845573
2015-12-24,-0.0016515960710319368
2015-12-28,-0.0022879096008465182
2015-12-29,0.010615453716533423
2015-12-30,-0.007112895560260925
2015-12-31,-0.010054014820506977
2016-01-04,-0.014078115438558348
2016-01-05,0.0016900300328077352
2016-01-06,-0.01269423566410817
2016-01-07,-0.02428419773964292
2016-01-08,-0.011037116344325314
2016-01-11,0.0009892798824546278
2016-01-12,0.008035861826258744
2016-01-13,-0.025256636311615944
2016-01-14,0.01628336914288545
2016-01-15,-0.021699966437337667
2016-01-19,0.0013305281392174866
2016-01-20,-0.012898100962233412
2016-01-21,0.005586495415456837
2016-01-22,0.02030763199204063
2016-01-25,-0.015231988240514496
2016-01-26,0.013551167749863216
2016-01-27,-0.01094277604329636
2016-01-28,0.005195413377370531
2016-01-29,0.0240851321731758
2016-02-01,-0.00036196003144375985
2016-02-02,-0.01818644218742844
2016-02-03,0.005977479581312211
2016-02-04,0.0015667739981638459
2016-02-05,-0.019234408945879376
2016-02-08,-0.013552256665388727
2016-02-09,5.408136372573453e-05
2016-02-10,-0.000863126432148957
2016-02-11,-0.013093612504177432
2016-02-12,0.0204073211971931
2016-02-16,0.01673741518858557
2016-02-17,0.01620270453547763
2016-02-18,-0.004104130373749623
2016-02-19,-0.00046901666778256
2016-02-22,0.014375711503434424
2016-02-23,-0.012709979253328528
2016-02-24,0.004565366719236802
2016-02-25,0.012038614139714118
2016-02-26,-0.002303886819186591
2016-02-29,-0.007873101858782225
2016-03-01,0.023234662746399647
2016-03-02,0.004482808603512368
2016-03-03,0.0039114361147558644
2016-03-04,0.0032484973937112528
2016-03-07,0.0007980473764027686
2016-03-08,-0.01097792129531232
2016-03-09,0.004927321197972965
2016-03-10,0.0008020680534193194
2016-03-11,0.0160085131928962
2016-03-14,-0.001283614818019546
2016-03-15,-0.001630637910704071
2016-03-16,0.005770633352755783
2016-03-17,0.006323828802857542
2016-03-18,0.003922080881116268
2016-03-21,0.0014181894026220076
2016-03-22,-0.0005378239897591408
2016-03-23,-0.006621533966443103
2016-03-24,-0.0004426574630462311
2016-03-28,0.0005904601802677153
2016-03-29,0.009207554362480013
2016-03-30,0.00437819232298071
2016-03-31,-0.0024297782111023414
2016-04-01,0.006788798932358609
2016-04-04,-0.0032433403803347294
2016-04-05,-0.01003814814759887
2016-04-06,0.010861944429533874
2016-04-07,-0.012038241574809289
2016-04-08,0.002693030142756876
2016-04-11,-0.002349793204353373
2016-04-12,0.00926985308783342
2016-04-13,0.0100505106867357
2016-04-14,4.7704845822476426e-05
2016-04-15,-0.0011060630920110108
2016-04-18,0.007002013184975288
2016-04-19,0.0031495389141783514
2016-04-20,0.0009519416903419794
2016-04-21,-0.005392672090765212
2016-04-22,0.0
2016-04-25,-0.0017242147521756037
2016-04-26,0.0014847062355341526
2016-04-27,0.002056155644484403
2016-04-28,-0.009116936712874082
2016-04-29,-0.0054134788895030764
2016-05-02,0.007916712715850737
2016-05-03,-0.00874104211562827
2016-05-04,-0.005593950202399433
2016-05-05,-0.00019519875777861806
2016-05-06,0.0036524758289515047
2016-05-09,0.0008258308939923812
2016-05-10,0.012357442837786472
2016-05-11,-0.009399141184801734
2016-05-12,0.0002908750589856219
2016-05-13,-0.008752421391660433
2016-05-16,0.009816680829580414
2016-05-17,-0.009377043249324868
2016-05-18,0.0002928678311917964
2016-05-19,-0.003471054107600835
2016-05-20,0.006297493184462686
2016-05-23,-0.001363472397122433
2016-05-24,0.012878795302489053
2016-05-25,0.006760238951393022
2016-05-26,0.0002870116468217432
2016-05-27,0.00428969602380025
2016-05-31,-0.0019047153760188595
2016-06-01,0.0020476613948876127
2016-06-02,0.003039109107800701
2016-06-03,-0.002991834080807813
2016-06-06,0.00507572843453989
2016-06-07,0.0015600758635995666
2016-06-08,0.003254401577716847
2016-06-09,-0.0013662277727877388
2016-06-10,-0.009523191726320145
2016-06-13,-0.007741533920824322
2016-06-14,-0.001968955112844744
2016-06-15,-0.001394597447664889
2016-06-16,0.002979561477310176
2016-06-17,-0.003731039445869712
2016-06-20,0.006419486330337026
2016-06-21,0.0028344403852170164
2016-06-22,-0.001632567519274248
2016-06-23,0.012938676325098108
2016-06-24,-0.03656964369508658
2016-06-27,-0.01807219932853576
2016-06-28,0.0178753546386669
2016-06-29,0.016884127637977316
2016-06-30,0.013553381596066467
2016-07-01,0.0020982971255559214
2016-07-05,-0.007219223843904451
2016-07-06,0.005979845501133824
2016-07-07,-0.000620350710592447
2016-07-08,0.014780626134008901
2016-07-11,0.003520982840159366
2016-07-12,0.0072367961843071696
2016-07-13,-0.0001393588128984392
2016-07-14,0.005567834197650652
2016-07-15,-0.0013429036230339735
2016-07-18,0.002684170948718906
2016-07-19,-0.0010175473408895646
2016-07-20,0.0041542830671826465
2016-07-21,-0.003784033691802078
2016-07-22,0.00447506751882931
2016-07-25,-0.0027193835074200375
2016-07-26,0.0004613761218523195
2016-07-27,-0.0010621171690341539
2016-07-28,0.0011545148156890603
2016-07-29,0.0016128701256174288
2016-08-01,-0.000829066673476196
2016-08-02,-0.006427971058209727
2016-08-03,0.002918221154160948
2016-08-04,0.0010637866374999816
2016-08-05,0.008145541699297003
2016-08-08,-0.0005961185320916098
2016-08-09,0.0005961185320915798
2016-08-10,-0.0024784653699988003
2016-08-11,0.004630013602129646
2016-08-12,-0.0008690196291540706
2016-08-15,0.002879323384217378
2016-08-16,-0.005170976848697756
