Date,XOM
2013-05-03,0.015561464353035844
2013-05-06,0.006202247061524826
2013-05-07,0.006272757301046008
2013-05-08,0.006015821631969895
2013-05-09,-0.00043947451508519653
2013-05-10,-0.009825040497468698
2013-05-13,-0.0004436536613729249
2013-05-14,0.011147097999159255
2013-05-15,0.0014259823937047484
2013-05-16,-0.005935812193645314
2013-05-17,0.011618654943015963
2013-05-20,0.008248776101343959
2013-05-21,0.0030218322631143765
2013-05-22,-0.006594878633468127
2013-05-23,-0.0043486577009130105
2013-05-24,-0.0028365254520440596
2013-05-28,0.009243847448035289
2013-05-29,-0.0032527779434964143
2013-05-30,0.00010870340815390727
2013-05-31,-0.0177481462530042
2013-06-03,0.010883103534149277
2013-06-04,-0.0073522856710322455
2013-06-05,-0.012635936240436985
2013-06-06,0.0064488351339832845
2013-06-07,0.013430565997169864
2013-06-10,-0.00361520919655707
2013-06-11,-0.007269936379755125
2013-06-12,-0.007990857825728366
2013-06-13,0.017562555064982038
2013-06-14,-0.00824541246627498
2013-06-17,0.010214482831097136
2013-06-18,0.004579242555692683
2013-06-19,-0.010168070700336653
2013-06-20,-0.02166167898138675
2013-06-21,0.004817967591704555
2013-06-24,-0.011239181931544474
2013-06-25,0.007095148611378249
2013-06-26,0.007713129796996924
2013-06-27,0.0026691289140034773
2013-06-28,0.0034370787002718922
2013-07-01,-0.0005535393125825568
2013-07-02,0.003758279709471979
2013-07-03,0.0005513219267957165
2013-07-05,0.009656715956573842
2013-07-08,0.0073985395678326325
2013-07-09,0.011746463301818777
2013-07-10,-0.005586790798294685
2013-07-11,0.0048365727518444295
2013-07-12,0.0013926377669412566
2013-07-15,-0.0016074430830771826
2013-07-16,0.0005367204774880678
2013-07-17,0.0017130045140079184
2013-07-18,0.009795630330556016
2013-07-19,0.008335752365194314
2013-07-22,-0.003579204122249163
2013-07-23,0.0038942890693706707
2013-07-24,-0.002208560488202954
2013-07-25,-0.00021017223560268293
2013-07-26,-0.0018972636450598033
2013-07-29,-0.008050167327916413
2013-07-30,-0.0023427027291066677
2013-07-31,-0.0006392690313767298
2013-08-01,-0.01093984188947204
2013-08-02,-0.008447164110206797
2013-08-05,-0.003922845395267499
2013-08-06,-0.001311159232314067
2013-08-07,-0.0014220432114228014
2013-08-08,0.004805968901071309
2013-08-09,-0.0047292588140224415
2013-08-12,-0.009190980368850504
2013-08-13,-0.00546589136105344
2013-08-14,-0.0050462744385091985
2013-08-15,-0.008921184459786851
2013-08-16,-0.0028396727079100254
2013-08-19,-0.01132534965391616
2013-08-20,-0.0010361193569524173
2013-08-21,-0.0047328306169738725
2013-08-22,0.006458978170798543
2013-08-23,0.0061892847646814134
2013-08-26,-0.004925236670328386
2013-08-27,-0.0031051334948930163
2013-08-28,0.02299980752190189
2013-08-29,-0.01783034250100962
2013-08-30,-0.0012609279306361198
2013-09-03,-0.00011494135225220776
2013-09-04,0.006974940025230567
2013-09-05,-0.004682850787080014
2013-09-06,-0.0011454609483969513
2013-09-09,0.009013813163754424
2013-09-10,-0.002501930367635666
2013-09-11,0.011547700698025732
2013-09-12,-0.009727487834460185
2013-09-13,0.004762580102597832
2013-09-16,0.003049288014803679
2013-09-17,0.003040591320700076
2013-09-18,0.007170302745463355
2013-09-19,-0.003354752438839824
2013-09-20,-0.006968478643088501
2013-09-23,-0.010317252667656247
2013-09-24,-0.004454307878399234
2013-09-25,-0.002521283417785862
2013-09-26,-0.0008036612853730932
2013-09-27,-0.001954745802617512
2013-09-30,-0.009945364789109994
2013-10-01,-0.00046531333016940817
2013-10-02,0.0009299660583824152
2013-10-03,-0.006760886802508463
2013-10-04,0.00954509041262209
2013-10-07,-0.004877399622295671
2013-10-08,-0.004550754951859154
2013-10-09,-0.004101361303858124
2013-10-10,0.010280659539686224
2013-10-11,0.01052063935524918
2013-10-14,0.00744766306104139
2013-10-15,-0.009289531570989292
2013-10-16,0.005973783619634185
2013-10-17,0.001945502143568758
2013-10-18,0.000799604936861249
2013-10-21,-0.003661527692072975
2013-10-22,0.00856095088601275
2013-10-23,-0.004214358618459093
2013-10-24,0.009203125711771724
2013-10-25,-0.005102347360022231
2013-10-28,0.002951069171085421
2013-10-29,0.0079026879552606
2013-10-30,-0.0013505996516770499
2013-10-31,0.009079479739043219
2013-11-01,0.002229129548543224
2013-11-04,0.025067399472611544
2013-11-05,-0.0011952461868506466
2013-11-06,0.01328241023873692
2013-11-07,-0.006827545329488661
2013-11-08,0.008338680244717058
2013-11-11,0.002477272213919658
2013-11-12,-0.003124836530383523
2013-11-13,-0.0008637073203411811
2013-11-14,0.006781043114784253
2013-11-15,0.021753280111664067
2013-11-18,0.001887242046377494
2013-11-19,-0.0003145031612201818
2013-11-20,-0.0077855229290717635
2013-11-21,0.00010608814611284518
2013-11-22,0.003373636058450782
2013-11-25,0.0008412509223367565
2013-11-26,-0.008660232137978776
2013-11-27,-0.004998203460623073
2013-11-29,-0.0034173647343664123
2013-12-02,0.0004279028604638476
2013-12-03,0.009259408064652036
2013-12-04,0.002962083467452295
2013-12-05,-0.005720054970637933
2013-12-06,0.01601872715982502
2013-12-09,0.001984104746386703
2013-12-10,-0.0013567092413343603
2013-12-11,-0.015266387561655815
2013-12-12,0.011602766895854577
2013-12-13,-0.0005247658873886793
2013-12-16,0.019841752360600307
2013-12-17,-0.004846042186850282
2013-12-18,0.028429022068843655
2013-12-19,-0.001105766333586142
2013-12-20,-0.007571247952143656
2013-12-23,-0.0017238234596045196
2013-12-24,0.007181235731074185
2013-12-26,0.016790079110811387
2013-12-27,0.006027466449970058
2013-12-30,-0.011892258226929853
2013-12-31,0.008833313196186177
2014-01-02,-0.014431379362145117
2014-01-03,-0.002408816121299157
2014-01-06,0.0015066027299424209
2014-01-07,0.014048223410908573
2014-01-08,-0.0032701793076676186
2014-01-09,-0.009775642057007506
2014-01-10,0.007589587204462889
2014-01-13,-0.019793073866658534
2014-01-14,0.005767514377203999
2014-01-15,-0.003436497532313738
2014-01-16,0.001618812067350362
2014-01-17,0.002221245288128019
2014-01-21,-0.006678656938947551
2014-01-22,-0.006314464080280926
2014-01-23,-0.009339959595581909
2014-01-24,-0.022105202011611355
2014-01-27,0.000738183215685106
2014-01-28,0.0076609628695985645
2014-01-29,-0.005661481741952355
2014-01-30,-0.011845686355087646
2014-01-31,-0.019662382863040898
2014-02-03,-0.023161380878341378
2014-02-04,-0.00033308484677714004
2014-02-05,-0.0049000358871396634
2014-02-06,0.009511165367662331
2014-02-07,0.008648127277715191
2014-02-10,-0.011771498170243536
2014-02-11,0.014637758962894489
2014-02-12,0.002638586764936601
2014-02-13,0.0038356136874053257
2014-02-14,0.02889076223348574
2014-02-18,-0.00042550233128567686
2014-02-19,-0.0012763902330630143
2014-02-20,0.015001708181682078
2014-02-21,-0.0035715657028250578
2014-02-24,0.014728399623429056
2014-02-25,-0.0013490845283843178
2014-02-26,-0.005413628214945314
2014-02-27,0.000521679096937347
2014-02-28,0.004476560111397279
2014-03-03,-0.008030185764234437
2014-03-04,0.01062367092140598
2014-03-05,-0.028585201947399705
2014-03-06,-0.00042677484662637685
2014-03-07,0.01303331573874226
2014-03-10,0.005354990133877899
2014-03-11,-0.01572514976655817
2014-03-12,0.002125056522312733
2014-03-13,-0.0060686914139074805
2014-03-14,-0.0018174841366323262
2014-03-17,0.009053101244148602
2014-03-18,0.004126174996323934
2014-03-19,-0.010401044642133145
2014-03-20,0.009027698864918384
2014-03-21,-0.002858917705402609
2014-03-24,0.0034928660478551424
2014-03-25,0.002848831052908633
2014-03-26,-0.0022148861408010224
2014-03-27,0.01613077989558968
2014-03-28,0.015056764152381713
2014-03-31,-0.0002045893121187403
2014-04-01,0.0005115877500470267
2014-04-02,0.002248831678454228
2014-04-03,-0.00020470881686265608
2014-04-04,-0.005837362588087644
2014-04-07,-0.00597501862422724
2014-04-08,0.006899074271268105
2014-04-09,-0.0012320918464091253
2014-04-10,-0.005666982424858964
2014-04-11,-0.0006201210168730338
2014-04-14,0.01171774636864015
2014-04-15,0.008344522182671722
2014-04-16,0.012687522774597431
2014-04-17,0.004791435203670116
2014-04-21,0.005065476702409055
2014-04-22,-0.005563732582412522
2014-04-23,0.0012944864926002623
2014-04-24,-0.004888031921488788
2014-04-25,0.003991844505544983
2014-04-28,0.007540677536916075
2014-04-29,0.002763830682615905
2014-04-30,0.009418458941014687
2014-05-01,-0.009812674010451968
2014-05-02,0.005899311625714271
2014-05-05,0.00878361205051006
2014-05-06,-0.0023349753411863435
2014-05-07,0.004276245899649435
2014-05-08,-0.007690862948615435
2014-05-09,0.003144007232382161
2014-05-12,0.002742623325923362
2014-05-13,0.0012708607059564237
2014-05-14,-0.0006843248608247851
2014-05-15,-0.014872033571231465
2014-05-16,-0.00039707225257134225
2014-05-19,0.0012895838612977904
2014-05-20,-0.0019844833520000263
2014-05-21,0.013419229398477612
2014-05-22,-0.005208447347083843
2014-05-23,-0.0017746645429211067
2014-05-27,0.0003943684338055596
2014-05-28,-0.0029641556020247777
2014-05-29,0.0020762687776624627
2014-05-30,-0.0073344694066184175
2014-06-02,-0.00588590468505055
2014-06-03,0.004492280944211665
2014-06-04,-0.003492424174746336
2014-06-05,0.0050851116090491425
2014-06-06,0.010388700384939985
2014-06-09,-0.0007878887565479874
2014-06-10,-0.0005913549785099128
2014-06-11,0.004818196088806424
2014-06-12,-0.0028489648572070404
2014-06-13,0.00969104511968006
2014-06-16,0.002626843381343705
2014-06-17,-0.004869709431815787
2014-06-18,0.00302208519539394
2014-06-19,-0.0009736626413462245
2014-06-20,0.0116241904462852
2014-06-23,0.005283504540761879
2014-06-24,-0.015934032345700858
2014-06-25,-0.0057594309911953275
2014-06-26,-0.0010774851611715845
2014-06-27,-0.008069322060704973
2014-06-30,-0.005250632986075658
2014-07-01,0.006731211590581331
2014-07-02,0.0020696996333185703
2014-07-03,0.009992444976416603
2014-07-07,0.0005842958539093797
2014-07-08,0.0017524810634998902
2014-07-09,0.006977021719926689
2014-07-10,-0.009508781825218042
2014-07-11,-0.008125023118922813
2014-07-14,0.009196534901178941
2014-07-15,-0.002828073418784131
2014-07-16,0.01338787386704797
2014-07-17,-0.01416949841778118
2014-07-18,0.004096684373974521
2014-07-21,0.0034014327412743937
2014-07-22,0.004452750192299415
2014-07-23,0.006833538035175098
2014-07-24,0.0002877482147553376
2014-07-25,-0.010604682805419416
2014-07-28,0.011467550613701732
2014-07-29,-0.007888053353281903
2014-07-30,-0.002901193972372988
2014-07-31,-0.04263947381897476
2014-08-01,-0.001416098498257163
2014-08-04,0.013371841274237413
2014-08-05,-0.019463142904264187
2014-08-06,0.007911253227888777
2014-08-07,-0.00719888131905272
2014-08-08,0.014847647559011775
2014-08-11,-0.003235385618995864
2014-08-12,-0.0024338835802231126
2014-08-13,0.006073137251868821
2014-08-14,0.0
2014-08-15,-0.0006056128547985017
2014-08-18,0.004935958592003891
2014-08-19,-0.00030123406821847465
2014-08-20,0.002108352086190144
2014-08-21,-0.004221408490262405
2014-08-22,-0.007887793464692767
2014-08-25,0.0025349677771026305
2014-08-26,0.008972514637624657
2014-08-27,-0.001104861946458366
2014-08-28,0.000401982817549647
2014-08-29,-0.001105514571465113
2014-09-02,-0.00980048776644409
2014-09-03,0.006275322884240636
2014-09-04,-0.007596022757302952
2014-09-05,0.009108302841843474
2014-09-08,-0.015124809358837442
2014-09-09,-0.0038944458093412523
2014-09-10,-0.005972741048813094
2014-09-11,0.0022697811556827777
2014-09-12,-0.012966370296730532
2014-09-15,0.005310608704003904
2014-09-16,0.011769280985058068
2014-09-17,-0.0035982993757323004
2014-09-18,-0.004853362158206473
2014-09-19,0.005265296065367996
2014-09-22,-0.005989906798561774
2014-09-23,-0.005296625928384644
2014-09-24,-0.002189661721744768
2014-09-25,-0.01652036600553081
2014-09-26,0.01244179234132848
2014-09-29,-0.0105337260184114
2014-09-30,-0.004032206365009666
2014-10-01,-0.01273391642325154
2014-10-02,0.004727315183755403
2014-10-03,0.006622981762075279
2014-10-06,0.006367773994006399
2014-10-07,-0.012240924672052069
2014-10-08,0.013193015901112356
2014-10-09,-0.029932934219708156
2014-10-10,-0.002398862173013851
2014-10-13,-0.008331642566123747
2014-10-14,-0.0031974363012462854
2014-10-15,-0.0036513539502247903
2014-10-16,0.004203365969288232
2014-10-17,0.006710600654024905
2014-10-20,0.006120315086749726
2014-10-21,0.02027957285647454
2014-10-22,-0.005568491068904625
2014-10-23,0.010468289758667221
2014-10-24,0.004029575530891274
2014-10-27,-0.008289047825560815
2014-10-28,0.014723879343408172
2014-10-29,-0.005377110132531634
2014-10-30,-0.0014811890325115244
2014-10-31,0.023646534323311454
2014-11-03,-0.015107194952419557
2014-11-04,-0.007798962529630987
2014-11-05,0.005802685504484542
2014-11-06,0.012439218246221897
2014-11-07,0.010615942746133887
2014-11-10,-0.0032139305912555656
2014-11-11,0.0013489960121205282
2014-11-12,-0.010741368274323973
2014-11-13,-0.007577064071679226
2014-11-14,0.004532424523172215
2014-11-17,0.00021008555724184448
2014-11-18,-0.0025264097306057047
2014-11-19,0.0077696631159229835
2014-11-20,0.0021939766872982836
2014-11-21,0.010279260093121195
2014-11-24,-0.011323303420023566
2014-11-25,-0.009868826690401662
2014-11-26,-0.0031703200240445263
2014-11-28,-0.042596179039371886
2014-12-01,0.019793844376913648
2014-12-02,0.019728387102857084
2014-12-03,0.008036235728205778
2014-12-04,-0.0061269965453518635
2014-12-05,-0.005845223867342054
2014-12-08,-0.02285571868097858
2014-12-09,-0.0034958619443707806
2014-12-10,-0.03010535185924749
2014-12-11,0.005959992717741119
2014-12-12,-0.02958138624459799
2014-12-15,0.0034580860872261403
2014-12-16,-0.005654477465789248
2014-12-17,0.029757422120182554
2014-12-18,0.023755369512903097
2014-12-19,0.026841548940077457
2014-12-22,-0.003315941149799233
2014-12-23,0.013409928971562334
2014-12-24,-0.008600130328960176
2014-12-26,-0.0060965616639633785
2014-12-29,-0.0015031979731756615
2014-12-30,-0.0005374753928453861
2014-12-31,-0.006146593181765853
2015-01-02,0.004102277383240688
2015-01-05,-0.027743044340733183
2015-01-06,-0.0053309757302335906
2015-01-07,0.010081635350371643
2015-01-08,0.016507892367640196
2015-01-09,-0.0014105784754695303
2015-01-12,-0.019405312321460377
2015-01-13,-0.0036606493996947194
2015-01-14,-0.0028926556383839694
2015-01-15,-0.008729412538620975
2015-01-16,0.023990480071626952
2015-01-20,-0.00032941977625894196
2015-01-21,0.008526626457868927
2015-01-22,0.010825833239706527
2015-01-23,-0.021550172760316677
2015-01-26,0.009525851785636766
2015-01-27,-0.008866416319308939
2015-01-28,-0.03354140808038266
2015-01-29,-0.004215549767410335
2015-01-30,-0.0018287042792731938
2015-02-02,0.024407917258386203
2015-02-03,0.029370436915884573
2015-02-04,-0.008600570723765695
2015-02-05,0.009791962690335375
2015-02-06,-0.0018558190058078233
2015-02-09,0.0006550193509616037
2015-02-10,-0.006024715903429583
2015-02-11,-0.004515454870581517
2015-02-12,0.01934793962112932
2015-02-13,0.010768344677835195
2015-02-17,-0.0034332704881307134
2015-02-18,-0.022167558940252425
2015-02-19,-0.01740123913539537
2015-02-20,0.005351740378300129
2015-02-23,-0.010171730632095118
2015-02-24,0.004596068037343726
2015-02-25,0.002010906277885642
2015-02-26,-0.010659441935120294
2015-02-27,-0.0012414562707933762
2015-03-02,-0.005663088200089578
2015-03-03,-0.004781778791881556
2015-03-04,-0.00503435900802268
2015-03-05,-0.005060113789640997
2015-03-06,-0.012879554350680245
2015-03-09,-0.005503604760947061
2015-03-10,-0.010624644976820717
2015-03-11,-0.002852160221841536
2015-03-12,0.002377304297749977
2015-03-13,-0.00416470891241886
2015-03-16,0.010556388337009366
2015-03-17,-0.00805530781537282
2015-03-18,0.023392060605639083
2015-03-19,-0.019474944504527834
2015-03-20,0.0015389164410279802
2015-03-23,0.010472587784023477
2015-03-24,-0.010709418023777225
2015-03-25,0.004015194339871514
2015-03-26,-0.006383543811195967
2015-03-27,-0.008815381284674904
2015-03-30,0.02423126250625552
2015-03-31,-0.007384347667517981
2015-04-01,-0.006373071224736619
2015-04-02,-0.0018961278349415146
2015-04-06,0.009797585455593567
2015-04-07,0.007256779884021584
2015-04-08,-0.019905242696943392
2015-04-09,0.006994240823378828
2015-04-10,0.010692268805936997
2015-04-13,-0.002574226109451855
2015-04-14,0.015002602689884672
2015-04-15,0.016599531326491845
2015-04-16,-0.0039816226733024205
2015-04-17,-0.009160866664825235
2015-04-20,0.0035597002278329485
2015-04-21,-0.004134786765875191
2015-04-22,0.006653858328248739
2015-04-23,0.0009141885283613453
2015-04-24,-0.006532482856999539
2015-04-27,0.0004595634144249522
2015-04-28,0.009038795324572234
2015-04-29,0.0007971247180089858
2015-04-30,-0.005707018270975643
2015-05-01,0.016797530901146693
2015-05-04,0.0029220744842503674
2015-05-05,-0.005626830459248504
2015-05-06,-0.004751153972693882
2015-05-07,-0.006712684267716152
2015-05-08,0.01574325411854656
2015-05-11,-0.01691099568544786
2015-05-12,0.0027617894927105652
2015-05-13,-0.005299932095206436
2015-05-14,0.0047254869347075675
2015-05-15,0.0043595549920786986
2015-05-18,-0.005740533949644262
2015-05-19,0.0016105040891893191
2015-05-20,0.0016082622292237655
2015-05-21,0.0009178371065506765
2015-05-22,-0.007943685883391303
2015-05-26,-0.013614646503585456
2015-05-27,-0.002816045497019697
2015-05-28,0.0
2015-05-29,0.0010567421367355361
2015-06-01,-0.0008219880035967738
2015-06-02,0.00011728523968741339
2015-06-03,-0.0022336994552390713
2015-06-04,-0.008630654546565067
2015-06-05,0.0007126135739490209
2015-06-08,0.006740229674041613
2015-06-09,-0.003187553000574182
2015-06-10,0.0074213109240668755
2015-06-11,-0.0014093806214460598
2015-06-12,-0.012654614805313226
2015-06-15,-0.0035768311562872994
2015-06-16,0.011401156613387553
2015-06-17,0.0005906905822273259
2015-06-18,0.008812363445106943
2015-06-19,-0.0031633840576751693
2015-06-22,-0.00046969143402812
2015-06-23,-0.0011749809937826514
2015-06-24,-0.004594997541848377
2015-06-25,-0.00889606098028776
2015-06-26,-0.0008344311273267173
2015-06-29,-0.01247937172198217
2015-06-30,0.004577945780216124
2015-07-01,-0.010026023435378962
2015-07-02,0.009304447493938368
2015-07-06,-0.007363833419429728
2015-07-07,0.004110977406727349
2015-07-08,-0.010919445320375108
2015-07-09,-0.004524351373552718
2015-07-10,0.007569489712339084
2015-07-13,0.00242937826425576
2015-07-14,0.008336837864535691
2015-07-15,-0.004219652128309727
2015-07-16,0.001810613477914413
2015-07-17,-0.003625171315736671
2015-07-20,-0.010342290792720052
2015-07-21,-0.0012236451986278162
2015-07-22,0.001590328447575604
2015-07-23,-0.007978847129485845
2015-07-24,-0.01489973647882961
2015-07-27,-0.008542957346654076
2015-07-28,0.03982239773389778
2015-07-29,0.007969907596475766
2015-07-30,-0.0015647042624326135
2015-07-31,-0.04685807590135646
2015-08-03,-0.014625232133828542
2015-08-04,-0.011466886676208054
2015-08-05,0.0
2015-08-06,0.011850947244074646
2015-08-07,-0.016266322239149672
2015-08-10,0.024682551007860255
2015-08-11,-0.006816232396746831
2015-08-12,0.01663721211453431
2015-08-13,-0.0017784804643081083
2015-08-14,-0.003694016762997849
2015-08-17,0.005218535067674153
2015-08-18,-0.011105971060335207
2015-08-19,-0.021671082268199953
2015-08-20,-0.02201645835454277
2015-08-21,-0.0332685627128888
2015-08-24,-0.048429702633234
2015-08-25,-0.0001454495202970824
2015-08-26,0.05369187435764245
2015-08-27,0.0318994799250274
2015-08-28,0.002934826761178239
2015-08-31,0.0022617220358647047
2015-09-01,-0.04290614023351863
2015-09-02,0.0158286306787777
2015-09-03,0.00761782706753904
2015-09-04,-0.01818850237217949
2015-09-08,0.014250789843336352
2015-09-09,-0.020619052401643828
2015-09-10,0.007195761675698207
2015-09-11,0.0023419838883400384
2015-09-14,-0.002755440833029282
2015-09-15,0.005091128772780072
2015-09-16,0.019571048438030324
2015-09-17,0.002151400171516548
2015-09-18,-0.02419588947230538
2015-09-21,0.00972125502360253
2015-09-22,-0.008896094781568935
2015-09-23,-0.006067489365726591
2015-09-24,0.005930326316609646
2015-09-25,0.006850948029000863
2015-09-28,-0.008640163987083626
2015-09-29,0.00508368044881364
2015-09-30,0.018734867785083795
2015-10-01,-0.003908157564096375
2015-10-02,0.024277745743226494
2015-10-05,0.01218152109285687
2015-10-06,0.01396282910523941
2015-10-07,0.016678752574538096
2015-10-08,0.010425403486519436
2015-10-09,-0.009667995893411285
2015-10-12,0.0005043423253323196
2015-10-13,-0.0017666533296229615
2015-10-14,0.012553172035157541
2015-10-15,0.01633313687697352
2015-10-16,0.012198060991937617
2015-10-19,-0.018230082052313187
2015-10-20,-0.0019775444860452578
2015-10-21,-0.007699903066807936
2015-10-22,0.032866108614447644
2015-10-23,0.0010854658991153435
2015-10-26,-0.02143835612235869
2015-10-27,-0.0016021863750910177
2015-10-28,0.014568438770137561
2015-10-29,-0.0006072434970593491
2015-10-30,0.006182584375166673
2015-11-02,0.030237013153326102
2015-11-03,0.018242725905100964
2015-11-04,-0.01006800322001457
2015-11-05,-0.013701253238213258
2015-11-06,-0.004017246547146483
2015-11-09,-0.02160755940809568
2015-11-10,0.004869288508835941
2015-11-11,-0.008904109877269532
2015-11-12,-0.02744990877908487
2015-11-13,-0.01663439495434639
2015-11-16,0.03522429832647174
2015-11-17,-0.011687441273320763
2015-11-18,0.009707206301196113
2015-11-19,-0.005463840626431188
2015-11-20,-0.006371969139975836
2015-11-23,0.006122565068030669
2015-11-24,0.019733979577310334
2015-11-25,-0.007723942481412307
2015-11-27,-0.0002459749270338062
2015-11-30,0.005279764226075509
2015-12-01,0.0028123172421686098
2015-12-02,-0.028991116896838184
2015-12-03,-0.014434072361582798
2015-12-04,0.005722335420500633
2015-12-07,-0.026469477723434703
2015-12-08,-0.028661921764531383
2015-12-09,0.013310394896096266
2015-12-10,0.0007930554154001294
2015-12-11,-0.017996823345333007
2015-12-14,0.022478649625080997
2015-12-15,0.043748545595899975
2015-12-16,-0.0035316450944202294
2015-12-17,-0.015148992774440071
2015-12-18,-0.008760908200662736
2015-12-21,-0.0002584587095796252
2015-12-22,0.005035062194640898
2015-12-23,0.03218721740656227
2015-12-24,-0.010782541832472924
2015-12-28,-0.007464535026517875
2015-12-29,0.005319759871797699
2015-12-30,-0.013353260246668308
2015-12-31,-0.002050734609169846
2016-01-04,-0.006305694184668365
2016-01-05,0.00848441256810819
2016-01-06,-0.008355201264658847
2016-01-07,-0.0161359043628827
2016-01-08,-0.020408720330737828
2016-01-11,-0.013479205125562508
2016-01-12,0.020283838969003255
2016-01-13,0.005966819806867456
2016-01-14,0.044848193849276845
2016-01-15,-0.01965633340701886
2016-01-19,-0.015327004975560707
2016-01-20,-0.04306022942434097
2016-01-21,0.012493178973994185
2016-01-22,0.03278976582981422
2016-01-25,-0.0344104202813027
2016-01-26,0.03610704014160159
2016-01-27,-0.01855482653325956
2016-01-28,0.022328396776041134
2016-01-29,0.011108446253556635
2016-02-01,-0.020242046680281445
2016-02-02,-0.022535515662607017
2016-02-03,0.050837481423845754
2016-02-04,0.017055424357788094
2016-02-05,0.003127155368637676
2016-02-08,0.01339613903347883
2016-02-09,-0.004360899464822562
2016-02-10,-0.00915808398101199
2016-02-11,0.003145794472431994
2016-02-12,0.01780505477482901
2016-02-16,0.0023422175010282646
2016-02-17,0.009558154995661329
2016-02-18,0.005472328098055989
2016-02-19,0.0006066447519608301
2016-02-22,-0.0013344031042081574
2016-02-23,-0.014179441486055058
2016-02-24,0.003563699672219607
2016-02-25,0.005992779278254616
2016-02-26,-0.00317554878829359
2016-02-29,-0.019765802600201384
2016-03-01,0.014000190166914499
2016-03-02,0.017319649625717606
2016-03-03,-0.003634422661134117
2016-03-04,-0.0013355225432953755
2016-03-07,0.026028274781785626
2016-03-08,-0.021905066628216414
2016-03-09,-0.00278768561027389
2016-03-10,-0.0026729028537894077
2016-03-11,0.00012155611939525897
2016-03-14,0.0026730793263992866
2016-03-15,0.00496265472250344
2016-03-16,0.0006033659402314696
2016-03-17,0.014733619856228813
2016-03-18,0.0011882281813336707
2016-03-21,-0.006911882964112951
2016-03-22,0.005961062865388881
2016-03-23,-0.004408029628914501
2016-03-24,0.002742951748577737
2016-03-28,0.0028533742828815555
2016-03-29,0.003674142895313897
2016-03-30,-0.0001181212059602215
2016-03-31,-0.011064490483802146
2016-04-01,-0.007565557023349144
2016-04-04,0.0024083536599707107
2016-04-05,-0.01148954078248321
2016-04-06,0.01329144098755942
2016-04-07,-0.011347446825224204
2016-04-08,0.010146091992362697
2016-04-11,0.0013216162355693666
2016-04-12,0.01228597812129004
2016-04-13,0.005674609210164641
2016-04-14,0.007047879294725618
2016-04-15,-0.005398985773133695
2016-04-18,0.00948768929668246
2016-04-19,0.0050002843863049444
2016-04-20,0.006820568840060016
2016-04-21,-0.00011550753172909176
2016-04-22,0.008490298266377639
2016-04-25,-0.00228736974855267
2016-04-26,0.0034293311310163712
2016-04-27,0.009426770008212064
2016-04-28,-0.004872523662151117
2016-04-29,0.0041942262353123075
2016-05-02,0.008223965715939396
2016-05-03,-0.01150992004607521
2016-05-04,-0.0019314336873955766
2016-05-05,0.0011368413726315385
2016-05-06,0.005323951675657991
2016-05-09,0.0006775214219255849
2016-05-10,0.015905320476218503
2016-05-11,-0.004829849065144413
2016-05-12,0.009636939303326712
2016-05-13,-0.01132684089329496
2016-05-16,0.010211038563928736
2016-05-17,-0.00044656525584152484
2016-05-18,-0.0020129314961616976
2016-05-19,0.008470183107452076
2016-05-20,-0.004114451732876699
2016-05-23,-0.0015611477868707644
2016-05-24,0.0007807154936648468
2016-05-25,0.006558069786877535
2016-05-26,-0.005109300905341349
2016-05-27,0.002336154054551947
2016-05-31,-0.011060156782647199
2016-06-01,0.002468078075084359
2016-06-02,-0.007987557731250797
2016-06-03,-0.0018087404573875177
2016-06-06,0.010916617399940223
2016-06-07,0.01521818852488218
2016-06-08,0.0008817716195265396
2016-06-09,-0.0013227234222182383
2016-06-10,-0.007639427374805705
2016-06-13,0.006756681798239351
2016-06-14,-0.0017678969882734242
2016-06-15,-0.002990062799011309
2016-06-16,0.01168838571526044
2016-06-17,-0.005496166419473692
2016-06-20,0.004399334270778703
2016-06-21,0.004489201260396768
2016-06-22,-0.003940795170913593
2016-06-23,0.0068863608378473785
2016-06-24,-0.02660365323829718
2016-06-27,-0.005946371592745486
2016-06-28,0.022807916270825672
2016-06-29,0.01690615500646811
2016-06-30,0.01374892413583645
2016-07-01,0.0010658184194949607
2016-07-05,-0.008776472361941243
2016-07-06,0.011437457609800639
2016-07-07,-0.012082903086265726
2016-07-08,0.006219985755596698
2016-07-11,0.0037348204766123405
2016-07-12,0.011226634030686
2016-07-13,-0.0007375933651677481
2016-07-14,0.0007375933651678182
2016-07-15,0.0017888256335144785
2016-07-18,-0.0031590839978448255
2016-07-19,-0.0036978121606557252
2016-07-20,-0.005732668842583744
2016-07-21,-0.0008522200466709077
2016-07-22,0.001703776640864864
2016-07-25,-0.019440993356058284
2016-07-26,-0.0072937009635707884
2016-07-27,-0.006796542893283269
2016-07-28,-0.007840960883979222
2016-07-29,-0.01395459802944007
2016-08-01,-0.03535664147946354
2016-08-02,0.01365000098032092
2016-08-03,0.005156724484524898
2016-08-04,-0.00011417620609680535
2016-08-05,0.000914046703271512
2016-08-08,0.011694716375789447
2016-08-09,0.0012405590729818099
2016-08-10,-0.01766506805243333
2016-08-11,0.0035812694582314057
2016-08-12,0.012946348208627593
2016-08-15,-0.0004552898339064756
2016-08-16,0.0012515485948717438
2016-08-17,0.002159004579317121
2016-08-18,0.009038782516366889
2016-08-19,-0.012563322635013486
2016-08-22,0.0021614902880813555
2016-08-23,-0.003073258948749896
2016-08-24,0.003414113274780182
