Date,JPM
2013-05-09,-0.014575558535862518
2013-05-10,-0.0016322231001768238
2013-05-13,0.014397196333765292
2013-05-14,0.011211707997296068
2013-05-15,0.01697569722008314
2013-05-16,-0.0023509919493616997
2013-05-17,0.02575884784197045
2013-05-20,-0.00019115962832643612
2013-05-21,0.013864060240710548
2013-05-22,0.011439357905600462
2013-05-23,-0.0052345114192145345
2013-05-24,0.005793658688633333
2013-05-28,0.01736635019272147
2013-05-29,0.0012809047272829806
2013-05-30,0.01722788675640254
2013-05-31,-0.018691996271464048
2013-06-03,-0.001833994902298259
2013-06-04,-0.008292221481535028
2013-06-05,-0.018866906281326923
2013-06-06,0.008823870822997647
2013-06-07,0.014289896521984799
2013-06-10,0.001657442432784011
2013-06-11,-0.01613411000881244
2013-06-12,-0.0058125283155561975
2013-06-13,0.018444674190282225
2013-06-14,-0.01938500834308238
2013-06-17,0.013460329681917297
2013-06-18,0.004816906438016585
2013-06-19,-0.010403266566549314
2013-06-20,-0.020183664707971734
2013-06-21,-0.009958261645307163
2013-06-24,-0.020218526912597
2013-06-25,0.022525500082088763
2013-06-26,0.008031982638017365
2013-06-27,0.012305139646846338
2013-06-28,-0.006796310130172856
2013-07-01,-0.005699056089585356
2013-07-02,0.01315405178986333
2013-07-03,-0.0005680855176043543
2013-07-05,0.0228561546882065
2013-07-08,0.013064859488553574
2013-07-09,0.0034672306688936375
2013-07-10,-0.0010936833418802706
2013-07-11,0.00563775286230829
2013-07-12,-0.003087424408637923
2013-07-15,-0.0014566451117900515
2013-07-16,0.0021839787704108276
2013-07-17,0.004714914198127869
2013-07-18,0.019707012198609774
2013-07-19,-0.0037319763999955355
2013-07-22,0.0070971331327576775
2013-07-23,0.0019428523093502333
2013-07-24,-0.0007062092643221559
2013-07-25,-0.002298111166481548
2013-07-26,-0.007996367998270118
2013-07-29,-0.006443588138048801
2013-07-30,-0.006485377384360989
2013-07-31,0.007203023722991358
2013-08-01,0.014429765822421864
2013-08-02,-0.0008845399404469687
2013-08-05,-0.0069278987653604756
2013-08-06,-0.010933066194894757
2013-08-07,-0.003429676308089982
2013-08-08,-0.00853555193627881
2013-08-09,-0.005669913145107534
2013-08-12,-0.00791829209039976
2013-08-13,0.0036907546670552215
2013-08-14,-0.002581821390890304
2013-08-15,-0.016009896082304645
2013-08-16,0.0
2013-08-19,-0.02777918476048359
2013-08-20,0.0055792800706838345
2013-08-21,-0.009445547516403164
2013-08-22,0.011171287682240684
2013-08-23,0.0021044536740448473
2013-08-26,-0.009988400147315106
2013-08-27,-0.023438675162707503
2013-08-28,-0.0003952963582327306
2013-08-29,0.0023698586121313867
2013-08-30,-0.0033591004642635285
2013-09-03,0.011804713275795367
2013-09-04,0.014369115596327937
2013-09-05,0.004616340548131601
2013-09-06,0.008598375161078278
2013-09-09,0.005691281268556391
2013-09-10,0.015207391493341745
2013-09-11,-0.007668753601665335
2013-09-12,-0.019336616219595794
2013-09-13,0.006676950170677025
2013-09-16,0.010404045978278927
2013-09-17,-0.000941261631215083
2013-09-18,0.006009720364462114
2013-09-19,-0.012434308259806787
2013-09-20,0.0009470222814164085
2013-09-23,-0.025706016678341936
2013-09-24,-0.02240198696680088
2013-09-25,0.02705491911051338
2013-09-26,0.0036680556945168324
2013-09-27,0.006722859936300009
2013-09-30,-0.010584235745427384
2013-10-01,0.005209445180870821
2013-10-02,0.009839242927399955
2013-10-03,-0.0028841049586909038
2013-10-04,0.01395719820411705
2013-10-07,-0.016077078457028444
2013-10-08,-0.0186955516452701
2013-10-09,-0.0023617517454626153
2013-10-10,0.03428248542514295
2013-10-11,-0.00019072525630860662
2013-10-14,0.003801883047512523
2013-10-15,-0.007617668062188228
2013-10-16,0.03179623943883638
2013-10-17,0.0038815607381026728
2013-10-18,0.0016586461911388985
2013-10-21,-0.0005522511153910855
2013-10-22,-0.01204980485048537
2013-10-23,-0.016358438652456515
2013-10-24,-0.005131147883131355
2013-10-25,0.005510325143303297
2013-10-28,-0.001706978601986275
2013-10-29,0.0009485806999540221
2013-10-30,-0.002468143625560517
2013-10-31,-0.02035831601591679
2013-11-01,0.018645513548268267
2013-11-04,-0.008990915953405423
2013-11-05,-0.0017308424300493403
2013-11-06,0.002883346379801377
2013-11-07,-0.008674895600403723
2013-11-08,0.0437529395577978
2013-11-11,0.0025910685470463923
2013-11-12,-0.002405860541585556
2013-11-13,0.0031450601795433427
2013-11-14,0.00479059955816367
2013-11-15,0.008602831970044831
2013-11-18,0.01573134330294379
2013-11-19,0.007328220785041459
2013-11-20,-0.0008904010407877122
2013-11-21,0.0197676712322662
2013-11-22,0.004185123976536805
2013-11-25,0.003301577072059901
2013-11-26,-0.00836137059713375
2013-11-27,0.005407710769255883
2013-11-29,-0.004533041220718776
2013-12-02,-0.004203270612789685
2013-12-03,-0.002108418960289919
2013-12-04,0.0057868870402046965
2013-12-05,-0.024246855403410726
2013-12-06,0.004290433233808965
2013-12-09,0.007994825088667102
2013-12-10,0.0033570811279301344
2013-12-11,-0.011173540958275545
2013-12-12,0.004271155602479893
2013-12-13,-0.0024894392097838465
2013-12-16,0.004441015053355233
2013-12-17,-0.012484332815831951
2013-12-18,0.026913836931241428
2013-12-19,-0.00017490417563069695
2013-12-20,0.008178884498344627
2013-12-23,0.009315730209151277
2013-12-24,0.00017114373068729603
2013-12-26,-0.0008583778968778723
2013-12-27,-0.0010317376067903688
2013-12-30,-0.0032732497756089766
2013-12-31,0.009104469873542038
2014-01-02,0.001891159567223411
2014-01-03,0.007701237746438138
2014-01-06,0.005779241964238689
2014-01-07,-0.011592438727600471
2014-01-08,0.009386297265374583
2014-01-09,-0.001870117010828758
2014-01-10,-0.00460544768955564
2014-01-13,-0.013598825616453609
2014-01-14,0.0006932416873934465
2014-01-15,0.029858021209025355
2014-01-16,-0.00844020672366505
2014-01-17,-0.015030092209706815
2014-01-21,0.0010316265286805229
2014-01-22,-0.010020573133268292
2014-01-23,-0.019639602296652736
2014-01-24,-0.024741140425806527
2014-01-27,0.0
2014-01-28,0.011729898943518802
2014-01-29,-0.0037746890680668763
2014-01-30,0.008427997858353097
2014-01-31,-0.011494218647787331
2014-02-03,-0.019148879230069162
2014-02-04,0.011715144253551408
2014-02-05,0.004720814337623848
2014-02-06,0.022742203053019064
2014-02-07,0.002475616860174264
2014-02-10,0.002116957790708776
2014-02-11,0.012087901094935818
2014-02-12,0.0015654358546521071
2014-02-13,0.008827651372066031
2014-02-14,0.0020660257564725113
2014-02-18,0.005829690751301433
2014-02-19,-0.02125352340034087
2014-02-20,0.005573181221398282
2014-02-21,0.0005208768152760741
2014-02-24,0.0072637488558926055
2014-02-25,-0.017382402612979193
2014-02-26,-0.004922111958825981
2014-02-27,-0.0010579175784136198
2014-02-28,0.002290788188561177
2014-03-03,-0.01079363302991899
2014-03-04,0.018507470099009705
2014-03-05,0.015595575207548024
2014-03-06,0.012643247048010458
2014-03-07,0.008453049828847111
2014-03-10,-0.0033728814108006915
2014-03-11,-0.017207641239263265
2014-03-12,-0.004651118687434941
2014-03-13,-0.00866980341978388
2014-03-14,-0.01085653012473946
2014-03-17,0.013639284019014642
2014-03-18,0.008301555074947627
2014-03-19,0.004125211713467874
2014-03-20,0.030573994857563014
2014-03-21,0.0009973191860157304
2014-03-24,0.014847333331849979
2014-03-25,-0.002295190538412926
2014-03-26,-0.017049162757965704
2014-03-27,0.00033377447502575816
2014-03-28,0.0020007489411287215
2014-03-31,0.011097358018275277
2014-04-01,-0.000659056200092221
2014-04-02,0.003146563896518235
2014-04-03,0.0029715369144475987
2014-04-04,-0.01411146350502501
2014-04-07,-0.01363563301413547
2014-04-08,-0.002545721346527054
2014-04-09,0.007111593077632435
2014-04-10,-0.032058770195965106
2014-04-11,-0.03727152856735636
2014-04-14,-0.006167187180954405
2014-04-15,-0.0029156380028878834
2014-04-16,0.008359072182353008
2014-04-17,-0.0007242771993091205
2014-04-21,-0.0034462395795144068
2014-04-22,0.014074598672679286
2014-04-23,0.00429102766347936
2014-04-24,0.00249470785785016
2014-04-25,-0.008758983045604183
2014-04-28,-0.0037771673990210928
2014-04-29,0.010933051049677548
2014-04-30,-0.0021414402372067483
2014-05-01,-0.004655219297998873
2014-05-02,-0.002515777549756289
2014-05-05,-0.02477395731377042
2014-05-06,-0.016363147035813687
2014-05-07,0.013223173483248547
2014-05-08,0.00571954358790745
2014-05-09,-0.006459847219749061
2014-05-12,0.011779878040230774
2014-05-13,-0.0005490076556774412
2014-05-14,-0.004771023164804328
2014-05-15,-0.015760427445720208
2014-05-16,-0.0037448825098978936
2014-05-19,0.009707346069876764
2014-05-20,-0.0020456107375534
2014-05-21,0.007418462512359596
2014-05-22,0.00791423163305468
2014-05-23,-0.0003673136884342181
2014-05-27,0.011124557129378761
2014-05-28,0.0056067022362516995
2014-05-29,0.004857099628868525
2014-05-30,-0.002695590654701775
2014-06-02,-0.003967019384801208
2014-06-03,0.004506267678990962
2014-06-04,0.0014380467902097985
2014-06-05,0.016918041401168336
2014-06-06,0.005986045627822245
2014-06-09,0.00786765417026529
2014-06-10,0.008324781609822859
2014-06-11,-0.010940369939490827
2014-06-12,-0.00402430677661072
2014-06-13,0.0
2014-06-16,-0.002984503485188108
2014-06-17,0.009624398591466826
2014-06-18,0.0062501647526522945
2014-06-19,-0.008341960060416334
2014-06-20,0.0043532450378613126
2014-06-23,0.011059538684150313
2014-06-24,-0.013320988414247703
2014-06-25,0.0019139230234349373
2014-06-26,-0.002436439000709073
2014-06-27,0.002436439000709195
2014-06-30,0.00156337373002351
2014-07-01,0.0060979315751196915
2014-07-02,-0.01047668449543511
2014-07-03,0.001403036875848321
2014-07-07,-0.00668310394209303
2014-07-08,-0.016187987607974363
2014-07-09,0.004652020369941981
2014-07-10,-0.008245763821871553
2014-07-11,0.004310963551095471
2014-07-14,0.008742883524447749
2014-07-15,0.03457024373843445
2014-07-16,0.007522765987473857
2014-07-17,-0.014583481908256946
2014-07-18,0.006374086516588945
2014-07-21,0.00017192446744205428
2014-07-22,0.007355900734670316
2014-07-23,0.005608868161210315
2014-07-24,0.0028775076082279403
2014-07-25,-0.0027080907034040514
2014-07-28,0.0030458347335842128
2014-07-29,-0.009335226102659973
2014-07-30,0.0045934004352936285
2014-07-31,-0.021273935931574096
2014-08-01,-0.02085019770265814
2014-08-04,0.003005701799942466
2014-08-05,-0.01046986310315387
2014-08-06,0.00302800201539841
2014-08-07,-0.0057070816858601475
2014-08-08,0.007661188130350701
2014-08-11,-0.00035501655772386274
2014-08-12,0.000532523661699769
2014-08-13,0.00654497755617218
2014-08-14,0.004573372323499515
2014-08-15,-0.004045060829305707
2014-08-18,0.008423137968623144
2014-08-19,0.005749499370040053
2014-08-20,0.0013889358177332364
2014-08-21,0.01480963382306579
2014-08-22,-0.00017053886549714365
2014-08-25,0.014427442573160998
2014-08-26,0.006718164203749082
2014-08-27,-0.002513840253882713
2014-08-28,-0.007242096923376822
2014-08-29,0.004889822155221473
2014-09-02,0.0036935786760446806
2014-09-03,0.0005028081973614584
2014-09-04,0.00016777848582518351
2014-09-05,0.0033433442440242967
2014-09-08,-0.0003333376277625268
2014-09-09,-0.013955680839498559
2014-09-10,0.0027052741565391273
2014-09-11,0.00907713257485399
2014-09-12,0.004507767722352243
2014-09-15,-0.001500361477114244
2014-09-16,0.0008341294504811896
2014-09-17,0.0053201384760322564
2014-09-18,0.016608108370610556
2014-09-19,-0.003430671875166443
2014-09-22,-0.0032779238763864073
2014-09-23,0.0004920630534922322
2014-09-24,0.011259138934199331
2014-09-25,-0.02430711636460223
2014-09-26,0.006792900580240795
2014-09-29,-0.0038048796552047426
2014-09-30,-0.0014930668382202152
2014-10-01,-0.007832877098493783
2014-10-02,-0.008966808667187414
2014-10-03,0.02450984021429109
2014-10-06,-0.001992040548172881
2014-10-07,-0.015236625176573967
2014-10-08,0.01888595825793002
2014-10-09,-0.02209664328798303
2014-10-10,-0.009524240354639653
2014-10-13,-0.006170413446412272
2014-10-14,-0.002927321643418192
2014-10-15,-0.043347057405721534
2014-10-16,-0.008136771749399556
2014-10-17,0.020129912937381294
2014-10-20,0.007622183323427955
2014-10-21,0.02269617598484456
2014-10-22,-0.008319877063732955
2014-10-23,0.010561844906971618
2014-10-24,0.011643806156139065
2014-10-27,-0.0017036403604404695
2014-10-28,0.016741720877158736
2014-10-29,-0.005718282910936692
2014-10-30,0.0016852398026747765
2014-10-31,0.01818705295585494
2014-11-03,0.006591864565587887
2014-11-04,-0.010402437594999267
2014-11-05,0.014827518531388065
2014-11-06,0.0013073803086546345
2014-11-07,0.003912084473266789
2014-11-10,0.007455603133710987
2014-11-11,-0.009083603719864771
2014-11-12,-0.013286555986909766
2014-11-13,-0.005464404863222577
2014-11-14,0.0008298671122362541
2014-11-17,0.001657756468400075
2014-11-18,0.0024811950103804242
2014-11-19,0.0011555605519710098
2014-11-20,-0.00795210273588595
2014-11-21,0.005474118114773793
2014-11-24,0.008400941933529207
2014-11-25,-0.010885766557968968
2014-11-26,0.0006632466438805105
2014-11-28,-0.00298765151115296
2014-12-01,-0.0026629848060671403
2014-12-02,0.017839733182875774
2014-12-03,0.007503199239112421
2014-12-04,-0.002603190399582873
2014-12-05,0.02127714545106919
2014-12-08,-0.00047858525322273554
2014-12-09,-0.00351650363059864
2014-12-10,-0.02875210630692137
2014-12-11,0.007552049724626807
2014-12-12,-0.018155180336426432
2014-12-15,-0.014765453789860033
2014-12-16,-0.012416170353162436
2014-12-17,0.022674204364417153
2014-12-18,0.028208335652384533
2014-12-19,0.007292906801189445
2014-12-22,0.00016140466399582013
2014-12-23,0.008680197779813943
2014-12-24,0.0
2014-12-26,0.0011196806853954507
2014-12-29,0.006533447055010124
2014-12-30,0.003013201653927432
2014-12-31,-0.009066815820081661
2015-01-02,0.004972888076072543
2015-01-05,-0.03153704578118715
2015-01-06,-0.026271109206972953
2015-01-07,0.0015246759848404866
2015-01-08,0.022100499195759942
2015-01-09,-0.017539765043820543
2015-01-12,-0.008631801161827154
2015-01-13,0.00016951994796461935
2015-01-14,-0.035109135974568946
2015-01-15,-0.032561130580248523
2015-01-16,0.016949534817213223
2015-01-20,-0.0039411649909187945
2015-01-21,0.003225960653732644
2015-01-22,0.029963358350438903
2015-01-23,-0.015927537310207816
2015-01-26,0.001586586559444815
2015-01-27,-0.010091311351007791
2015-01-28,-0.02613920922503949
2015-01-29,0.016663846477447758
2015-01-30,-0.023444791169992783
2015-02-02,0.019845871636264736
2015-02-03,0.02228460800593425
2015-02-04,-0.006012446734480153
2015-02-05,0.006893432360873634
2015-02-06,0.019536409038666554
2015-02-09,-0.0012096635107280804
2015-02-10,0.011008254811374114
2015-02-11,-0.0015412115623562866
2015-02-12,0.02035015254087512
2015-02-13,0.0016770921102498089
2015-02-17,0.0071809217998571075
2015-02-18,-0.01222083235708971
2015-02-19,-0.0023609792453757133
2015-02-20,0.009577538751768306
2015-02-23,-0.007553982295423179
2015-02-24,0.024467060772524262
2015-02-25,0.0052475350590132225
2015-02-26,0.007170847433041287
2015-02-27,-0.00488387492685735
2015-03-02,0.007964419282416686
2015-03-03,0.003232619815352771
2015-03-04,0.002578395008969527
2015-03-05,-0.0020944392729148283
2015-03-06,-0.018065556560786573
2015-03-09,0.009968306003742645
2015-03-10,-0.02535949665790355
2015-03-11,0.004658855201972377
2015-03-12,0.01858480796103511
2015-03-13,-0.006047518129747537
2015-03-16,0.013838146501663196
2015-03-17,-0.003887727468840218
2015-03-18,0.0022697950311484183
2015-03-19,-0.008946771749654242
2015-03-20,0.008946771749654135
2015-03-23,-0.009927579222291762
2015-03-24,-0.01118425290586054
2015-03-25,-0.014158720940657496
2015-03-26,-0.001174911000611856
2015-03-27,0.00016792896756056479
2015-03-30,0.023401412017293344
2015-03-31,-0.006253025451103234
2015-04-01,-0.0038291661327493694
2015-04-02,0.009463121211625994
2015-04-06,-0.0008266412226908158
2015-04-07,0.0062643812085011056
2015-04-08,0.003281049316401206
2015-04-09,0.0068565367436033585
2015-04-10,0.0037345741695027778
2015-04-13,0.005979205180032171
2015-04-14,0.015506368441190573
2015-04-15,0.01838954799107466
2015-04-16,-0.006249206040467842
2015-04-17,-0.015318137543934105
2015-04-20,0.006345283255195515
2015-04-21,-0.01481490554098818
2015-04-22,0.010059782380029214
2015-04-23,-0.0022267058138596215
2015-04-24,-0.0031898779953504217
2015-04-27,-0.004161956799304284
2015-04-28,0.006714640252092379
2015-04-29,0.013295516460080257
2015-04-30,-0.005360061889487535
2015-05-01,0.005517194264791441
2015-05-04,0.017299662607346455
2015-05-05,-0.004956626251709843
2015-05-06,-0.0074815104500822295
2015-05-07,0.00903278613158865
2015-05-08,0.015232566107478546
2015-05-11,-0.0006108582475877833
2015-05-12,-0.0013762058713243487
2015-05-13,0.002444788209132603
2015-05-14,0.008056574034927419
2015-05-15,-0.002577228016261889
2015-05-18,0.008163516726762061
2015-05-19,0.008843963087146358
2015-05-20,-0.007940690945799385
2015-05-21,0.002553919736814961
2015-05-22,-0.002704191420949409
2015-05-26,-0.011195556097029408
2015-05-27,0.011195556097029333
2015-05-28,-0.004070740169890432
2015-05-29,-0.006364455829819214
2015-06-01,0.004550136392040207
2015-06-02,-0.0009083570624841561
2015-06-03,0.010247323756591478
2015-06-04,-0.005562694966451868
2015-06-05,0.016299139568147904
2015-06-08,-0.007892137828170335
2015-06-09,0.004326039769527206
2015-06-10,0.01594875890440427
2015-06-11,0.0038015380857428067
2015-06-12,-0.0039484876846074025
2015-06-15,-0.0038164570536207668
2015-06-16,0.0055732903318986724
2015-06-17,-0.0033694753050568134
2015-06-18,0.009348640940335802
2015-06-19,-0.010229673963252731
2015-06-22,0.012843311008239757
2015-06-23,0.011390878487017338
2015-06-24,-0.010521083603688973
2015-06-25,-0.005375283141958825
2015-06-26,0.004360178110181287
2015-06-29,-0.025707956349156257
2015-06-30,0.008298534194159699
2015-07-01,0.011079201745179835
2015-07-02,-0.008112775130947917
2015-07-06,-0.002817738337202248
2015-07-07,-0.007903076536975149
2015-07-08,-0.020722115591706412
2015-07-09,0.01033917800354469
2015-07-10,0.01411843644995183
2015-07-13,0.01539164978459891
2015-07-14,0.013855767659537426
2015-07-15,0.0021702938341056134
2015-07-16,0.00533322736952046
2015-07-17,-0.005044419927698933
2015-07-20,0.0007224937885131746
2015-07-21,-0.002312809743771641
2015-07-22,0.014082950756120812
2015-07-23,-0.006298388940984612
2015-07-24,-0.010537929419919597
2015-07-27,-0.013146532365159575
2015-07-28,0.0005880691726606985
2015-07-29,0.012994026426854748
2015-07-30,0.001449019049758714
2015-07-31,-0.007414460742310568
2015-08-03,0.0
2015-08-04,-0.0010216361910017106
2015-08-05,0.0039361308102142875
2015-08-06,-0.007008428515281547
2015-08-07,-0.002934650838234107
2015-08-10,0.01226810464684583
2015-08-11,-0.009626398202048454
2015-08-12,-0.014616288147895147
2015-08-13,0.004599829089216468
2015-08-14,0.005020472627364112
2015-08-17,0.002647999162329469
2015-08-18,0.002054660401173696
2015-08-19,-0.008983189731888152
2015-08-20,-0.024862865011150512
2015-08-21,-0.03613192158822005
2015-08-24,-0.05411060333824512
2015-08-25,-0.005659234328367454
2015-08-26,0.04886162742792467
2015-08-27,0.024650124056447047
2015-08-28,-0.005442842823894175
2015-08-31,-0.00046792429568995753
2015-09-01,-0.04222051699901307
2015-09-02,0.018062265905845178
2015-09-03,0.001756462959030084
2015-09-04,-0.01900561064517249
2015-09-08,0.026633985326716424
2015-09-09,-0.01563756381399181
2015-09-10,0.007689885489326319
2015-09-11,-0.0015971599177681444
2015-09-14,-0.0028813157377136165
2015-09-15,0.01905421389781513
2015-09-16,0.008769046224387823
2015-09-17,-0.023504151571363017
2015-09-18,-0.02767414091426266
2015-09-21,0.008334082797150645
2015-09-22,-0.008826341276744802
2015-09-23,-0.004442766242730413
2015-09-24,-0.0069500228588320395
2015-09-25,0.020544473467725075
2015-09-28,-0.024537782588110416
2015-09-29,-0.0023371680259149947
2015-09-30,0.01870778990069183
2015-10-01,0.007353563260210149
2015-10-02,-0.002791740506581226
2015-10-05,0.019702638999939917
2015-10-06,0.00048363013357643906
2015-10-07,0.0012882416363618017
2015-10-08,0.0
2015-10-09,-0.0032239238657279304
2015-10-12,-0.003396913246434137
2015-10-13,-0.0027578964119814734
2015-10-14,-0.025671937248033225
2015-10-15,0.031180631866494085
2015-10-16,0.00868724391393722
2015-10-19,-0.0033695811537404747
2015-10-20,0.004810012302164934
2015-10-21,-0.007384584839894168
2015-10-22,0.018044183839774804
2015-10-23,0.010703812470071428
2015-10-26,0.00046962500356076257
2015-10-27,-0.004077376625825011
2015-10-28,0.028807684405434558
2015-10-29,-0.0044369412269614755
2015-10-30,-0.014831085322638419
2015-11-02,0.019878848963261263
2015-11-03,0.003655440346323538
2015-11-04,0.0010634799747128193
2015-11-05,0.00891986693271076
2015-11-06,0.029949862806685396
2015-11-09,-0.01575259078863089
2015-11-10,0.004294311811321835
2015-11-11,-0.004888062552084455
2015-11-12,-0.020248075586184612
2015-11-13,-0.006689229705709193
2015-11-16,0.014386554262875014
2015-11-17,-0.005729611509765455
2015-11-18,0.01976389275973453
2015-11-19,0.0031087876057305395
2015-11-20,-0.001775043398099431
2015-11-23,-0.009820100236800081
2015-11-24,-0.0014966342431677097
2015-11-25,0.0011974264431476517
2015-11-27,0.0046257465558607784
2015-11-30,-0.007321598615721604
2015-12-01,0.013851015898423401
2015-12-02,-0.01415104598277627
2015-12-03,-0.012985214557162261
2015-12-04,0.031269060976935804
2015-12-07,-0.013196286752193958
2015-12-08,-0.015643978741024616
2015-12-09,-0.00760937810383767
2015-12-10,0.0022889299864912865
2015-12-11,-0.02375189271166397
2015-12-14,0.0031164879445332813
2015-12-15,0.028076268104024128
2015-12-16,0.02140276578644379
2015-12-17,-0.018683443176151587
2015-12-18,-0.02877480822132139
2015-12-21,0.01754709668634074
2015-12-22,0.0021339127798679328
2015-12-23,0.015860078811251545
2015-12-24,-0.001950229552310719
2015-12-28,-0.003308815898823472
2015-12-29,0.010341131805917088
2015-12-30,-0.007182235958811821
2015-12-31,-0.008445364854405306
2016-01-04,-0.03049535989322697
2016-01-05,0.0017277467643836968
2016-01-06,-0.014541160018375479
2016-01-07,-0.0412800854030991
2016-01-08,-0.022653592185253448
2016-01-11,-0.0015284907054978448
2016-01-12,0.00220704250720506
2016-01-13,-0.027860658724788805
2016-01-14,0.014886718187640108
2016-01-15,-0.02013259816674395
2016-01-19,-0.0005263760026898737
2016-01-20,-0.026663446171242656
2016-01-21,-0.004694708337626595
2016-01-22,0.030305271332142267
2016-01-25,-0.02291175576929902
2016-01-26,0.025192098439455763
2016-01-27,-0.0007010834907396844
2016-01-28,0.004198624519818388
2016-01-29,0.038024881616594876
2016-02-01,-0.010814338160871694
2016-02-02,-0.031584362595739275
2016-02-03,0.00664112602200929
2016-02-04,0.017097016634485866
2016-02-05,-0.011192516839602162
2016-02-08,-0.02117477395183437
2016-02-09,-0.006031507447931652
2016-02-10,-0.012173441340618213
2016-02-11,-0.04513162409393215
2016-02-12,0.07999923491136265
2016-02-16,0.014847994232530574
2016-02-17,0.007172380102707192
2016-02-18,-0.01646943933155456
2016-02-19,0.00017265843687079438
2016-02-22,0.012887894473248125
2016-02-23,-0.04272993951448393
2016-02-24,0.0003558608831264097
2016-02-25,0.015377895441124015
2016-02-26,0.009253965042262445
2016-02-29,-0.021785713026240747
2016-03-01,0.050226669824381336
2016-03-02,0.009415145471905934
2016-03-03,0.0033412851089496608
2016-03-04,0.001499873060940201
2016-03-07,-0.0018334746627587612
2016-03-08,-0.01954250335282956
2016-03-09,0.005767532617157174
2016-03-10,-0.008663736126656009
2016-03-11,0.0123783030068377
2016-03-14,-0.0037145668801817047
2016-03-15,0.0013521417566354729
2016-03-16,-0.004740558935527763
2016-03-17,-0.0028896509963889107
2016-03-18,0.029021613033979432
2016-03-21,-0.00033073288819631167
2016-03-22,-0.0036452166755394253
2016-03-23,-0.0049926245592900285
2016-03-24,-0.007703798245289097
2016-03-28,-0.0013461916229923856
2016-03-29,-0.006248212723256488
2016-03-30,0.011453387823386037
2016-03-31,-0.008240074710971232
2016-04-01,0.010916281696801816
2016-04-04,-0.003877675443012489
2016-04-05,-0.014290772140055205
2016-04-06,0.007681439633192804
2016-04-07,-0.025662427335651824
2016-04-08,0.0073005037954027375
2016-04-11,0.007935148230883761
2016-04-12,0.018386697729017628
2016-04-13,0.04146961363549214
2016-04-14,0.012863746150032319
2016-04-15,-0.011569891521871507
2016-04-18,0.006444121694536118
2016-04-19,0.016721550663656614
2016-04-20,0.014424854298790004
2016-04-21,-0.010012711090534006
2016-04-22,0.005800925671408788
2016-04-25,-0.005800925671408686
2016-04-26,0.005175328409487261
2016-04-27,0.0028117631690581296
2016-04-28,-0.007987091578545363
2016-04-29,-0.0063087798876912335
2016-05-02,0.009291624748277308
2016-05-03,-0.01947009879265275
2016-05-04,-0.015951474240881107
2016-05-05,-0.005374154041617417
2016-05-06,0.005861591324475907
2016-05-09,-0.006351247647938352
2016-05-10,0.01346826900083793
2016-05-11,-0.0037139202263465477
2016-05-12,-0.0006472258712360393
2016-05-13,-0.009270961374423833
2016-05-16,0.007488445369830083
2016-05-17,0.0
2016-05-18,0.03787246035323873
2016-05-19,-0.010201848805947811
2016-05-20,0.00189150370643899
2016-05-23,-0.0007878998774037268
2016-05-24,0.016875699083012983
2016-05-25,0.015070164061840367
2016-05-26,-0.0075066174199942964
2016-05-27,0.006132016192364122
2016-05-31,-0.0024484782185539736
2016-06-01,0.0064142116624220265
2016-06-02,0.001825186491663335
2016-06-03,-0.017938331599194945
2016-06-06,0.009852328738708737
2016-06-07,-0.003375881511588884
2016-06-08,0.0029158526991325162
2016-06-09,-0.007691967334115662
2016-06-10,-0.014153796159436235
2016-06-13,-0.00896876572034508
2016-06-14,-0.018987365124422517
2016-06-15,-0.0017735272995038165
2016-06-16,0.004026254891613033
2016-06-17,0.0009637443184297239
2016-06-20,0.0014437581115127535
2016-06-21,0.00925659518903422
2016-06-22,-0.0038197107938383974
2016-06-23,0.02114313867839659
2016-06-24,-0.07200863199005715
2016-06-27,-0.033959456189835785
2016-06-28,0.03261620563795907
2016-06-29,0.027834712858641114
2016-06-30,0.015243152119310389
2016-07-01,-0.006508577166056914
2016-07-05,-0.028310767578938145
2016-07-06,0.010689794012421443
2016-07-07,0.006458607718827262
2016-07-08,0.020424041767978122
2016-07-11,0.007091063758211942
2016-07-12,0.014824754514490635
2016-07-13,-0.0006332299393831338
2016-07-14,0.015085098411509103
2016-07-15,0.0009351762861392241
2016-07-18,-0.0034335454672573817
2016-07-19,-0.001564993012848581
2016-07-20,0.0010956369303358798
2016-07-21,-0.0037612574295393672
2016-07-22,0.005480233053622397
2016-07-25,-0.002658041459531291
2016-07-26,0.004062344223313416
2016-07-27,0.0031143940970979915
2016-07-28,-0.003582045962954475
2016-07-29,-0.0020300977921224542
2016-08-01,-0.0026611073837587923
2016-08-02,-0.0023540356570421746
2016-08-03,0.015743823928500187
2016-08-04,-0.0015481136582237405
2016-08-05,0.026595039778573113
2016-08-08,-0.003020749494195435
2016-08-09,-0.0034859597702101724
2016-08-10,-0.008997236403151865
2016-08-11,0.002753396145622184
2016-08-12,-0.0021410252874074992
2016-08-15,0.006105190397596786
2016-08-16,-0.00015223806054185572
2016-08-17,0.002735552190255226
2016-08-18,0.0009097681054420564
2016-08-19,-0.0013653730724949632
2016-08-22,-0.0009112357226430393
2016-08-23,-0.00045600414263808145
2016-08-24,0.0027326129377760575
2016-08-25,0.0018183212493623375
2016-08-26,0.002267612653602369
2016-08-29,0.010963412980932813
2016-08-30,0.008181703082520387
2016-08-31,0.0
2016-09-01,-0.004305663651856029
2016-09-02,0.004157658857046019
2016-09-06,-0.0007412999205597043
