Date,AAPL
2013-05-07,-0.004460089197348214
2013-05-08,0.011230677718553567
2013-05-09,-0.008762226619343703
2013-05-10,-0.008354054465483129
2013-05-13,0.0038997172112049967
2013-05-14,-0.024216298634261956
2013-05-15,-0.034402131179191754
2013-05-16,0.013272593406626098
2013-05-17,-0.003041814334703719
2013-05-20,0.022073740140564117
2013-05-21,-0.007409972758227054
2013-05-22,0.0038365366699381616
2013-05-23,0.0017883142239798438
2013-05-24,0.00678467773895535
2013-05-28,-0.00836926198111906
2013-05-29,0.007919850030028389
2013-05-30,0.014790878286867851
2013-05-31,-0.00410551836696016
2013-06-03,0.0021992932621837154
2013-06-04,-0.0031334727091286243
2013-06-05,-0.009391648756519808
2013-06-06,-0.015052980166416981
2013-06-07,0.007611518513788872
2013-06-10,-0.006631159286570064
2013-06-11,-0.002943752099802467
2013-06-12,-0.01244012107119858
2013-06-13,0.008685505480194694
2013-06-14,-0.013648782277839796
2013-06-17,0.0045237547842723515
2013-06-18,-0.0005325166616654458
2013-06-19,-0.020520570263307152
2013-06-20,-0.014669980372547407
2013-06-21,-0.00804490234677975
2013-06-24,-0.02686310490089322
2013-06-25,0.0002234474042784855
2013-06-26,-0.011389822325019283
2013-06-27,-0.010835480488363467
2013-06-28,0.006959126056867208
2013-07-01,0.03150078566164276
2013-07-02,0.022400647779833416
2013-07-03,0.005504706915297736
2013-07-05,-0.008065106049445051
2013-07-08,-0.005693837047200529
2013-07-09,0.01743537231053143
2013-07-10,-0.0038429017986866955
2013-07-11,0.015471580320604767
2013-07-12,-0.0018270716414112284
2013-07-15,0.002178279094702139
2013-07-16,0.006436185175976852
2013-07-17,0.00025571594247982444
2013-07-18,0.0033638371315556103
2013-07-19,-0.01589835244759717
2013-07-22,0.0031951314518192013
2013-07-23,-0.017319453745987156
2013-07-24,0.05008600760157878
2013-07-25,-0.004573301311754137
2013-07-26,0.005662441135485205
2013-07-29,0.015302086132645408
2013-07-30,0.0122740580440057
2013-07-31,-0.001744515587197563
2013-08-01,0.009128932490290696
2013-08-02,0.012750211083352878
2013-08-05,0.014828724208745437
2013-08-06,-0.008986986330409546
2013-08-07,-0.0005803554050812497
2013-08-08,-0.001993578682718123
2013-08-09,-0.014332113907122638
2013-08-12,0.02801242545164549
2013-08-13,0.04642723054729329
2013-08-14,0.01807581376025605
2013-08-15,-0.0011841245210021277
2013-08-16,0.0088385635645283
2013-08-19,0.010711984716686154
2013-08-20,-0.013223661335258244
2013-08-21,0.002571078855847989
2013-08-22,0.0011937666055145154
2013-08-23,-0.0038648062555619836
2013-08-26,0.0038846236243539416
2013-08-27,-0.029006870931063463
2013-08-28,0.00471687822363342
2013-08-29,0.001628009603673416
2013-08-30,-0.009153252459119195
2013-09-03,0.0027878372855532686
2013-09-04,0.02048147956418395
2013-09-05,-0.006881610960530489
2013-09-06,0.005938351316754747
2013-09-09,0.015831260282622057
2013-09-10,-0.023042626293134374
2013-09-11,-0.055981438148490235
2013-09-12,0.010590957706957664
2013-09-13,-0.016617237780149344
2013-09-16,-0.0323078769226118
2013-09-17,0.011485986690267364
2013-09-18,0.02034856738026597
2013-09-19,0.016265287077188606
2013-09-20,-0.01040760752886901
2013-09-23,0.048503902927615826
2013-09-24,-0.00314375940165897
2013-09-25,-0.015598296226788183
2013-09-26,0.009692517781645997
2013-09-27,-0.007162086897553498
2013-09-30,-0.012506608839499866
2013-10-01,0.023240935084728423
2013-10-02,0.003273955570202365
2013-10-03,-0.012642138887050463
2013-10-04,-0.0007862013082134211
2013-10-07,0.009724188123957311
2013-10-08,-0.014060698392398006
2013-10-09,0.011679216898505766
2013-10-10,0.006248689961924523
2013-10-11,0.006453315577277904
2013-10-14,0.006532820716360285
2013-10-15,0.005307936669493907
2013-10-16,0.004861181574564637
2013-10-17,0.00674229224442033
2013-10-18,0.008664365077490585
2013-10-21,0.02420838572303472
2013-10-22,-0.002861721897218841
2013-10-23,0.009742619785234927
2013-10-24,0.013153116001856013
2013-10-25,-0.011249264998577035
2013-10-28,0.007425383950507129
2013-10-29,-0.025227176553214558
2013-10-30,0.01578389477512279
2013-10-31,-0.004199528328670182
2013-11-01,-0.005121491082565161
2013-11-04,0.01283938896853498
2013-11-05,-0.0024707365877832082
2013-11-06,-0.002837287687402095
2013-11-07,-0.01631536650148216
2013-11-08,0.015624028452382619
2013-11-11,-0.0029043679092981664
2013-11-12,0.0018473483230978418
2013-11-13,0.0011916841878978927
2013-11-14,0.014359405996308371
2013-11-15,-0.006019626702136015
2013-11-18,-0.012188939236639298
2013-11-19,0.0017727903626025112
2013-11-20,-0.008796285682411139
2013-11-21,0.011851650083614142
2013-11-22,-0.0025744986440871457
2013-11-25,0.007551519183107163
2013-11-26,0.018275653572544473
2013-11-27,0.023274787599530198
2013-11-29,0.018348124029496763
2013-12-02,-0.008742044708842926
2013-12-03,0.02700718583494462
2013-12-04,-0.0023333513302970328
2013-12-05,0.005119290341118328
2013-12-06,-0.013972793517216274
2013-12-09,0.01138094625001995
2013-12-10,-0.0015553134336603247
2013-12-11,-0.0074357013310353765
2013-12-12,-0.0014617564415013407
2013-12-13,-0.010959987820093815
2013-12-16,0.005521947936919875
2013-12-17,-0.004512551208432737
2013-12-18,-0.00763280901492383
2013-12-19,-0.01152249443564126
2013-12-20,0.008339736629118523
2013-12-23,0.03765959771847419
2013-12-24,-0.00425381911419494
2013-12-26,-0.0066636837177596496
2013-12-27,-0.006779485018919909
2013-12-30,-0.00999425954809515
2013-12-31,0.01165359271497896
2014-01-02,-0.014163503250667502
2014-01-03,-0.022210662669023648
2014-01-06,0.005438667426367971
2014-01-07,-0.0071777571066513925
2014-01-08,0.006312966867960534
2014-01-09,-0.012852559968425901
2014-01-10,-0.006695008339674376
2014-01-13,0.005221590888711248
2014-01-14,0.019703057412783713
2014-01-15,0.019878403981397022
2014-01-16,-0.005595518617352211
2014-01-17,-0.02480720749485845
2014-01-21,0.015417289043776842
2014-01-22,0.004434208193288094
2014-01-23,0.008431787922617534
2014-01-24,-0.018345134206504826
2014-01-27,0.00807970199823674
2014-01-28,-0.0833025517361241
2014-01-29,-0.011417210786373273
2014-01-30,-0.0019390361489807814
2014-01-31,0.0016396906929331437
2014-02-03,0.0018560330546262748
2014-02-04,0.014371692573150279
2014-02-05,0.007441164258802861
2014-02-06,0.005811612178961026
2014-02-07,0.013893307779197705
2014-02-10,0.017756056816082645
2014-02-11,0.013090267359065799
2014-02-12,-7.489027322691052e-05
2014-02-13,0.015754291813072828
2014-02-14,-0.0008084639676396052
2014-02-18,0.0036698763805652246
2014-02-19,-0.015913731251276684
2014-02-20,-0.011642451484173689
2014-02-21,-0.011169958754346187
2014-02-24,0.004369245562979215
2014-02-25,-0.01046119887898395
2014-02-26,-0.00906302349289456
2014-02-27,0.019751512652927457
2014-02-28,-0.002713691377690004
2014-03-03,0.0028843570554046628
2014-03-04,0.00657218965455337
2014-03-05,0.0021062348437556055
2014-03-06,-0.0030291886654877664
2014-03-07,-0.0005842862456118811
2014-03-10,0.0009043630944498984
2014-03-11,0.009691026694643124
2014-03-12,0.0009692933730105731
2014-03-13,-0.011168318342370188
2014-03-14,-0.011295159449125198
2014-03-17,0.0038989330743681204
2014-03-18,0.008808231159801963
2014-03-19,-0.0002636993253408399
2014-03-20,-0.004829917530846013
2014-03-21,0.007856317623602595
2014-03-24,0.011790406432251044
2014-03-25,0.010698978218526169
2014-03-26,-0.009605687782070636
2014-03-27,-0.004307264373688944
2014-03-28,-0.0011167025861411309
2014-03-31,-0.00022385501218684592
2014-04-01,0.009106712774022212
2014-04-02,0.001660015175513563
2014-04-03,-0.00695470471730367
2014-04-04,-0.013020493119751415
2014-04-07,-0.015825176235732683
2014-04-08,-5.762425933821909e-05
2014-04-09,0.013058106489688779
2014-04-10,-0.012981547600173735
2014-04-11,-0.007420313728486327
2014-04-14,0.003975681118285597
2014-04-15,-0.007156447409712157
2014-04-16,0.0020252085232179114
2014-04-17,0.011361080570335283
2014-04-21,0.011798146912015285
2014-04-22,0.0009973691949628951
2014-04-23,-0.013157599139860122
2014-04-24,0.07879465203959417
2014-04-25,0.007317566194682482
2014-04-28,0.03799654284917586
2014-04-29,-0.0029670461434651236
2014-04-30,-0.0037884425147320074
2014-05-01,0.0023526616644534916
2014-05-02,0.00185785344569732
2014-05-05,0.01404280570594447
2014-05-06,-0.010959248262189686
2014-05-07,-0.003505630039173583
2014-05-08,-0.001783924428618985
2014-05-09,-0.004175358421583719
2014-05-12,0.012373149426008433
2014-05-13,0.0015671122398976005
2014-05-14,0.0001852534375805542
2014-05-15,-0.008539192341580034
2014-05-16,0.014650286040927748
2014-05-19,0.011779131550557504
2014-05-20,0.00019863785215231284
2014-05-21,0.0026425335210784576
2014-05-22,0.0015818942226587401
2014-05-23,0.011233322155552911
2014-05-27,0.018552073313435682
2014-05-28,-0.0025922224903073532
2014-05-29,0.0180567650673221
2014-05-30,-0.0037528871001154596
2014-06-02,-0.006896036594783161
2014-06-03,0.014042552043509
2014-06-04,0.011354099095865858
2014-06-05,0.003915932447066501
2014-06-06,-0.0027536412627910487
2014-06-09,0.0158748793987904
2014-06-10,0.0058526916597132035
2014-06-11,-0.004146818943996911
2014-06-12,-0.01686801429171196
2014-06-13,-0.01100403776449028
2014-06-16,0.010028122771512523
2014-06-17,-0.0013023886320616812
2014-06-18,0.0010855359127697971
2014-06-19,-0.003477662800405713
2014-06-20,-0.010395327851314539
2014-06-23,-0.0008804892626173705
2014-06-24,-0.006073635211139465
2014-06-25,0.0008855623514351015
2014-06-26,0.0059582206286735865
2014-06-27,0.011811269649039443
2014-06-30,0.010275488510237093
2014-07-01,0.006328577984301568
2014-07-02,-0.00042790787312231625
2014-07-03,0.00586614878684008
2014-07-07,0.020422027742244525
2014-07-08,-0.006481149883912658
2014-07-09,0.0004192440744523167
2014-07-10,-0.0036759137401194096
2014-07-11,0.0018923635674733881
2014-07-14,0.01283481925960864
2014-07-15,-0.011784970415940715
2014-07-16,-0.005681424031721909
2014-07-17,-0.017991820688735945
2014-07-18,0.014292021790459384
2014-07-21,-0.005202120279524695
2014-07-22,0.008268571145474943
2014-07-23,0.025742958671930254
2014-07-24,-0.00164800274742688
2014-07-25,0.006574531993059451
2014-07-28,0.013727237809952721
2014-07-29,-0.0064845188426374805
2014-07-30,-0.0023405185934966045
2014-07-31,-0.02632397148633105
2014-08-01,0.00552876197189856
2014-08-04,-0.005633417216387958
2014-08-05,-0.004929090524885956
2014-08-06,-0.001683439801363219
2014-08-07,-0.00010554372304979348
2014-08-08,0.002747735045354143
2014-08-11,0.013107783213526151
2014-08-12,-0.00020852046784139934
2014-08-13,0.013146710297137428
2014-08-14,0.002670382015475441
2014-08-15,0.00491102134776735
2014-08-18,0.011971161567573276
2014-08-19,0.013721589048955145
2014-08-20,0.00039757026773803956
2014-08-21,9.949686156660241e-05
2014-08-22,0.00733048024513936
2014-08-25,0.0021692859228832043
2014-08-26,-0.006422320885352578
2014-08-27,0.012216193913093422
2014-08-28,0.0011739078314715362
2014-08-29,0.0024416601505156408
2014-09-02,0.007774812391271135
2014-09-03,-0.04312373695030683
2014-09-04,-0.008322243132239735
2014-09-05,0.008625358086448544
2014-09-08,-0.0061825245578330575
2014-09-09,-0.0037690935529851653
2014-09-10,0.03025551984260538
2014-09-11,0.00424841212693202
2014-09-12,0.00226503499009162
2014-09-15,-0.0002950930589880961
2014-09-16,-0.007605382201604015
2014-09-17,0.007113281698470484
2014-09-18,0.0020648398809944594
2014-09-19,-0.00818731330147611
2014-09-22,0.0009897419657185044
2014-09-23,0.015513658539235165
2014-09-24,-0.008708806460449676
2014-09-25,-0.038878779510031776
2014-09-26,0.029001837940336894
2014-09-29,-0.006372363220325906
2014-09-30,0.006372363220326031
2014-10-01,-0.015705575141420115
2014-10-02,0.0072333386899255826
2014-10-03,-0.0028066788605823428
2014-10-06,0.0
2014-10-07,-0.008771661358739413
2014-10-08,0.020546730374148926
2014-10-09,0.002180635997875355
2014-10-10,-0.0028752857849533384
2014-10-13,-0.009175235700066477
2014-10-14,-0.0106768448870045
2014-10-15,-0.012329160028299764
2014-10-16,-0.01320924456096974
2014-10-17,0.014541264856959701
2014-10-20,0.021172908456566466
2014-10-21,0.026802861919932534
2014-10-22,0.005061777546152769
2014-10-23,0.01770848178550028
2014-10-24,0.0037130010680500028
2014-10-27,-0.0010461211205857247
2014-10-28,0.01538871086365898
2014-10-29,0.005605463193166642
2014-10-30,-0.0033593604406716967
2014-10-31,0.009489350095523784
2014-11-03,0.012879551010510248
2014-11-04,-0.007339305152388573
2014-11-05,0.0023909849869993127
2014-11-06,0.002855904530527706
2014-11-07,0.002847929558938291
2014-11-10,-0.00165251872317692
2014-11-11,0.007962349220702103
2014-11-12,0.014030434301131803
2014-11-13,0.01401371075097563
2014-11-14,0.011982641901719897
2014-11-17,-0.001665416838121903
2014-11-18,0.012899879279857083
2014-11-19,-0.006952445602882734
2014-11-20,0.014200643753652093
2014-11-21,0.0013749506296451878
2014-11-24,0.01837533150207264
2014-11-25,-0.008720058757821572
2014-11-26,0.011834363742351256
2014-11-28,-0.0005884435548667887
2014-12-01,-0.032994335367158394
2014-12-02,-0.003831124681563722
2014-12-03,0.01127692696645699
2014-12-04,-0.003802725282363701
2014-12-05,-0.004251848465607798
2014-12-08,-0.022867793831920055
2014-12-09,0.015186419379453826
2014-12-10,-0.019198341132583768
2014-12-11,-0.0029520102299255614
2014-12-12,-0.01707729521201192
2014-12-15,-0.013764332748955332
2014-12-16,-0.013768777871870294
2014-12-17,0.024612516579480968
2014-12-18,0.029183442583072625
2014-12-19,-0.0077532573525628265
2014-12-22,0.01032427365467992
2014-12-23,-0.003548093089473312
2014-12-24,-0.004720448519498577
2014-12-26,0.01752258363034383
2014-12-29,-0.000702158245250329
2014-12-30,-0.012277980281495854
2014-12-31,-0.019201618683671436
2015-01-02,-0.009558305715184836
2015-01-05,-0.02857613730443232
2015-01-06,9.441987846145015e-05
2015-01-07,0.01392470797132306
2015-01-08,0.03770270445278258
2015-01-09,0.0010717842971238575
2015-01-12,-0.0249493404133159
2015-01-13,0.008839535316130371
2015-01-14,-0.0038180677543621405
2015-01-15,-0.027515240989625045
2015-01-16,-0.007800185276258073
2015-01-20,0.025430852461562296
2015-01-21,0.007605299669200952
2015-01-22,0.02568305094686169
2015-01-23,0.005146603100399014
2015-01-26,0.0010612975099889349
2015-01-27,-0.0356404871996684
2015-01-28,0.054992278977797335
2015-01-29,0.030658901793507266
2015-01-30,-0.01474216233897431
2015-02-02,0.01246860738944422
2015-02-03,0.00016883616827304454
2015-02-04,0.007640449041407185
2015-02-05,0.00711189759373294
2015-02-06,-0.008456409978870412
2015-02-09,0.006620731687121539
2015-02-10,0.019029293003284792
2015-02-11,0.023167993014969374
2015-02-12,0.012572827763064592
2015-02-13,0.004890855174811617
2015-02-17,0.005884316690840881
2015-02-18,0.006938372208084977
2015-02-19,-0.0020998741041134686
2015-02-20,0.008141296556932458
2015-02-23,0.02666839350274228
2015-02-24,-0.006260327431613648
2015-02-25,-0.025905926484450954
2015-02-26,0.01257682490762743
2015-02-27,-0.01514219903783969
2015-03-02,0.004892173529139726
2015-03-03,0.002089473998277669
2015-03-04,-0.006359305939002799
2015-03-05,-0.01670939829696868
2015-03-06,0.0015019046495961883
2015-03-09,0.004256388649869865
2015-03-10,-0.02090286199037255
2015-03-11,-0.018399749152340043
2015-03-12,0.01791779881669553
2015-03-13,-0.006934342004257757
2015-03-16,0.010944041603842327
2015-03-17,0.016588065666849224
2015-03-18,0.011193465775233604
2015-03-19,-0.007579149525155932
2015-03-20,-0.012628502794951639
2015-03-23,0.010351346426529313
2015-03-24,-0.004096069749317149
2015-03-25,-0.026473893620029082
2015-03-26,0.006945966264412595
2015-03-27,-0.008000289167312333
2015-03-30,0.024999548536032572
2015-03-31,-0.015470797238771483
2015-04-01,-0.0014476169351626724
2015-04-02,0.008574627270596335
2015-04-06,0.01606858416097233
2015-04-07,-0.010577723307340312
2015-04-08,-0.0032591670511618277
2015-04-09,0.007614065909150477
2015-04-10,0.004258002095389194
2015-04-13,-0.001968893347196171
2015-04-14,-0.004345463087479275
2015-04-15,0.0037935181575697303
2015-04-16,-0.004823249233547585
2015-04-17,-0.011318367495088414
2015-04-20,0.022588582876922166
2015-04-21,-0.00542218722560821
2015-04-22,0.013384169029171453
2015-04-23,0.008130313736259017
2015-04-24,0.0046931039257705615
2015-04-27,0.018028141804906143
2015-04-28,-0.015880926884485384
2015-04-29,-0.01481538780954606
2015-04-30,-0.027504729849939794
2015-05-01,0.02991200476875731
2015-05-04,-0.0019408187078606082
2015-05-05,-0.02279085542262859
2015-05-06,-0.006299601611291923
2015-05-07,0.0061662207625383025
2015-05-08,0.01866560095205027
2015-05-11,-0.010238664812192969
2015-05-12,-0.0035689385492961986
2015-05-13,0.0011118872789968042
2015-05-14,0.02306348589848033
2015-05-15,-0.001396795989156598
2015-05-18,0.010966857708910918
2015-05-19,-0.0009220874856144117
2015-05-20,-7.710341772272025e-05
2015-05-21,0.010173992014443882
2015-05-22,0.00871462403803334
2015-05-26,-0.022277246076209112
2015-05-27,0.018497500230532867
2015-05-28,-0.0019706928084426496
2015-05-29,-0.011448125952661464
2015-06-01,0.0019937532023294423
2015-06-02,-0.004452536815325247
2015-06-03,0.0012300162122893445
2015-06-04,-0.005857634056128551
2015-06-05,-0.0055038426699852445
2015-06-08,-0.006629006993428463
2015-06-09,-0.0029777975267017945
2015-06-10,0.011392979329015701
2015-06-11,-0.002252664407467742
2015-06-12,-0.011104343536191497
2015-06-15,-0.0019676244023408935
2015-06-16,0.005343304654437466
2015-06-17,-0.0023539281374345225
2015-06-18,0.004545832879915504
2015-06-19,-0.010059773980672024
2015-06-22,0.007946124364468858
2015-06-23,-0.004555473280870591
2015-06-24,0.008465976471705373
2015-06-25,-0.004772986517739696
2015-06-26,-0.0058997126128103325
2015-06-29,-0.017669894309077498
2015-06-30,0.007201375306966612
2015-07-01,0.009284590577357253
2015-07-02,-0.0012646425769137395
2015-07-06,-0.0034860193011894422
2015-07-07,-0.0024633673212838725
2015-07-08,-0.025136218181406537
2015-07-09,-0.020607304637824796
2015-07-10,0.026383305478787717
2015-07-13,0.019121710729182766
2015-07-14,-0.00039815884697683255
2015-07-15,0.009586827798612354
2015-07-16,0.013238030234651355
2015-07-17,0.008600421402620434
2015-07-20,0.01872506603105328
2015-07-21,-0.010044897625124321
2015-07-22,-0.043215325367786495
2015-07-23,-0.00047886126643634724
2015-07-24,-0.005287192403565612
2015-07-27,-0.013993395950858451
2015-07-28,0.004956629577307118
2015-07-29,-0.003166313722341152
2015-07-30,-0.005053638400424027
2015-07-31,-0.008782598444128256
2015-08-03,-0.02386037090175463
2015-08-04,-0.032609346621918354
2015-08-05,0.006607582796361712
2015-08-06,0.002173657113584765
2015-08-07,0.0033819904437365216
2015-08-10,0.035711897901899874
2015-08-11,-0.05344110812577192
2015-08-12,0.015302305328531362
2015-08-13,-0.0007813791950036995
2015-08-14,0.0070095030178884896
2015-08-17,0.010295501071128482
2015-08-18,-0.005649184994946118
2015-08-19,-0.012872323758805692
2015-08-20,-0.02073346049259441
2015-08-21,-0.06311355316008471
2015-08-24,-0.025278408228219185
2015-08-25,0.005994162583947449
2015-08-26,0.055770603684508535
2015-08-27,0.029021347940654377
2015-08-28,0.003271238411870979
2015-08-31,-0.004689440473807719
2015-09-01,-0.045726028403586465
2015-09-02,0.04199439774307854
2015-09-03,-0.017691657486705682
2015-09-04,-0.010016439807208963
2015-09-08,0.027441083540589987
2015-09-09,-0.019419751604704674
2015-09-10,0.021732009220829678
2015-09-11,0.014464003537462137
2015-09-14,0.009584889547747399
2015-09-15,0.008376931978894433
2015-09-16,0.0011172511786694092
2015-09-17,-0.021621777033294473
2015-09-18,-0.004134274974586718
2015-09-21,0.015394388861278889
2015-09-22,-0.015834845949643146
2015-09-23,0.008079541952037172
2015-09-24,0.005931054140237967
2015-09-25,-0.002525289390532806
2015-09-28,-0.019987334339571255
2015-09-29,-0.03052162764729164
2015-09-30,0.011305814903279698
2015-10-01,-0.006548997678088617
2015-10-02,0.007273972282362302
2015-10-05,0.003617393900876084
2015-10-06,0.00477267379907448
2015-10-07,-0.004772673799074551
2015-10-08,-0.011621635391730719
2015-10-09,0.023645057379601025
2015-10-12,-0.004648575686114935
2015-10-13,0.0017008035560416178
2015-10-14,-0.014234253173517541
2015-10-15,0.014860400604923113
2015-10-16,-0.007357488969614322
2015-10-19,0.006194766422130602
2015-10-20,0.018093437222922927
2015-10-21,-8.752916133777706e-05
2015-10-22,0.015179310065382482
2015-10-23,0.030525115472533015
2015-10-26,-0.03243181977596878
2015-10-27,-0.006352495428867953
2015-10-28,0.040378510509330515
2015-10-29,0.010508858008430313
2015-10-30,-0.00858240685327894
2015-11-02,0.0139606319085071
2015-11-03,0.011405425034498715
2015-11-04,-0.004661308629874269
2015-11-05,-0.004620534157798375
2015-11-06,0.0011569792071393873
2015-11-09,-0.004055648330259017
2015-11-10,-0.032024267904360255
2015-11-11,-0.005668235954957508
2015-11-12,-0.0033643870101080094
2015-11-13,-0.029643828039127674
2015-11-16,0.01624636890184229
2015-11-17,-0.004300773439444999
2015-11-18,0.031174234392768056
2015-11-19,0.012623453561774134
2015-11-20,0.004368209947589639
2015-11-23,-0.013077436504698678
2015-11-24,0.009550550180372536
2015-11-25,-0.007175528616434328
2015-11-27,-0.0018658853913681031
2015-11-30,0.004150967138662103
2015-12-01,-0.008148200097221375
2015-12-02,-0.009074761604297802
2015-12-03,-0.00933124300438641
2015-12-04,0.03270577371223053
2015-12-07,-0.006321002702697312
2015-12-08,-0.0004224565653972252
2015-12-09,-0.02232296912133458
2015-12-10,0.004745604395362274
2015-12-11,-0.02607535359137768
2015-12-14,-0.006203886110039708
2015-12-15,-0.01785046252310634
2015-12-16,0.007663478219597465
2015-12-17,-0.02142402350365043
2015-12-18,-0.027442189609875173
2015-12-21,0.012185952362719911
2015-12-22,-0.0009320601194842002
2015-12-23,0.01278740700333171
2015-12-24,-0.0053542757075272784
2015-12-28,-0.011264090731617387
2015-12-29,0.0178146701487179
2015-12-30,-0.013144825411814047
2015-12-31,-0.01938144048373186
2016-01-04,0.000854739530178874
2016-01-05,-0.02537870232632198
2016-01-06,-0.019764075905868282
2016-01-07,-0.04312101591086723
2016-01-08,0.005274039414128453
2016-01-11,0.016062613077812617
2016-01-12,0.014408931254299717
2016-01-13,-0.026046536463662416
2016-01-14,0.021635065105458356
2016-01-15,-0.024308397349199682
2016-01-19,-0.004850439863472869
2016-01-20,0.0013442773077045238
2016-01-21,-0.005075707608149309
2016-01-22,0.05180192498017468
2016-01-25,-0.01971609368098953
2016-01-26,0.005515982211919454
2016-01-27,-0.06796472721911194
2016-01-28,0.007146396901309534
2016-01-29,0.03395827530421506
2016-02-01,-0.009392985983384328
2016-02-02,-0.02042871478061686
2016-02-03,0.019598929756768812
2016-02-04,0.008002816710027895
2016-02-05,-0.027070883255087955
2016-02-08,0.01047439294359459
2016-02-09,-0.00021054230145187643
2016-02-10,-0.007608572116040326
2016-02-11,-0.006064873369145348
2016-02-12,0.0030904835214600615
2016-02-16,0.027804193300703408
2016-02-17,0.0151985988155396
2016-02-18,-0.019138418466026992
2016-02-19,-0.0022880030105795358
2016-02-22,0.008708288608960143
2016-02-23,-0.022864895956287132
2016-02-24,0.014780848680126527
2016-02-25,0.006844626909381765
2016-02-26,0.001549013856141783
2016-02-29,-0.002272813472485494
2016-03-01,0.03894608625369928
2016-03-02,0.002186176234108896
2016-03-03,0.0074167841883428275
2016-03-04,0.014767031462989081
2016-03-07,-0.011128519492228112
2016-03-08,-0.00828003461616458
2016-03-09,0.0008905370781726757
2016-03-10,0.000494169126718179
2016-03-11,0.010716263469311808
2016-03-14,0.002539422267460879
2016-03-15,0.01989455179609645
2016-03-16,0.013203626460410433
2016-03-17,-0.001605518121178396
2016-03-18,0.0011332610675261587
2016-03-21,-9.422372400512309e-05
2016-03-22,0.007618731702623144
2016-03-23,-0.005543731508195801
2016-03-24,-0.004343500189272839
2016-03-28,-0.004552657005356323
2016-03-29,0.02339538138376533
2016-03-30,0.017308627266601873
2016-03-31,-0.00521641229648339
2016-04-01,0.009133395352607347
2016-04-04,0.010221221326033472
2016-04-05,-0.011858968522738848
2016-04-06,0.010418012587367964
2016-04-07,-0.02205107019347297
2016-04-08,0.0011049013668970105
2016-04-11,0.003307784333799366
2016-04-12,0.012941019463999441
2016-04-13,0.01438359452922429
2016-04-14,0.0005352700271200932
2016-04-15,-0.020275515312585216
2016-04-18,-0.021810848178499886
2016-04-19,-0.005317552989252641
2016-04-20,0.002055689888736486
2016-04-21,-0.010886892255260452
2016-04-22,-0.00274062275996355
2016-04-25,-0.005693408183324848
2016-04-26,-0.006971497952262006
2016-04-27,-0.06462143674301088
2016-04-28,-0.031043275595449553
2016-04-29,-0.011561029964678443
2016-05-02,-0.0010670712919602738
2016-05-03,0.01631209109515864
2016-05-04,-0.010455853870450992
2016-05-05,-0.004067105269657039
2016-05-06,-0.005592501773376223
2016-05-09,0.0007542723957666047
2016-05-10,0.0067669140477125715
2016-05-11,-0.009788870963406072
2016-05-12,-0.02373625461806194
2016-05-13,0.001990165723948031
2016-05-16,0.03644648158120076
2016-05-17,-0.004162540811415942
2016-05-18,0.011380036880908339
2016-05-19,-0.0038145478808530044
2016-05-20,0.010769891951595067
2016-05-23,0.012627321267913222
2016-05-24,0.015128938163738812
2016-05-25,0.01741682569151577
2016-05-26,0.007898645924552262
2016-05-27,-0.0005974921103864135
2016-05-31,-0.004895260917109521
2016-06-01,-0.014118535457673016
2016-06-02,-0.007544186265397984
2016-06-03,0.002044334079182104
2016-06-06,0.00722513354356503
2016-06-07,0.004047056407590511
2016-06-08,-0.0009089957584965552
2016-06-09,0.0071504064063286415
2016-06-10,-0.008262722123380641
2016-06-13,-0.015191515048616775
2016-06-14,0.0012319753214013014
2016-06-15,-0.003288588896784864
2016-06-16,0.004211639734408107
2016-06-17,-0.023020605734626814
2016-06-20,-0.002415261243153448
2016-06-21,0.008481212146749507
2016-06-22,-0.003760666878138757
2016-06-23,0.005739543873341573
2016-06-24,-0.028498007299164588
2016-06-27,-0.014667722707792546
2016-06-28,0.016700173035684572
2016-06-29,0.00861772816886831
2016-06-30,0.012631504632136551
2016-07-01,0.0030290955381988335
2016-07-05,-0.009430380327110405
2016-07-06,0.0056685778543521925
2016-07-07,0.004282905566655487
2016-07-08,0.007683358874291361
2016-07-11,0.003098459535098671
2016-07-12,0.004526572945155134
2016-07-13,-0.005661381778261872
2016-07-14,0.01962627376871977
2016-07-15,-0.00010142998922322798
2016-07-18,0.010573491566420458
2016-07-19,0.0004009733906906001
2016-07-20,0.0009009537196369552
2016-07-21,-0.005316571993777072
2016-07-22,-0.007773840150142602
2016-07-25,-0.01346998267363314
2016-07-26,-0.006906642576516002
2016-07-27,0.06294010007046283
2016-07-28,0.013411454920576334
2016-07-29,-0.001246919438889524
2016-08-01,0.017502775576401817
2016-08-02,-0.014915064497702454
2016-08-03,0.012460350797634325
2016-08-04,0.00615851311683362
2016-08-05,0.01509286756955619
2016-08-08,0.008246600327281339
2016-08-09,0.004051723018451402
2016-08-10,-0.007472093649430312
2016-08-11,-0.0006480670724823254
2016-08-12,0.0023133469046160383
2016-08-15,0.011945651773969855
2016-08-16,-0.0009139700604066805
2016-08-17,-0.0014638783943620897
2016-08-18,-0.0012824439416590809
2016-08-19,0.002563473718485278
2016-08-22,-0.007802901668561827
2016-08-23,0.0031287001460959057
2016-08-24,-0.00756165833064853
2016-08-25,-0.00426723580370594
2016-08-26,-0.0058739459659567375
2016-08-29,-0.0011230403234880873
2016-08-30,-0.007706073814305102
2016-08-31,0.0009430999338778252
